Tarih,TP_IYABGS4S_S22_A
2014-10-01,21.32056
2014-11-01,19.77656
2014-12-01,22.64015
2015-01-01,23.13785
2015-02-01,36.10976
2015-03-01,26.77628
2015-04-01,41.23499
2015-05-01,28.97487
2015-06-01,25.00022
2015-07-01,18.63367
2015-08-01,26.04613
2015-09-01,32.20369
2015-10-01,27.51441
2015-11-01,18.87504
2015-12-01,21.01736
2016-01-01,29.65302
2016-02-01,22.06593
2016-03-01,32.71396
2016-04-01,26.34852
2016-05-01,29.25159
2016-06-01,23.83181
2016-07-01,10.84839
2016-08-01,26.56572
2016-09-01,24.78293
2016-10-01,32.43391
2016-11-01,34.44769
2016-12-01,49.77861
2017-01-01,44.38004
2017-02-01,42.13973
2017-03-01,37.36349
2017-04-01,28.37248
2017-05-01,29.05042
2017-06-01,19.74581
2017-07-01,23.59635
2017-08-01,28.55652
2017-09-01,24.95216
2017-10-01,29.2573
2017-11-01,37.91106
2017-12-01,37.11046
2018-01-01,37.66844
2018-02-01,32.66695
2018-03-01,33.94439
2018-04-01,36.06434
2018-05-01,36.30524
2018-06-01,31.16481
2018-07-01,34.48034
2018-08-01,51.16072
2018-09-01,43.67791
2018-10-01,32.1655
2018-11-01,21.98835
2018-12-01,22.4285
2019-01-01,30.043
2019-02-01,21.51557
2019-03-01,23.59888
2019-04-01,29.85119
2019-05-01,31.11889
2019-06-01,26.52153
2019-07-01,23.0586
2019-08-01,19.7646
2019-09-01,22.45339
2019-10-01,22.57942
2019-11-01,20.19765
2019-12-01,30.69924
2020-01-01,28.1077
2020-02-01,29.84821
2020-03-01,38.08096
2020-04-01,27.87904
2020-05-01,26.65051
2020-06-01,25.77811
2020-07-01,30.84044
2020-08-01,41.00687
2020-09-01,36.91787
2020-10-01,35.28181
2020-11-01,34.93045
2020-12-01,38.36026
2021-01-01,42.20264
2021-02-01,40.02351
2021-03-01,35.86549
2021-04-01,41.61719
2021-05-01,45.10915
2021-06-01,43.79922
2021-07-01,42.72253
2021-08-01,33.92532
2021-09-01,31.36549
2021-10-01,36.10724
2021-11-01,44.25298
2021-12-01,53.45371
2022-01-01,43.53788
2022-02-01,48.99867
2022-03-01,48.46148
2022-04-01,44.13734
2022-05-01,46.43262
2022-06-01,47.17793
2022-07-01,45.76778
2022-08-01,35.5675
2022-09-01,46.58564
2022-10-01,45.50664
2022-11-01,43.64751
2022-12-01,47.72097
2023-01-01,51.66964
2023-02-01,46.243
2023-03-01,40.85663
2023-04-01,49.25749
2023-05-01,35.42093
2023-06-01,50.04859
2023-07-01,54.14854
2023-08-01,42.66847
2023-09-01,39.57888
2023-10-01,38.73039
2023-11-01,42.74
2023-12-01,47.12927
2024-01-01,46.66558
2024-02-01,43.31721
2024-03-01,39.06747
2024-04-01,39.44296
2024-05-01,36.78426
2024-06-01,31.98122
2024-07-01,34.04994
2024-08-01,43.86867
2024-09-01,43.91924
2024-10-01,47.83041
2024-11-01,43.3342
2024-12-01,45.59677
2025-01-01,48.74506
2025-02-01,43.91598
2025-03-01,46.6223
2025-04-01,53.33407
2025-05-01,43.90134
2025-06-01,45.20789
2025-07-01,51.14844
2025-08-01,51.82648
2025-09-01,43.96411
