Tarih,TP_IYABGS4S_S21_C
2014-10-01,22.28104
2014-11-01,23.42899
2014-12-01,18.96915
2015-01-01,11.45351
2015-02-01,7.55125
2015-03-01,7.85008
2015-04-01,5.51947
2015-05-01,4.28364
2015-06-01,9.78785
2015-07-01,10.18743
2015-08-01,12.65361
2015-09-01,26.86082
2015-10-01,22.88135
2015-11-01,23.37208
2015-12-01,25.61929
2016-01-01,15.81604
2016-02-01,8.77226
2016-03-01,7.84332
2016-04-01,8.18939
2016-05-01,8.96744
2016-06-01,16.38799
2016-07-01,13.70741
2016-08-01,15.9606
2016-09-01,21.30612
2016-10-01,13.60954
2016-11-01,25.51382
2016-12-01,26.58267
2017-01-01,27.55894
2017-02-01,9.56852
2017-03-01,6.31073
2017-04-01,6.12011
2017-05-01,12.94464
2017-06-01,14.43137
2017-07-01,12.58235
2017-08-01,6.97469
2017-09-01,20.13602
2017-10-01,18.07385
2017-11-01,21.69383
2017-12-01,30.08569
2018-01-01,18.67362
2018-02-01,5.51386
2018-03-01,8.49184
2018-04-01,8.3318
2018-05-01,15.0523
2018-06-01,19.55553
2018-07-01,17.69086
2018-08-01,18.27645
2018-09-01,35.87223
2018-10-01,40.86214
2018-11-01,33.06852
2018-12-01,36.12266
2019-01-01,19.1072
2019-02-01,20.13939
2019-03-01,11.88498
2019-04-01,16.82528
2019-05-01,15.96581
2019-06-01,16.12158
2019-07-01,18.54259
2019-08-01,12.88289
2019-09-01,27.74724
2019-10-01,22.59667
2019-11-01,22.53214
2019-12-01,17.96452
2020-01-01,13.29269
2020-02-01,10.68875
2020-03-01,18.34576
2020-04-01,66.39728
2020-05-01,42.39562
2020-06-01,12.78579
2020-07-01,7.9089
2020-08-01,11.40384
2020-09-01,25.12342
2020-10-01,16.89637
2020-11-01,24.4657
2020-12-01,15.99056
2021-01-01,18.66635
2021-02-01,14.4268
2021-03-01,7.66714
2021-04-01,15.23979
2021-05-01,12.78019
2021-06-01,4.12635
2021-07-01,6.35619
2021-08-01,5.34188
2021-09-01,12.8147
2021-10-01,15.01287
2021-11-01,15.591
2021-12-01,22.81125
2022-01-01,20.29121
2022-02-01,5.70477
2022-03-01,9.61613
2022-04-01,8.59696
2022-05-01,11.31751
2022-06-01,15.67038
2022-07-01,12.08146
2022-08-01,17.85728
2022-09-01,15.87243
2022-10-01,22.88422
2022-11-01,26.975
2022-12-01,24.73765
2023-01-01,12.96089
2023-02-01,10.80671
2023-03-01,6.41934
2023-04-01,7.42469
2023-05-01,8.89871
2023-06-01,14.50895
2023-07-01,8.90182
2023-08-01,9.15183
2023-09-01,20.84607
2023-10-01,22.73452
2023-11-01,21.47293
2023-12-01,22.06875
2024-01-01,20.21206
2024-02-01,8.61343
2024-03-01,12.58649
2024-04-01,10.72645
2024-05-01,9.8733
2024-06-01,17.25093
2024-07-01,15.0589
2024-08-01,18.38195
2024-09-01,19.08057
2024-10-01,11.80649
2024-11-01,16.50277
2024-12-01,10.86732
2025-01-01,9.37439
2025-02-01,7.36327
2025-03-01,7.32413
2025-04-01,8.12517
2025-05-01,11.913
2025-06-01,9.68114
2025-07-01,11.81118
2025-08-01,11.96522
2025-09-01,11.25294
