Tarih,TP_IYABGS4S_S18_A
2014-10-01,32.69075
2014-11-01,17.81017
2014-12-01,32.62007
2015-01-01,28.0646
2015-02-01,28.19526
2015-03-01,22.42853
2015-04-01,23.41496
2015-05-01,36.25485
2015-06-01,36.5935
2015-07-01,25.04529
2015-08-01,25.22449
2015-09-01,16.91167
2015-10-01,16.55827
2015-11-01,23.66987
2015-12-01,30.24509
2016-01-01,38.50996
2016-02-01,22.38588
2016-03-01,28.16199
2016-04-01,24.52264
2016-05-01,26.0284
2016-06-01,22.09108
2016-07-01,20.8106
2016-08-01,19.88715
2016-09-01,33.68943
2016-10-01,18.17902
2016-11-01,34.41756
2016-12-01,21.13034
2017-01-01,33.82406
2017-02-01,27.33349
2017-03-01,28.2631
2017-04-01,33.78245
2017-05-01,28.64292
2017-06-01,34.80569
2017-07-01,24.86695
2017-08-01,22.18064
2017-09-01,21.3417
2017-10-01,31.82186
2017-11-01,31.30597
2017-12-01,27.14276
2018-01-01,27.37567
2018-02-01,25.50238
2018-03-01,23.41909
2018-04-01,27.26866
2018-05-01,28.2822
2018-06-01,33.11442
2018-07-01,17.35459
2018-08-01,33.20298
2018-09-01,24.71412
2018-10-01,24.45569
2018-11-01,30.20353
2018-12-01,24.62044
2019-01-01,34.14437
2019-02-01,25.30948
2019-03-01,34.58062
2019-04-01,35.21536
2019-05-01,22.05948
2019-06-01,30.25671
2019-07-01,11.23594
2019-08-01,25.23847
2019-09-01,27.63095
2019-10-01,24.2095
2019-11-01,31.69775
2019-12-01,20.00264
2020-01-01,25.93668
2020-02-01,29.61816
2020-03-01,16.25279
2020-04-01,11.72516
2020-05-01,7.97563
2020-06-01,13.7806
2020-07-01,20.40632
2020-08-01,25.66192
2020-09-01,29.34285
2020-10-01,42.02651
2020-11-01,39.15966
2020-12-01,38.29858
2021-01-01,33.22126
2021-02-01,23.44173
2021-03-01,22.93681
2021-04-01,30.14881
2021-05-01,38.32832
2021-06-01,36.25637
2021-07-01,36.44451
2021-08-01,27.55122
2021-09-01,33.72011
2021-10-01,35.7489
2021-11-01,26.17488
2021-12-01,29.4393
2022-01-01,35.85744
2022-02-01,28.81925
2022-03-01,23.22733
2022-04-01,26.92938
2022-05-01,31.60357
2022-06-01,27.80596
2022-07-01,27.53804
2022-08-01,22.36811
2022-09-01,16.42051
2022-10-01,16.18016
2022-11-01,20.13692
2022-12-01,22.40148
2023-01-01,18.2568
2023-02-01,21.29353
2023-03-01,17.83348
2023-04-01,25.04109
2023-05-01,24.22754
2023-06-01,25.70096
2023-07-01,24.94623
2023-08-01,31.63156
2023-09-01,30.70111
2023-10-01,30.62821
2023-11-01,30.00859
2023-12-01,22.95381
2024-01-01,10.46718
2024-02-01,14.16214
2024-03-01,15.99686
2024-04-01,21.69118
2024-05-01,20.78503
2024-06-01,23.28128
2024-07-01,23.85708
2024-08-01,17.45486
2024-09-01,14.31234
2024-10-01,13.42436
2024-11-01,22.58194
2024-12-01,17.76793
2025-01-01,10.41025
2025-02-01,11.44178
2025-03-01,16.42028
2025-04-01,28.20615
2025-05-01,23.78278
2025-06-01,19.87468
2025-07-01,20.35338
2025-08-01,24.43174
2025-09-01,15.70056
