Tarih,TP_IYABGS4S_S28_A
2014-10-01,10.86594
2014-11-01,13.07972
2014-12-01,9.42984
2015-01-01,12.11578
2015-02-01,10.44092
2015-03-01,9.7222
2015-04-01,12.22913
2015-05-01,15.7351
2015-06-01,9.18541
2015-07-01,13.4051
2015-08-01,5.55707
2015-09-01,4.48272
2015-10-01,4.51312
2015-11-01,16.92346
2015-12-01,9.9896
2016-01-01,6.3875
2016-02-01,8.79906
2016-03-01,10.73583
2016-04-01,15.20115
2016-05-01,9.04672
2016-06-01,7.64388
2016-07-01,11.20937
2016-08-01,10.00252
2016-09-01,11.11647
2016-10-01,7.4658
2016-11-01,7.80566
2016-12-01,6.36187
2017-01-01,2.96201
2017-02-01,9.77702
2017-03-01,12.38057
2017-04-01,13.19974
2017-05-01,12.28568
2017-06-01,18.85001
2017-07-01,13.05287
2017-08-01,10.40439
2017-09-01,14.97937
2017-10-01,11.50469
2017-11-01,10.04389
2017-12-01,11.94759
2018-01-01,10.06381
2018-02-01,8.57066
2018-03-01,7.54517
2018-04-01,5.69705
2018-05-01,4.83373
2018-06-01,7.45952
2018-07-01,4.671
2018-08-01,1.83064
2018-09-01,1.42798
2018-10-01,4.41189
2018-11-01,12.17843
2018-12-01,6.70812
2019-01-01,5.64308
2019-02-01,7.14421
2019-03-01,9.839
2019-04-01,6.18066
2019-05-01,3.44552
2019-06-01,7.62782
2019-07-01,9.11143
2019-08-01,9.04107
2019-09-01,8.14401
2019-10-01,11.93524
2019-11-01,13.1088
2019-12-01,14.30844
2020-01-01,16.62106
2020-02-01,12.41602
2020-03-01,5.58379
2020-04-01,2.16848
2020-05-01,5.49493
2020-06-01,20.75085
2020-07-01,15.51073
2020-08-01,13.91534
2020-09-01,12.85674
2020-10-01,10.19352
2020-11-01,9.46897
2020-12-01,8.93925
2021-01-01,18.86952
2021-02-01,12.97573
2021-03-01,13.75403
2021-04-01,14.2283
2021-05-01,9.28255
2021-06-01,14.86167
2021-07-01,15.28538
2021-08-01,13.90072
2021-09-01,7.31387
2021-10-01,5.02467
2021-11-01,5.45522
2021-12-01,4.5028
2022-01-01,9.96547
2022-02-01,3.86673
2022-03-01,5.87676
2022-04-01,4.7143
2022-05-01,10.33835
2022-06-01,3.2097
2022-07-01,4.10025
2022-08-01,2.39873
2022-09-01,4.35777
2022-10-01,2.93855
2022-11-01,3.63617
2022-12-01,3.86384
2023-01-01,7.96503
2023-02-01,3.37023
2023-03-01,7.12938
2023-04-01,5.33086
2023-05-01,4.8135
2023-06-01,4.36717
2023-07-01,5.81411
2023-08-01,3.47689
2023-09-01,5.00481
2023-10-01,7.59363
2023-11-01,4.97677
2023-12-01,8.96115
2024-01-01,5.61537
2024-02-01,4.80283
2024-03-01,5.13697
2024-04-01,7.80244
2024-05-01,7.77475
2024-06-01,7.04425
2024-07-01,5.81494
2024-08-01,4.54311
2024-09-01,3.31404
2024-10-01,6.15658
2024-11-01,4.76464
2024-12-01,6.1483
2025-01-01,6.16788
2025-02-01,6.96166
2025-03-01,8.52649
2025-04-01,6.14197
2025-05-01,7.17038
2025-06-01,3.7706
2025-07-01,3.5205
2025-08-01,5.92499
2025-09-01,6.62126
