Tarih,TP_IYABGS4S_S03_A
2014-10-01,2.99648
2014-11-01,3.46864
2014-12-01,2.80695
2015-01-01,3.30819
2015-02-01,2.74218
2015-03-01,3.15539
2015-04-01,6.11225
2015-05-01,7.48761
2015-06-01,6.36411
2015-07-01,4.74642
2015-08-01,7.38449
2015-09-01,4.26995
2015-10-01,4.74388
2015-11-01,9.09036
2015-12-01,4.40226
2016-01-01,4.21156
2016-02-01,3.15726
2016-03-01,7.11223
2016-04-01,6.65354
2016-05-01,9.13698
2016-06-01,7.6587
2016-07-01,8.29606
2016-08-01,7.99267
2016-09-01,7.25241
2016-10-01,5.56999
2016-11-01,7.97402
2016-12-01,6.86867
2017-01-01,6.27016
2017-02-01,8.32538
2017-03-01,8.23322
2017-04-01,9.85694
2017-05-01,7.59692
2017-06-01,9.46417
2017-07-01,10.68851
2017-08-01,9.37576
2017-09-01,6.1254
2017-10-01,5.06437
2017-11-01,6.63034
2017-12-01,7.76598
2018-01-01,5.43985
2018-02-01,5.23434
2018-03-01,5.31316
2018-04-01,4.96845
2018-05-01,8.44385
2018-06-01,4.3341
2018-07-01,6.49631
2018-08-01,8.13625
2018-09-01,3.48735
2018-10-01,9.01068
2018-11-01,8.77193
2018-12-01,10.83845
2019-01-01,8.20771
2019-02-01,7.30079
2019-03-01,10.16059
2019-04-01,10.70465
2019-05-01,5.66835
2019-06-01,8.59996
2019-07-01,4.13201
2019-08-01,6.60987
2019-09-01,4.52425
2019-10-01,3.09063
2019-11-01,6.07104
2019-12-01,5.98403
2020-01-01,3.47412
2020-02-01,6.40986
2020-03-01,4.21146
2020-04-01,4.56829
2020-05-01,2.51166
2020-06-01,5.30471
2020-07-01,4.18101
2020-08-01,5.3094
2020-09-01,6.50702
2020-10-01,9.76343
2020-11-01,5.60442
2020-12-01,8.58617
2021-01-01,7.03616
2021-02-01,7.79404
2021-03-01,8.38226
2021-04-01,11.67865
2021-05-01,9.80856
2021-06-01,11.3079
2021-07-01,12.47498
2021-08-01,11.8388
2021-09-01,15.07877
2021-10-01,13.21119
2021-11-01,9.96313
2021-12-01,9.8264
2022-01-01,9.04485
2022-02-01,8.30364
2022-03-01,6.58344
2022-04-01,8.57084
2022-05-01,6.92993
2022-06-01,6.78585
2022-07-01,4.85804
2022-08-01,7.34615
2022-09-01,5.14682
2022-10-01,5.56897
2022-11-01,4.36357
2022-12-01,4.01213
2023-01-01,3.71672
2023-02-01,5.07013
2023-03-01,3.36086
2023-04-01,3.39546
2023-05-01,3.09935
2023-06-01,3.03723
2023-07-01,3.51413
2023-08-01,3.13246
2023-09-01,3.69501
2023-10-01,2.24913
2023-11-01,1.66903
2023-12-01,1.39538
2024-01-01,1.36923
2024-02-01,6.3787
2024-03-01,1.90854
2024-04-01,1.22228
2024-05-01,2.54229
2024-06-01,4.13643
2024-07-01,3.99563
2024-08-01,2.30014
2024-09-01,5.16927
2024-10-01,2.09581
2024-11-01,1.86126
2024-12-01,2.05631
2025-01-01,1.15269
2025-02-01,2.99461
2025-03-01,1.85623
2025-04-01,6.5513
2025-05-01,2.59337
2025-06-01,2.31366
2025-07-01,0.94409
2025-08-01,2.06226
2025-09-01,2.57516
