Tarih,TP_IYABGS4S_S17_A
2014-10-01,35.86201
2014-11-01,30.18898
2014-12-01,21.19858
2015-01-01,28.38104
2015-02-01,44.81884
2015-03-01,46.00717
2015-04-01,49.5338
2015-05-01,46.0723
2015-06-01,43.86183
2015-07-01,40.95085
2015-08-01,33.06065
2015-09-01,25.93424
2015-10-01,31.21689
2015-11-01,28.23754
2015-12-01,24.82586
2016-01-01,24.66649
2016-02-01,34.69352
2016-03-01,51.11021
2016-04-01,53.58496
2016-05-01,38.98419
2016-06-01,44.28123
2016-07-01,34.15922
2016-08-01,34.92678
2016-09-01,40.49357
2016-10-01,30.91998
2016-11-01,20.9855
2016-12-01,15.74709
2017-01-01,25.45964
2017-02-01,35.37441
2017-03-01,41.51387
2017-04-01,47.39639
2017-05-01,40.70885
2017-06-01,36.27108
2017-07-01,34.05754
2017-08-01,29.93142
2017-09-01,28.31582
2017-10-01,41.41127
2017-11-01,27.72195
2017-12-01,21.35553
2018-01-01,28.05258
2018-02-01,41.89116
2018-03-01,45.56706
2018-04-01,42.85128
2018-05-01,42.73293
2018-06-01,29.24017
2018-07-01,34.12947
2018-08-01,24.89222
2018-09-01,22.26164
2018-10-01,19.9236
2018-11-01,19.63066
2018-12-01,15.47148
2019-01-01,25.43796
2019-02-01,35.94932
2019-03-01,42.08556
2019-04-01,42.58676
2019-05-01,32.49911
2019-06-01,31.60118
2019-07-01,33.10176
2019-08-01,20.84149
2019-09-01,31.95288
2019-10-01,29.74492
2019-11-01,21.11392
2019-12-01,19.82323
2020-01-01,28.20845
2020-02-01,39.82029
2020-03-01,38.80209
2020-04-01,12.34577
2020-05-01,26.17047
2020-06-01,50.625
2020-07-01,49.61226
2020-08-01,46.66638
2020-09-01,38.91904
2020-10-01,34.36353
2020-11-01,19.37233
2020-12-01,24.60952
2021-01-01,35.13431
2021-02-01,32.79561
2021-03-01,42.56494
2021-04-01,44.97831
2021-05-01,41.16533
2021-06-01,46.71199
2021-07-01,48.13421
2021-08-01,44.18979
2021-09-01,42.69394
2021-10-01,36.79525
2021-11-01,32.89374
2021-12-01,32.81368
2022-01-01,31.74864
2022-02-01,37.93361
2022-03-01,43.67556
2022-04-01,34.55704
2022-05-01,30.90064
2022-06-01,35.43297
2022-07-01,27.39581
2022-08-01,32.43696
2022-09-01,29.20297
2022-10-01,22.90159
2022-11-01,22.24529
2022-12-01,19.24807
2023-01-01,29.23686
2023-02-01,31.67639
2023-03-01,41.27505
2023-04-01,43.47391
2023-05-01,42.50841
2023-06-01,37.98895
2023-07-01,39.11915
2023-08-01,23.87465
2023-09-01,29.04253
2023-10-01,26.98797
2023-11-01,22.43584
2023-12-01,25.59241
2024-01-01,28.65962
2024-02-01,25.7516
2024-03-01,37.81565
2024-04-01,43.8004
2024-05-01,37.66963
2024-06-01,33.7561
2024-07-01,36.91418
2024-08-01,35.11438
2024-09-01,32.52089
2024-10-01,32.32631
2024-11-01,23.77884
2024-12-01,31.12694
2025-01-01,34.06898
2025-02-01,32.98378
2025-03-01,35.71698
2025-04-01,37.7244
2025-05-01,33.05716
2025-06-01,29.3938
2025-07-01,32.95848
2025-08-01,31.22371
2025-09-01,26.03087
