Tarih,TP_IYABGS4S_S01_A
2014-10-01,41.42586
2014-11-01,33.17501
2014-12-01,39.07223
2015-01-01,24.79378
2015-02-01,20.57386
2015-03-01,20.05335
2015-04-01,37.22698
2015-05-01,39.73293
2015-06-01,42.617
2015-07-01,42.49949
2015-08-01,40.8804
2015-09-01,33.99771
2015-10-01,25.67446
2015-11-01,42.42207
2015-12-01,28.88306
2016-01-01,40.92366
2016-02-01,16.89653
2016-03-01,20.59951
2016-04-01,24.44089
2016-05-01,28.54069
2016-06-01,36.16467
2016-07-01,37.79729
2016-08-01,31.34433
2016-09-01,23.07626
2016-10-01,24.34593
2016-11-01,26.2893
2016-12-01,43.62997
2017-01-01,41.36559
2017-02-01,33.12023
2017-03-01,21.16062
2017-04-01,23.94312
2017-05-01,37.51083
2017-06-01,40.96979
2017-07-01,34.13674
2017-08-01,27.62375
2017-09-01,23.76769
2017-10-01,31.87504
2017-11-01,38.49223
2017-12-01,37.15373
2018-01-01,35.50086
2018-02-01,25.92161
2018-03-01,19.53284
2018-04-01,20.71461
2018-05-01,27.60698
2018-06-01,38.89958
2018-07-01,30.19913
2018-08-01,34.8787
2018-09-01,26.15794
2018-10-01,22.97546
2018-11-01,15.12048
2018-12-01,21.59559
2019-01-01,23.60669
2019-02-01,27.57445
2019-03-01,19.95408
2019-04-01,22.98905
2019-05-01,22.38054
2019-06-01,38.26718
2019-07-01,27.9285
2019-08-01,26.36049
2019-09-01,27.36709
2019-10-01,28.95185
2019-11-01,16.01585
2019-12-01,27.69595
2020-01-01,26.46935
2020-02-01,24.32917
2020-03-01,20.01523
2020-04-01,13.68648
2020-05-01,6.67348
2020-06-01,10.32346
2020-07-01,21.70616
2020-08-01,43.97308
2020-09-01,39.04499
2020-10-01,44.16652
2020-11-01,34.9752
2020-12-01,32.00997
2021-01-01,38.48026
2021-02-01,24.69723
2021-03-01,23.34705
2021-04-01,33.7588
2021-05-01,29.8868
2021-06-01,28.16855
2021-07-01,35.47286
2021-08-01,39.99248
2021-09-01,31.06403
2021-10-01,38.82914
2021-11-01,37.37217
2021-12-01,24.33973
2022-01-01,26.02093
2022-02-01,23.31254
2022-03-01,23.89425
2022-04-01,26.57582
2022-05-01,30.32277
2022-06-01,27.36056
2022-07-01,26.77692
2022-08-01,23.05579
2022-09-01,20.84022
2022-10-01,18.9838
2022-11-01,17.30598
2022-12-01,22.31379
2023-01-01,22.73497
2023-02-01,18.81894
2023-03-01,17.54986
2023-04-01,29.82281
2023-05-01,28.15863
2023-06-01,34.06055
2023-07-01,33.47641
2023-08-01,34.78314
2023-09-01,31.42839
2023-10-01,31.41296
2023-11-01,31.87392
2023-12-01,17.15726
2024-01-01,20.30167
2024-02-01,20.04804
2024-03-01,17.409
2024-04-01,14.62594
2024-05-01,22.07109
2024-06-01,24.29017
2024-07-01,21.74616
2024-08-01,20.23785
2024-09-01,20.42793
2024-10-01,21.69864
2024-11-01,30.05432
2024-12-01,16.24478
2025-01-01,14.02419
2025-02-01,14.2412
2025-03-01,13.06
2025-04-01,14.4849
2025-05-01,25.12345
2025-06-01,23.73445
2025-07-01,21.80326
2025-08-01,22.48172
2025-09-01,24.7468
