Tarih,TP_IYABGS4S_S18_B
2014-10-01,44.02544
2014-11-01,45.11043
2014-12-01,46.898
2015-01-01,57.42965
2015-02-01,51.68269
2015-03-01,47.57341
2015-04-01,47.71779
2015-05-01,52.85436
2015-06-01,47.37011
2015-07-01,51.38102
2015-08-01,44.73979
2015-09-01,56.00843
2015-10-01,56.45684
2015-11-01,55.34758
2015-12-01,53.77086
2016-01-01,46.90185
2016-02-01,48.13825
2016-03-01,51.61026
2016-04-01,47.07242
2016-05-01,50.19245
2016-06-01,53.0498
2016-07-01,54.85506
2016-08-01,49.23569
2016-09-01,48.67744
2016-10-01,53.25186
2016-11-01,53.10342
2016-12-01,53.74636
2017-01-01,51.41393
2017-02-01,52.22804
2017-03-01,57.23581
2017-04-01,55.91271
2017-05-01,56.21388
2017-06-01,55.24348
2017-07-01,49.59419
2017-08-01,50.50545
2017-09-01,46.70743
2017-10-01,50.55294
2017-11-01,46.44302
2017-12-01,53.95398
2018-01-01,53.38409
2018-02-01,56.88987
2018-03-01,51.86755
2018-04-01,62.79182
2018-05-01,55.67545
2018-06-01,60.30675
2018-07-01,59.95248
2018-08-01,51.40956
2018-09-01,53.23628
2018-10-01,54.66846
2018-11-01,51.68699
2018-12-01,53.72532
2019-01-01,48.98654
2019-02-01,49.73852
2019-03-01,48.50741
2019-04-01,53.88134
2019-05-01,55.66504
2019-06-01,48.38625
2019-07-01,59.53926
2019-08-01,50.38555
2019-09-01,49.62885
2019-10-01,59.06049
2019-11-01,58.3689
2019-12-01,61.71337
2020-01-01,45.84209
2020-02-01,52.12436
2020-03-01,55.06209
2020-04-01,35.53762
2020-05-01,30.65006
2020-06-01,28.16269
2020-07-01,33.09414
2020-08-01,43.72533
2020-09-01,41.2881
2020-10-01,46.63878
2020-11-01,48.2801
2020-12-01,52.61803
2021-01-01,50.29945
2021-02-01,48.09537
2021-03-01,47.46226
2021-04-01,46.26515
2021-05-01,42.30406
2021-06-01,44.96253
2021-07-01,49.5192
2021-08-01,51.85312
2021-09-01,56.44376
2021-10-01,51.4726
2021-11-01,61.71183
2021-12-01,50.76706
2022-01-01,51.94237
2022-02-01,61.44735
2022-03-01,58.41242
2022-04-01,57.65714
2022-05-01,56.03917
2022-06-01,54.22107
2022-07-01,56.58595
2022-08-01,57.55869
2022-09-01,54.76745
2022-10-01,65.50291
2022-11-01,46.66518
2022-12-01,52.29526
2023-01-01,54.90581
2023-02-01,50.58813
2023-03-01,56.01343
2023-04-01,54.28655
2023-05-01,56.77172
2023-06-01,52.42922
2023-07-01,58.19555
2023-08-01,51.50484
2023-09-01,54.94193
2023-10-01,53.15229
2023-11-01,51.91186
2023-12-01,53.5039
2024-01-01,64.56528
2024-02-01,59.08883
2024-03-01,60.53782
2024-04-01,55.92727
2024-05-01,63.45935
2024-06-01,57.57479
2024-07-01,54.07405
2024-08-01,60.70803
2024-09-01,58.38834
2024-10-01,59.12014
2024-11-01,59.39144
2024-12-01,62.78903
2025-01-01,71.49899
2025-02-01,71.91493
2025-03-01,65.00829
2025-04-01,59.28666
2025-05-01,62.68162
2025-06-01,66.5772
2025-07-01,63.17159
2025-08-01,54.63155
2025-09-01,64.48373
