Tarih,TP_IYABGS4S_S18_C
2014-10-01,23.2838
2014-11-01,37.07939
2014-12-01,20.48192
2015-01-01,14.50573
2015-02-01,20.12203
2015-03-01,29.99805
2015-04-01,28.86724
2015-05-01,10.89078
2015-06-01,16.03638
2015-07-01,23.57368
2015-08-01,30.03571
2015-09-01,27.07988
2015-10-01,26.98488
2015-11-01,20.98253
2015-12-01,15.98403
2016-01-01,14.58818
2016-02-01,29.47586
2016-03-01,20.22773
2016-04-01,28.40492
2016-05-01,23.77913
2016-06-01,24.8591
2016-07-01,24.33432
2016-08-01,30.87715
2016-09-01,17.63311
2016-10-01,28.5691
2016-11-01,12.47901
2016-12-01,25.12329
2017-01-01,14.762
2017-02-01,20.43846
2017-03-01,14.50107
2017-04-01,10.30482
2017-05-01,15.14319
2017-06-01,9.95082
2017-07-01,25.53885
2017-08-01,27.31389
2017-09-01,31.95086
2017-10-01,17.62519
2017-11-01,22.251
2017-12-01,18.90324
2018-01-01,19.24023
2018-02-01,17.60774
2018-03-01,24.71335
2018-04-01,9.93951
2018-05-01,16.04234
2018-06-01,6.57881
2018-07-01,22.69291
2018-08-01,15.38745
2018-09-01,22.04959
2018-10-01,20.87583
2018-11-01,18.10947
2018-12-01,21.65422
2019-01-01,16.86907
2019-02-01,24.95198
2019-03-01,16.91195
2019-04-01,10.90328
2019-05-01,22.27546
2019-06-01,21.35703
2019-07-01,29.22478
2019-08-01,24.37597
2019-09-01,22.74019
2019-10-01,16.73
2019-11-01,9.93333
2019-12-01,18.28398
2020-01-01,28.22121
2020-02-01,18.25747
2020-03-01,28.68511
2020-04-01,52.7372
2020-05-01,61.3743
2020-06-01,58.0567
2020-07-01,46.49952
2020-08-01,30.61274
2020-09-01,29.36903
2020-10-01,11.33469
2020-11-01,12.56022
2020-12-01,9.08338
2021-01-01,16.47927
2021-02-01,28.46288
2021-03-01,29.60091
2021-04-01,23.58603
2021-05-01,19.3676
2021-06-01,18.78109
2021-07-01,14.03627
2021-08-01,20.59565
2021-09-01,9.83612
2021-10-01,12.77849
2021-11-01,12.11327
2021-12-01,19.79362
2022-01-01,12.20017
2022-02-01,9.73339
2022-03-01,18.36023
2022-04-01,15.41347
2022-05-01,12.35725
2022-06-01,17.97296
2022-07-01,15.876
2022-08-01,20.07318
2022-09-01,28.81203
2022-10-01,18.31691
2022-11-01,33.19788
2022-12-01,25.30325
2023-01-01,26.83737
2023-02-01,28.11833
2023-03-01,26.15308
2023-04-01,20.67236
2023-05-01,19.00073
2023-06-01,21.86982
2023-07-01,16.85822
2023-08-01,16.8636
2023-09-01,14.35696
2023-10-01,16.2195
2023-11-01,18.07955
2023-12-01,23.54228
2024-01-01,24.96754
2024-02-01,26.74903
2024-03-01,23.46532
2024-04-01,22.38156
2024-05-01,15.75563
2024-06-01,19.14392
2024-07-01,22.06887
2024-08-01,21.83711
2024-09-01,27.29932
2024-10-01,27.4555
2024-11-01,18.02663
2024-12-01,19.44305
2025-01-01,18.09076
2025-02-01,16.64329
2025-03-01,18.57143
2025-04-01,12.50719
2025-05-01,13.53559
2025-06-01,13.54812
2025-07-01,16.47503
2025-08-01,20.93672
2025-09-01,19.81571
