Tarih,TP_IYABGS4S_S26_A
2014-10-01,9.03345
2014-11-01,8.85949
2014-12-01,8.54506
2015-01-01,7.9657
2015-02-01,7.59125
2015-03-01,7.74025
2015-04-01,7.47733
2015-05-01,7.64533
2015-06-01,8.00645
2015-07-01,7.97003
2015-08-01,7.86287
2015-09-01,7.92002
2015-10-01,8.06149
2015-11-01,7.73921
2015-12-01,7.66436
2016-01-01,7.7842
2016-02-01,8.04245
2016-03-01,7.97486
2016-04-01,7.82726
2016-05-01,7.73612
2016-06-01,7.72045
2016-07-01,7.60843
2016-08-01,7.54033
2016-09-01,7.53845
2016-10-01,7.42764
2016-11-01,7.4638
2016-12-01,7.84842
2017-01-01,8.56181
2017-02-01,8.76576
2017-03-01,9.25927
2017-04-01,9.77562
2017-05-01,10.0452
2017-06-01,10.05473
2017-07-01,10.24272
2017-08-01,10.42235
2017-09-01,10.51594
2017-10-01,10.83313
2017-11-01,11.12765
2017-12-01,11.47206
2018-01-01,11.09442
2018-02-01,10.94255
2018-03-01,11.17665
2018-04-01,11.43627
2018-05-01,11.69932
2018-06-01,13.23552
2018-07-01,14.92586
2018-08-01,16.76919
2018-09-01,22.26571
2018-10-01,29.18207
2018-11-01,28.44314
2018-12-01,23.7172
2019-01-01,22.29715
2019-02-01,22.46074
2019-03-01,21.62998
2019-04-01,21.71286
2019-05-01,22.3919
2019-06-01,21.78198
2019-07-01,20.65326
2019-08-01,19.25146
2019-09-01,17.38769
2019-10-01,15.09462
2019-11-01,14.0919
2019-12-01,12.92682
2020-01-01,12.19116
2020-02-01,12.10094
2020-03-01,12.09954
2020-04-01,12.36363
2020-05-01,11.58983
2020-06-01,10.63141
2020-07-01,11.07446
2020-08-01,11.29395
2020-09-01,12.08337
2020-10-01,13.06224
2020-11-01,14.46185
2020-12-01,15.61366
2021-01-01,15.95369
2021-02-01,15.52716
2021-03-01,17.10789
2021-04-01,19.45331
2021-05-01,21.02713
2021-06-01,22.3453
2021-07-01,23.94526
2021-08-01,25.09396
2021-09-01,26.30848
2021-10-01,27.88516
2021-11-01,30.69264
2021-12-01,35.59852
2022-01-01,44.83995
2022-02-01,48.83723
2022-03-01,55.43725
2022-04-01,66.22192
2022-05-01,68.56652
2022-06-01,81.23739
2022-07-01,84.19365
2022-08-01,86.11599
2022-09-01,88.94068
2022-10-01,88.28326
2022-11-01,91.76752
2022-12-01,88.02658
2023-01-01,74.87904
2023-02-01,72.59748
2023-03-01,68.07887
2023-04-01,65.23189
2023-05-01,60.00112
2023-06-01,57.24707
2023-07-01,56.20833
2023-08-01,62.28222
2023-09-01,61.85664
2023-10-01,59.50838
2023-11-01,57.63946
2023-12-01,55.50281
2024-01-01,51.304
2024-02-01,51.40896
2024-03-01,51.60752
2024-04-01,52.03223
2024-05-01,51.7883
2024-06-01,50.46334
2024-07-01,48.38288
2024-08-01,48.63161
2024-09-01,46.24229
2024-10-01,43.969
2024-11-01,42.54701
2024-12-01,41.49785
2025-01-01,38.77268
2025-02-01,37.0017
2025-03-01,35.74928
2025-04-01,36.32303
2025-05-01,35.18265
2025-06-01,34.11918
2025-07-01,33.64938
2025-08-01,32.26585
2025-09-01,31.58233
