Tarih,TP_IYABGS4S_S03_B
2014-10-01,81.65452
2014-11-01,79.74401
2014-12-01,81.73343
2015-01-01,82.95164
2015-02-01,82.64187
2015-03-01,79.03128
2015-04-01,81.32618
2015-05-01,80.66434
2015-06-01,78.34329
2015-07-01,82.46427
2015-08-01,81.44546
2015-09-01,84.54738
2015-10-01,82.49185
2015-11-01,83.76512
2015-12-01,83.76075
2016-01-01,84.49488
2016-02-01,85.15653
2016-03-01,81.57177
2016-04-01,80.01212
2016-05-01,73.9191
2016-06-01,76.04592
2016-07-01,79.9428
2016-08-01,77.32179
2016-09-01,79.75475
2016-10-01,82.65499
2016-11-01,81.9505
2016-12-01,78.18508
2017-01-01,78.45621
2017-02-01,79.03024
2017-03-01,81.61036
2017-04-01,82.43563
2017-05-01,82.94885
2017-06-01,78.45976
2017-07-01,80.31884
2017-08-01,84.15979
2017-09-01,87.65782
2017-10-01,86.15234
2017-11-01,86.29828
2017-12-01,83.41343
2018-01-01,87.74273
2018-02-01,89.33937
2018-03-01,85.25172
2018-04-01,87.37385
2018-05-01,88.20843
2018-06-01,87.35754
2018-07-01,83.98001
2018-08-01,83.50498
2018-09-01,85.06044
2018-10-01,78.79158
2018-11-01,80.7307
2018-12-01,75.61467
2019-01-01,75.49825
2019-02-01,75.39418
2019-03-01,77.10759
2019-04-01,76.22549
2019-05-01,80.61175
2019-06-01,83.30279
2019-07-01,69.29791
2019-08-01,70.0702
2019-09-01,80.64402
2019-10-01,83.02151
2019-11-01,84.47457
2019-12-01,82.05198
2020-01-01,75.16111
2020-02-01,79.94131
2020-03-01,69.25963
2020-04-01,31.24437
2020-05-01,35.87948
2020-06-01,50.44927
2020-07-01,49.29768
2020-08-01,59.51257
2020-09-01,63.20245
2020-10-01,65.07916
2020-11-01,72.71221
2020-12-01,68.06817
2021-01-01,66.528
2021-02-01,67.50752
2021-03-01,68.84085
2021-04-01,65.65784
2021-05-01,65.41192
2021-06-01,67.16521
2021-07-01,69.23942
2021-08-01,70.46885
2021-09-01,72.86699
2021-10-01,70.65294
2021-11-01,71.25044
2021-12-01,76.25701
2022-01-01,80.6191
2022-02-01,78.89834
2022-03-01,82.10095
2022-04-01,73.72912
2022-05-01,80.70846
2022-06-01,75.96034
2022-07-01,78.13528
2022-08-01,77.25877
2022-09-01,70.83641
2022-10-01,71.87016
2022-11-01,70.98323
2022-12-01,70.42226
2023-01-01,74.72377
2023-02-01,74.14727
2023-03-01,69.14524
2023-04-01,77.56849
2023-05-01,76.68375
2023-06-01,75.22005
2023-07-01,76.66967
2023-08-01,77.20273
2023-09-01,80.14838
2023-10-01,80.15312
2023-11-01,82.64217
2023-12-01,83.15502
2024-01-01,85.49908
2024-02-01,81.79113
2024-03-01,85.54014
2024-04-01,85.75437
2024-05-01,81.73929
2024-06-01,76.2209
2024-07-01,77.20117
2024-08-01,79.00565
2024-09-01,74.04038
2024-10-01,79.72462
2024-11-01,80.57625
2024-12-01,79.50829
2025-01-01,82.21357
2025-02-01,83.30022
2025-03-01,84.04131
2025-04-01,78.60066
2025-05-01,83.30155
2025-06-01,82.89739
2025-07-01,81.16312
2025-08-01,76.55307
2025-09-01,82.19404
