Tarih,TP_IYABGS4S_S19_B
2014-10-01,82.24593
2014-11-01,81.4078
2014-12-01,78.15414
2015-01-01,81.45359
2015-02-01,82.67843
2015-03-01,82.18833
2015-04-01,82.25579
2015-05-01,86.82638
2015-06-01,85.1557
2015-07-01,82.2825
2015-08-01,79.03358
2015-09-01,81.6813
2015-10-01,79.70621
2015-11-01,81.59582
2015-12-01,86.58299
2016-01-01,89.57182
2016-02-01,84.54815
2016-03-01,82.54728
2016-04-01,83.82075
2016-05-01,80.05222
2016-06-01,84.05545
2016-07-01,89.1068
2016-08-01,80.24643
2016-09-01,84.49448
2016-10-01,86.8416
2016-11-01,85.54631
2016-12-01,82.23168
2017-01-01,77.42662
2017-02-01,68.50948
2017-03-01,78.83867
2017-04-01,85.41901
2017-05-01,82.99021
2017-06-01,82.56498
2017-07-01,86.35269
2017-08-01,89.39813
2017-09-01,82.3974
2017-10-01,87.32396
2017-11-01,86.37994
2017-12-01,88.30033
2018-01-01,84.91935
2018-02-01,88.24946
2018-03-01,90.90192
2018-04-01,81.38014
2018-05-01,86.81202
2018-06-01,82.7989
2018-07-01,82.00892
2018-08-01,77.46689
2018-09-01,68.82015
2018-10-01,58.25138
2018-11-01,54.63066
2018-12-01,67.53672
2019-01-01,58.61738
2019-02-01,55.79467
2019-03-01,58.37662
2019-04-01,65.23341
2019-05-01,64.65535
2019-06-01,63.87063
2019-07-01,59.00451
2019-08-01,67.10035
2019-09-01,67.06163
2019-10-01,68.38287
2019-11-01,62.87995
2019-12-01,64.72594
2020-01-01,71.61075
2020-02-01,69.13304
2020-03-01,72.94655
2020-04-01,33.1126
2020-05-01,35.37853
2020-06-01,39.04523
2020-07-01,49.92666
2020-08-01,55.18713
2020-09-01,62.1483
2020-10-01,65.42092
2020-11-01,69.08918
2020-12-01,65.02172
2021-01-01,68.29925
2021-02-01,65.94063
2021-03-01,63.20147
2021-04-01,65.73804
2021-05-01,63.93162
2021-06-01,71.39093
2021-07-01,73.19324
2021-08-01,71.58479
2021-09-01,79.61384
2021-10-01,83.29735
2021-11-01,80.4664
2021-12-01,71.90598
2022-01-01,80.95675
2022-02-01,74.69147
2022-03-01,72.1808
2022-04-01,77.653
2022-05-01,80.48049
2022-06-01,78.53254
2022-07-01,71.26644
2022-08-01,75.79333
2022-09-01,73.43
2022-10-01,74.61523
2022-11-01,74.80199
2022-12-01,72.87432
2023-01-01,75.56487
2023-02-01,77.27456
2023-03-01,78.14714
2023-04-01,76.01981
2023-05-01,82.06116
2023-06-01,82.63352
2023-07-01,84.61086
2023-08-01,81.32001
2023-09-01,73.67899
2023-10-01,85.50433
2023-11-01,83.7697
2023-12-01,86.02451
2024-01-01,86.8687
2024-02-01,80.80013
2024-03-01,83.59788
2024-04-01,86.35793
2024-05-01,86.64725
2024-06-01,80.09096
2024-07-01,77.53771
2024-08-01,80.72252
2024-09-01,81.00454
2024-10-01,80.86212
2024-11-01,82.97189
2024-12-01,83.75426
2025-01-01,79.75484
2025-02-01,84.04638
2025-03-01,86.50947
2025-04-01,80.64671
2025-05-01,84.09292
2025-06-01,83.9611
2025-07-01,82.29544
2025-08-01,81.3816
2025-09-01,81.05621
