Tarih,TP_IYABGS4S_S04_A
2014-10-01,6.47165
2014-11-01,9.33304
2014-12-01,12.2766
2015-01-01,9.65795
2015-02-01,10.01927
2015-03-01,10.41687
2015-04-01,9.87391
2015-05-01,16.18247
2015-06-01,20.22544
2015-07-01,14.14464
2015-08-01,12.68336
2015-09-01,9.66743
2015-10-01,10.48474
2015-11-01,12.58196
2015-12-01,8.55614
2016-01-01,7.20977
2016-02-01,10.17028
2016-03-01,11.81652
2016-04-01,16.18787
2016-05-01,14.37005
2016-06-01,12.39557
2016-07-01,9.6111
2016-08-01,15.43609
2016-09-01,9.1112
2016-10-01,10.9677
2016-11-01,5.71548
2016-12-01,11.8112
2017-01-01,12.64165
2017-02-01,5.81385
2017-03-01,5.89823
2017-04-01,8.71878
2017-05-01,10.79751
2017-06-01,7.34415
2017-07-01,5.55523
2017-08-01,5.35179
2017-09-01,6.53206
2017-10-01,5.19521
2017-11-01,5.1468
2017-12-01,5.29165
2018-01-01,5.34474
2018-02-01,5.71187
2018-03-01,8.33346
2018-04-01,8.53093
2018-05-01,6.34727
2018-06-01,5.38413
2018-07-01,10.37851
2018-08-01,11.96439
2018-09-01,7.59168
2018-10-01,12.13422
2018-11-01,13.07612
2018-12-01,13.24796
2019-01-01,17.19136
2019-02-01,10.71365
2019-03-01,8.09428
2019-04-01,8.05586
2019-05-01,7.59586
2019-06-01,6.66211
2019-07-01,10.12017
2019-08-01,10.58353
2019-09-01,12.18278
2019-10-01,6.94884
2019-11-01,7.61965
2019-12-01,6.81183
2020-01-01,8.75318
2020-02-01,12.10848
2020-03-01,10.07933
2020-04-01,26.54692
2020-05-01,26.36552
2020-06-01,17.44938
2020-07-01,11.33352
2020-08-01,10.92917
2020-09-01,8.54655
2020-10-01,8.46326
2020-11-01,10.60642
2020-12-01,7.60974
2021-01-01,8.41128
2021-02-01,6.46982
2021-03-01,6.29996
2021-04-01,6.95748
2021-05-01,9.26408
2021-06-01,9.10465
2021-07-01,8.5908
2021-08-01,7.6065
2021-09-01,8.57702
2021-10-01,17.09085
2021-11-01,10.67493
2021-12-01,12.12216
2022-01-01,7.25664
2022-02-01,7.20397
2022-03-01,10.71491
2022-04-01,8.78363
2022-05-01,12.34988
2022-06-01,13.47932
2022-07-01,11.54898
2022-08-01,9.97558
2022-09-01,16.58964
2022-10-01,15.39622
2022-11-01,14.31972
2022-12-01,13.9871
2023-01-01,14.22892
2023-02-01,9.61257
2023-03-01,8.23762
2023-04-01,8.14027
2023-05-01,8.91373
2023-06-01,14.22919
2023-07-01,9.24744
2023-08-01,13.88582
2023-09-01,10.96522
2023-10-01,9.28012
2023-11-01,11.10505
2023-12-01,9.64988
2024-01-01,7.65943
2024-02-01,9.00281
2024-03-01,8.80309
2024-04-01,12.8702
2024-05-01,15.97798
2024-06-01,15.2771
2024-07-01,13.1669
2024-08-01,11.28947
2024-09-01,10.54973
2024-10-01,9.17989
2024-11-01,7.12305
2024-12-01,8.91083
2025-01-01,8.5054
2025-02-01,8.56564
2025-03-01,6.76377
2025-04-01,6.37339
2025-05-01,10.80646
2025-06-01,10.39891
2025-07-01,8.10038
2025-08-01,7.03614
2025-09-01,7.95488
