Tarih,TP_IYABGS4S_S27_C
2014-10-01,8.04179
2014-11-01,11.08158
2014-12-01,11.49814
2015-01-01,22.13313
2015-02-01,31.92937
2015-03-01,25.96675
2015-04-01,12.02772
2015-05-01,11.45091
2015-06-01,4.65011
2015-07-01,10.75051
2015-08-01,1.86393
2015-09-01,1.27891
2015-10-01,2.2727
2015-11-01,20.85696
2015-12-01,6.52086
2016-01-01,2.68326
2016-02-01,4.42848
2016-03-01,6.13849
2016-04-01,35.60523
2016-05-01,19.98559
2016-06-01,21.30356
2016-07-01,24.97669
2016-08-01,28.60176
2016-09-01,21.55717
2016-10-01,14.40223
2016-11-01,12.68822
2016-12-01,4.10759
2017-01-01,2.83526
2017-02-01,5.12304
2017-03-01,6.90707
2017-04-01,4.77594
2017-05-01,4.28857
2017-06-01,7.71854
2017-07-01,3.95611
2017-08-01,8.09034
2017-09-01,9.95384
2017-10-01,5.37245
2017-11-01,2.09885
2017-12-01,5.45116
2018-01-01,2.23832
2018-02-01,9.2989
2018-03-01,5.61591
2018-04-01,2.30927
2018-05-01,5.49237
2018-06-01,3.4346
2018-07-01,9.39671
2018-08-01,1.07062
2018-09-01,1.09473
2018-10-01,3.5091
2018-11-01,16.75237
2018-12-01,21.26293
2019-01-01,20.03053
2019-02-01,27.37297
2019-03-01,26.43275
2019-04-01,11.50967
2019-05-01,7.76193
2019-06-01,23.1424
2019-07-01,39.91187
2019-08-01,51.47055
2019-09-01,50.27766
2019-10-01,34.12622
2019-11-01,32.78542
2019-12-01,30.7016
2020-01-01,32.28809
2020-02-01,21.14869
2020-03-01,19.87427
2020-04-01,19.13112
2020-05-01,16.19988
2020-06-01,23.25022
2020-07-01,9.76685
2020-08-01,2.73255
2020-09-01,1.11585
2020-10-01,1.55959
2020-11-01,1.32266
2020-12-01,0.77002
2021-01-01,6.31083
2021-02-01,2.54153
2021-03-01,6.22387
2021-04-01,12.4923
2021-05-01,3.80395
2021-06-01,9.35256
2021-07-01,9.6753
2021-08-01,9.33362
2021-09-01,17.16487
2021-10-01,21.60075
2021-11-01,25.62806
2021-12-01,33.33628
2022-01-01,11.25545
2022-02-01,11.30361
2022-03-01,1.7484
2022-04-01,1.78918
2022-05-01,1.08471
2022-06-01,4.69938
2022-07-01,0.73432
2022-08-01,1.63447
2022-09-01,5.77274
2022-10-01,23.43309
2022-11-01,17.2915
2022-12-01,10.93552
2023-01-01,5.9132
2023-02-01,4.91732
2023-03-01,4.00633
2023-04-01,5.99366
2023-05-01,8.02155
2023-06-01,0.90459
2023-07-01,0.74173
2023-08-01,0.81672
2023-09-01,0.25335
2023-10-01,0.82704
2023-11-01,0.62391
2023-12-01,0.23879
2024-01-01,2.04212
2024-02-01,0.9935
2024-03-01,1.42502
2024-04-01,1.28053
2024-05-01,2.7022
2024-06-01,11.80198
2024-07-01,12.50428
2024-08-01,16.56845
2024-09-01,18.87878
2024-10-01,26.38418
2024-11-01,19.53817
2024-12-01,33.86778
2025-01-01,51.59924
2025-02-01,53.37428
2025-03-01,55.61727
2025-04-01,24.37849
2025-05-01,17.58501
2025-06-01,32.08738
2025-07-01,41.8314
2025-08-01,48.13752
2025-09-01,60.60171
