Tarih,TP_IYABGS4S_S20_C
2014-10-01,14.18088
2014-11-01,32.33701
2014-12-01,28.66893
2015-01-01,30.12854
2015-02-01,34.89263
2015-03-01,37.14004
2015-04-01,13.20036
2015-05-01,12.49713
2015-06-01,10.12946
2015-07-01,12.48566
2015-08-01,15.72537
2015-09-01,22.70411
2015-10-01,33.51706
2015-11-01,21.59606
2015-12-01,22.63929
2016-01-01,19.93373
2016-02-01,30.99061
2016-03-01,29.57513
2016-04-01,22.35285
2016-05-01,11.22291
2016-06-01,10.25983
2016-07-01,10.42812
2016-08-01,17.64821
2016-09-01,17.93032
2016-10-01,18.38474
2016-11-01,17.32494
2016-12-01,23.52302
2017-01-01,26.26926
2017-02-01,29.58966
2017-03-01,27.90487
2017-04-01,23.01311
2017-05-01,15.40294
2017-06-01,8.32286
2017-07-01,9.03306
2017-08-01,10.4328
2017-09-01,13.66847
2017-10-01,12.15883
2017-11-01,19.07165
2017-12-01,19.09081
2018-01-01,16.29099
2018-02-01,22.27726
2018-03-01,21.31525
2018-04-01,19.16606
2018-05-01,15.4109
2018-06-01,16.14769
2018-07-01,22.71922
2018-08-01,26.78665
2018-09-01,40.43294
2018-10-01,41.09619
2018-11-01,50.947
2018-12-01,49.9936
2019-01-01,45.21068
2019-02-01,43.92095
2019-03-01,38.58128
2019-04-01,33.25143
2019-05-01,29.31998
2019-06-01,23.48479
2019-07-01,25.29219
2019-08-01,37.3325
2019-09-01,31.80257
2019-10-01,25.31454
2019-11-01,22.55216
2019-12-01,23.90159
2020-01-01,26.46959
2020-02-01,25.71679
2020-03-01,18.97111
2020-04-01,37.24649
2020-05-01,62.8589
2020-06-01,61.01491
2020-07-01,39.63939
2020-08-01,17.70365
2020-09-01,13.92347
2020-10-01,9.93421
2020-11-01,17.91841
2020-12-01,19.60401
2021-01-01,19.61997
2021-02-01,28.47675
2021-03-01,26.31883
2021-04-01,13.90855
2021-05-01,20.61705
2021-06-01,20.97432
2021-07-01,19.90264
2021-08-01,14.89362
2021-09-01,11.96331
2021-10-01,14.92963
2021-11-01,11.56568
2021-12-01,18.54146
2022-01-01,14.24663
2022-02-01,21.26094
2022-03-01,15.30071
2022-04-01,15.65418
2022-05-01,12.74928
2022-06-01,19.20115
2022-07-01,21.17642
2022-08-01,23.47342
2022-09-01,24.88743
2022-10-01,19.63746
2022-11-01,25.75944
2022-12-01,30.7055
2023-01-01,17.76206
2023-02-01,24.24472
2023-03-01,31.39999
2023-04-01,24.17163
2023-05-01,13.10791
2023-06-01,10.08981
2023-07-01,13.15267
2023-08-01,12.52222
2023-09-01,17.09355
2023-10-01,17.10422
2023-11-01,26.45244
2023-12-01,28.55645
2024-01-01,19.76955
2024-02-01,27.54326
2024-03-01,24.82539
2024-04-01,24.3302
2024-05-01,16.3562
2024-06-01,18.80969
2024-07-01,28.8788
2024-08-01,23.15145
2024-09-01,24.14405
2024-10-01,18.22395
2024-11-01,16.1932
2024-12-01,16.02721
2025-01-01,19.40997
2025-02-01,16.47673
2025-03-01,17.73572
2025-04-01,19.16304
2025-05-01,16.67099
2025-06-01,14.22478
2025-07-01,18.59489
2025-08-01,16.61934
2025-09-01,18.37811
