Tarih,TP_IYABGS4S_S27_B
2014-10-01,65.46573
2014-11-01,75.663
2014-12-01,76.5367
2015-01-01,68.91631
2015-02-01,60.16816
2015-03-01,55.97127
2015-04-01,74.43955
2015-05-01,69.2887
2015-06-01,50.96019
2015-07-01,66.44147
2015-08-01,46.90467
2015-09-01,33.13393
2015-10-01,52.85252
2015-11-01,60.88308
2015-12-01,62.68646
2016-01-01,56.09137
2016-02-01,73.90713
2016-03-01,75.40788
2016-04-01,55.92181
2016-05-01,68.66472
2016-06-01,71.27751
2016-07-01,65.14865
2016-08-01,62.43755
2016-09-01,72.90165
2016-10-01,63.43029
2016-11-01,64.10888
2016-12-01,58.34249
2017-01-01,43.59089
2017-02-01,54.88912
2017-03-01,59.84561
2017-04-01,63.59568
2017-05-01,66.30113
2017-06-01,75.70463
2017-07-01,68.78298
2017-08-01,74.55527
2017-09-01,73.59795
2017-10-01,60.65198
2017-11-01,60.92825
2017-12-01,58.55029
2018-01-01,77.52618
2018-02-01,68.75857
2018-03-01,69.70728
2018-04-01,56.1839
2018-05-01,42.23228
2018-06-01,56.55213
2018-07-01,36.42465
2018-08-01,36.23232
2018-09-01,30.42676
2018-10-01,53.6866
2018-11-01,69.973
2018-12-01,69.36194
2019-01-01,69.93423
2019-02-01,64.96648
2019-03-01,64.72031
2019-04-01,72.73565
2019-05-01,59.94205
2019-06-01,60.79373
2019-07-01,52.97896
2019-08-01,44.51498
2019-09-01,44.36143
2019-10-01,56.93208
2019-11-01,63.99184
2019-12-01,64.96412
2020-01-01,62.60106
2020-02-01,73.38574
2020-03-01,64.67631
2020-04-01,65.52577
2020-05-01,70.07864
2020-06-01,71.40415
2020-07-01,79.79787
2020-08-01,54.71173
2020-09-01,52.47737
2020-10-01,51.78659
2020-11-01,44.64816
2020-12-01,48.44926
2021-01-01,66.67804
2021-02-01,81.48328
2021-03-01,69.26731
2021-04-01,71.33115
2021-05-01,76.80625
2021-06-01,78.7864
2021-07-01,75.93859
2021-08-01,79.43753
2021-09-01,71.67729
2021-10-01,65.82596
2021-11-01,60.60925
2021-12-01,46.5151
2022-01-01,58.40716
2022-02-01,70.74326
2022-03-01,67.54067
2022-04-01,72.78624
2022-05-01,73.28076
2022-06-01,70.54655
2022-07-01,74.82739
2022-08-01,77.88561
2022-09-01,74.27732
2022-10-01,61.36101
2022-11-01,65.15702
2022-12-01,73.63734
2023-01-01,78.10559
2023-02-01,79.007
2023-03-01,80.08456
2023-04-01,67.68633
2023-05-01,64.61431
2023-06-01,32.02952
2023-07-01,29.28292
2023-08-01,28.65738
2023-09-01,30.81531
2023-10-01,29.27065
2023-11-01,31.70555
2023-12-01,45.61239
2024-01-01,55.90495
2024-02-01,68.4344
2024-03-01,62.05789
2024-04-01,60.04128
2024-05-01,75.1551
2024-06-01,72.2585
2024-07-01,73.51547
2024-08-01,72.10696
2024-09-01,70.80036
2024-10-01,64.92537
2024-11-01,71.00896
2024-12-01,58.0269
2025-01-01,42.38572
2025-02-01,38.945
2025-03-01,38.58811
2025-04-01,63.77487
2025-05-01,61.64961
2025-06-01,53.34331
2025-07-01,50.61614
2025-08-01,39.99494
2025-09-01,34.08311
