Tarih,TP_IYABGS4S_S05_C
2014-10-01,19.7613
2014-11-01,26.32997
2014-12-01,16.46952
2015-01-01,9.58831
2015-02-01,7.13782
2015-03-01,5.38312
2015-04-01,4.7465
2015-05-01,5.05257
2015-06-01,11.44227
2015-07-01,10.92262
2015-08-01,13.76662
2015-09-01,28.66531
2015-10-01,22.73385
2015-11-01,23.96612
2015-12-01,25.02083
2016-01-01,12.16616
2016-02-01,3.54005
2016-03-01,5.58012
2016-04-01,11.78665
2016-05-01,13.59652
2016-06-01,15.99815
2016-07-01,12.50407
2016-08-01,16.01949
2016-09-01,17.31865
2016-10-01,19.75955
2016-11-01,19.77911
2016-12-01,25.61713
2017-01-01,14.18133
2017-02-01,5.42723
2017-03-01,6.87949
2017-04-01,8.34762
2017-05-01,16.75755
2017-06-01,15.03714
2017-07-01,16.20644
2017-08-01,13.24259
2017-09-01,16.77081
2017-10-01,13.21707
2017-11-01,16.52351
2017-12-01,25.64009
2018-01-01,16.7287
2018-02-01,5.79429
2018-03-01,8.05049
2018-04-01,3.58799
2018-05-01,11.11288
2018-06-01,19.51985
2018-07-01,18.81026
2018-08-01,18.25598
2018-09-01,29.96536
2018-10-01,32.09551
2018-11-01,30.71768
2018-12-01,30.1621
2019-01-01,18.33178
2019-02-01,11.7139
2019-03-01,6.7452
2019-04-01,10.44753
2019-05-01,11.77227
2019-06-01,17.57806
2019-07-01,17.88887
2019-08-01,14.2908
2019-09-01,22.17783
2019-10-01,21.74495
2019-11-01,21.94376
2019-12-01,16.39319
2020-01-01,11.42564
2020-02-01,6.35586
2020-03-01,16.37723
2020-04-01,53.86637
2020-05-01,38.84159
2020-06-01,18.75807
2020-07-01,12.16406
2020-08-01,9.873
2020-09-01,16.52532
2020-10-01,7.62803
2020-11-01,20.03596
2020-12-01,11.27143
2021-01-01,11.71696
2021-02-01,6.69517
2021-03-01,8.33033
2021-04-01,14.32431
2021-05-01,11.88906
2021-06-01,4.30845
2021-07-01,5.69453
2021-08-01,4.15805
2021-09-01,9.43235
2021-10-01,16.86181
2021-11-01,18.89695
2021-12-01,16.80485
2022-01-01,15.30312
2022-02-01,7.19642
2022-03-01,9.34988
2022-04-01,12.58576
2022-05-01,9.66335
2022-06-01,14.56752
2022-07-01,13.02877
2022-08-01,15.64991
2022-09-01,20.53827
2022-10-01,17.57177
2022-11-01,24.28079
2022-12-01,23.80614
2023-01-01,15.80208
2023-02-01,13.28945
2023-03-01,9.87938
2023-04-01,7.94984
2023-05-01,8.2595
2023-06-01,9.77478
2023-07-01,9.64542
2023-08-01,8.98959
2023-09-01,18.48041
2023-10-01,21.37778
2023-11-01,19.81336
2023-12-01,22.71607
2024-01-01,20.82839
2024-02-01,20.71777
2024-03-01,9.60095
2024-04-01,3.75699
2024-05-01,9.66016
2024-06-01,10.94253
2024-07-01,12.57851
2024-08-01,14.28736
2024-09-01,14.30362
2024-10-01,11.71405
2024-11-01,12.69321
2024-12-01,10.06698
2025-01-01,8.13775
2025-02-01,7.65004
2025-03-01,6.01594
2025-04-01,9.35477
2025-05-01,13.34912
2025-06-01,8.32288
2025-07-01,10.27587
2025-08-01,7.12158
2025-09-01,9.79468
