Tarih,TP_IYABGS4S_S04_B
2014-10-01,88.27449
2014-11-01,85.74274
2014-12-01,83.85569
2015-01-01,88.66628
2015-02-01,85.31736
2015-03-01,86.08484
2015-04-01,85.78821
2015-05-01,81.67834
2015-06-01,77.59353
2015-07-01,79.83754
2015-08-01,83.68261
2015-09-01,87.05834
2015-10-01,84.16667
2015-11-01,84.10123
2015-12-01,84.61078
2016-01-01,83.67214
2016-02-01,85.4516
2016-03-01,83.45692
2016-04-01,78.33741
2016-05-01,74.79633
2016-06-01,81.0775
2016-07-01,83.05374
2016-08-01,79.69896
2016-09-01,85.33094
2016-10-01,83.9547
2016-11-01,88.4603
2016-12-01,82.56887
2017-01-01,82.05464
2017-02-01,86.47396
2017-03-01,86.0298
2017-04-01,88.16913
2017-05-01,86.49097
2017-06-01,88.30915
2017-07-01,87.61164
2017-08-01,91.50139
2017-09-01,87.2092
2017-10-01,91.94069
2017-11-01,89.53482
2017-12-01,88.90206
2018-01-01,89.99992
2018-02-01,92.1264
2018-03-01,89.20726
2018-04-01,88.6831
2018-05-01,91.08892
2018-06-01,89.11069
2018-07-01,87.89166
2018-08-01,81.6638
2018-09-01,86.26677
2018-10-01,81.88808
2018-11-01,74.65505
2018-12-01,78.74518
2019-01-01,76.41503
2019-02-01,80.57213
2019-03-01,86.17587
2019-04-01,84.92172
2019-05-01,86.82803
2019-06-01,88.9675
2019-07-01,85.78399
2019-08-01,82.95034
2019-09-01,83.21842
2019-10-01,89.13581
2019-11-01,87.2662
2019-12-01,86.81347
2020-01-01,85.65064
2020-02-01,84.16213
2020-03-01,84.47207
2020-04-01,58.16977
2020-05-01,55.87259
2020-06-01,51.64987
2020-07-01,72.33963
2020-08-01,65.3215
2020-09-01,81.35903
2020-10-01,81.83318
2020-11-01,84.79505
2020-12-01,84.46652
2021-01-01,84.15107
2021-02-01,87.18361
2021-03-01,86.99322
2021-04-01,83.43947
2021-05-01,77.27027
2021-06-01,80.39614
2021-07-01,80.82654
2021-08-01,84.31872
2021-09-01,79.08334
2021-10-01,76.2998
2021-11-01,78.32895
2021-12-01,78.05769
2022-01-01,83.59273
2022-02-01,86.28947
2022-03-01,82.5571
2022-04-01,83.10337
2022-05-01,78.38483
2022-06-01,80.46312
2022-07-01,83.21288
2022-08-01,81.21353
2022-09-01,78.82072
2022-10-01,78.838
2022-11-01,78.93425
2022-12-01,80.24077
2023-01-01,76.99137
2023-02-01,81.7296
2023-03-01,81.77625
2023-04-01,83.92085
2023-05-01,83.01618
2023-06-01,80.08449
2023-07-01,86.87423
2023-08-01,81.68988
2023-09-01,85.27913
2023-10-01,86.97
2023-11-01,83.91164
2023-12-01,86.50041
2024-01-01,85.38958
2024-02-01,84.78248
2024-03-01,87.6629
2024-04-01,81.86371
2024-05-01,78.63286
2024-06-01,78.91213
2024-07-01,80.8423
2024-08-01,83.8115
2024-09-01,79.88533
2024-10-01,85.66341
2024-11-01,87.97755
2024-12-01,87.18883
2025-01-01,86.3416
2025-02-01,86.89398
2025-03-01,89.41818
2025-04-01,82.25585
2025-05-01,85.0595
2025-06-01,82.13431
2025-07-01,87.17535
2025-08-01,83.69209
2025-09-01,88.45098
