Tarih,TP_IYABGS4S_S25_A
2014-10-01,33.24412
2014-11-01,26.2304
2014-12-01,29.35946
2015-01-01,26.44994
2015-02-01,44.89294
2015-03-01,46.07706
2015-04-01,40.12155
2015-05-01,31.06806
2015-06-01,35.42624
2015-07-01,30.92441
2015-08-01,38.90876
2015-09-01,44.6472
2015-10-01,28.08705
2015-11-01,30.17807
2015-12-01,27.3591
2016-01-01,30.39948
2016-02-01,30.98008
2016-03-01,39.07411
2016-04-01,38.16479
2016-05-01,29.7598
2016-06-01,29.29536
2016-07-01,24.48532
2016-08-01,31.64463
2016-09-01,31.17876
2016-10-01,37.363
2016-11-01,39.6731
2016-12-01,50.47024
2017-01-01,50.55995
2017-02-01,41.29966
2017-03-01,39.33606
2017-04-01,33.51583
2017-05-01,28.87548
2017-06-01,19.86592
2017-07-01,29.46522
2017-08-01,28.91452
2017-09-01,33.33251
2017-10-01,36.05783
2017-11-01,47.01823
2017-12-01,48.30438
2018-01-01,36.83487
2018-02-01,38.20789
2018-03-01,43.54473
2018-04-01,44.89543
2018-05-01,44.77096
2018-06-01,46.72636
2018-07-01,55.71239
2018-08-01,60.82296
2018-09-01,64.9584
2018-10-01,51.95572
2018-11-01,45.90293
2018-12-01,41.96247
2019-01-01,46.94701
2019-02-01,42.53824
2019-03-01,41.70164
2019-04-01,45.4628
2019-05-01,47.20111
2019-06-01,36.54342
2019-07-01,43.15075
2019-08-01,34.85192
2019-09-01,43.1921
2019-10-01,44.0996
2019-11-01,33.13967
2019-12-01,48.60295
2020-01-01,38.51077
2020-02-01,35.48803
2020-03-01,43.04264
2020-04-01,56.35074
2020-05-01,50.87774
2020-06-01,44.34574
2020-07-01,37.29359
2020-08-01,44.75186
2020-09-01,40.81111
2020-10-01,43.51671
2020-11-01,43.74029
2020-12-01,45.70461
2021-01-01,44.20962
2021-02-01,49.24002
2021-03-01,44.9147
2021-04-01,48.01137
2021-05-01,58.97162
2021-06-01,53.18148
2021-07-01,50.79324
2021-08-01,48.82231
2021-09-01,44.80223
2021-10-01,58.12765
2021-11-01,55.62656
2021-12-01,65.73452
2022-01-01,60.28525
2022-02-01,63.12479
2022-03-01,60.00022
2022-04-01,64.1533
2022-05-01,64.3168
2022-06-01,65.26026
2022-07-01,66.79426
2022-08-01,57.30283
2022-09-01,59.3964
2022-10-01,59.85847
2022-11-01,60.96283
2022-12-01,57.86808
2023-01-01,59.84439
2023-02-01,54.07024
2023-03-01,49.64992
2023-04-01,59.36179
2023-05-01,43.55859
2023-06-01,58.4413
2023-07-01,64.9512
2023-08-01,60.07864
2023-09-01,52.80898
2023-10-01,57.17308
2023-11-01,56.41585
2023-12-01,58.41537
2024-01-01,59.73431
2024-02-01,57.91621
2024-03-01,55.94795
2024-04-01,59.98583
2024-05-01,51.05128
2024-06-01,55.33956
2024-07-01,55.30119
2024-08-01,59.89239
2024-09-01,58.88841
2024-10-01,56.26339
2024-11-01,63.55387
2024-12-01,60.63914
2025-01-01,65.49489
2025-02-01,58.03359
2025-03-01,60.21138
2025-04-01,60.9974
2025-05-01,59.45019
2025-06-01,56.09656
2025-07-01,63.17722
2025-08-01,61.03576
2025-09-01,59.26822
