Tarih,TP_IYABGS4S_S06_C
2014-10-01,9.83753
2014-11-01,10.02655
2014-12-01,8.72648
2015-01-01,11.52457
2015-02-01,10.60276
2015-03-01,11.45918
2015-04-01,7.8855
2015-05-01,4.51351
2015-06-01,8.42858
2015-07-01,7.65371
2015-08-01,12.13309
2015-09-01,9.50481
2015-10-01,14.46467
2015-11-01,15.1405
2015-12-01,9.39354
2016-01-01,8.26661
2016-02-01,8.38501
2016-03-01,6.49077
2016-04-01,8.59605
2016-05-01,10.06801
2016-06-01,6.41791
2016-07-01,10.45739
2016-08-01,10.7099
2016-09-01,8.39584
2016-10-01,6.21774
2016-11-01,5.92175
2016-12-01,2.8298
2017-01-01,3.89291
2017-02-01,2.72613
2017-03-01,4.47055
2017-04-01,3.79852
2017-05-01,5.13017
2017-06-01,7.82287
2017-07-01,5.69878
2017-08-01,3.52661
2017-09-01,6.66311
2017-10-01,4.60261
2017-11-01,4.04111
2017-12-01,3.34076
2018-01-01,3.12895
2018-02-01,5.33015
2018-03-01,4.12819
2018-04-01,4.59011
2018-05-01,8.17599
2018-06-01,5.20909
2018-07-01,7.16218
2018-08-01,6.10938
2018-09-01,8.82715
2018-10-01,7.23913
2018-11-01,18.69784
2018-12-01,11.11965
2019-01-01,13.10984
2019-02-01,11.36346
2019-03-01,6.5999
2019-04-01,7.7311
2019-05-01,7.12723
2019-06-01,8.47394
2019-07-01,6.35841
2019-08-01,9.35287
2019-09-01,10.71624
2019-10-01,5.89649
2019-11-01,5.36223
2019-12-01,6.52232
2020-01-01,6.96545
2020-02-01,3.93005
2020-03-01,10.5869
2020-04-01,18.03043
2020-05-01,14.61111
2020-06-01,6.91524
2020-07-01,5.8351
2020-08-01,3.72627
2020-09-01,4.09746
2020-10-01,3.59186
2020-11-01,2.02478
2020-12-01,2.53848
2021-01-01,7.69699
2021-02-01,5.79578
2021-03-01,3.80383
2021-04-01,3.16367
2021-05-01,3.81613
2021-06-01,5.18462
2021-07-01,4.47492
2021-08-01,6.01721
2021-09-01,3.45179
2021-10-01,2.44741
2021-11-01,2.67679
2021-12-01,4.22116
2022-01-01,6.88906
2022-02-01,6.65819
2022-03-01,6.27186
2022-04-01,4.72721
2022-05-01,5.73723
2022-06-01,11.3873
2022-07-01,9.25305
2022-08-01,8.55918
2022-09-01,7.95197
2022-10-01,8.11073
2022-11-01,9.13077
2022-12-01,3.46401
2023-01-01,4.20771
2023-02-01,3.19109
2023-03-01,4.95551
2023-04-01,5.07202
2023-05-01,7.12763
2023-06-01,8.08392
2023-07-01,6.96238
2023-08-01,6.01239
2023-09-01,5.12784
2023-10-01,4.68311
2023-11-01,9.86522
2023-12-01,9.98459
2024-01-01,8.44968
2024-02-01,7.84057
2024-03-01,9.18153
2024-04-01,9.061
2024-05-01,6.02291
2024-06-01,5.4335
2024-07-01,8.29465
2024-08-01,8.99061
2024-09-01,4.19801
2024-10-01,3.95113
2024-11-01,4.8857
2024-12-01,6.06086
2025-01-01,2.07086
2025-02-01,1.07805
2025-03-01,0.91422
2025-04-01,1.87018
2025-05-01,2.75681
2025-06-01,3.22787
2025-07-01,2.88022
2025-08-01,2.00915
2025-09-01,4.77014
