Tarih,TP_IYABGS4S_S22_B
2014-10-01,70.77994
2014-11-01,71.94032
2014-12-01,69.85693
2015-01-01,65.75997
2015-02-01,51.46102
2015-03-01,64.97796
2015-04-01,53.18625
2015-05-01,66.04928
2015-06-01,67.81353
2015-07-01,74.31551
2015-08-01,64.38946
2015-09-01,58.29333
2015-10-01,61.8447
2015-11-01,65.62001
2015-12-01,66.86159
2016-01-01,57.30602
2016-02-01,67.0591
2016-03-01,58.94159
2016-04-01,69.88416
2016-05-01,60.80269
2016-06-01,69.81311
2016-07-01,81.31175
2016-08-01,62.80516
2016-09-01,67.32224
2016-10-01,61.85777
2016-11-01,61.09534
2016-12-01,45.95993
2017-01-01,52.1428
2017-02-01,55.82378
2017-03-01,58.49729
2017-04-01,67.069
2017-05-01,63.70978
2017-06-01,72.42453
2017-07-01,70.6848
2017-08-01,67.74732
2017-09-01,70.6927
2017-10-01,65.74293
2017-11-01,58.49617
2017-12-01,59.35675
2018-01-01,59.23807
2018-02-01,64.03483
2018-03-01,62.5609
2018-04-01,59.65889
2018-05-01,54.5611
2018-06-01,63.67436
2018-07-01,59.5533
2018-08-01,42.31381
2018-09-01,47.39413
2018-10-01,59.05797
2018-11-01,64.70775
2018-12-01,63.96161
2019-01-01,57.49267
2019-02-01,65.23225
2019-03-01,67.76189
2019-04-01,63.70719
2019-05-01,60.44082
2019-06-01,64.46307
2019-07-01,70.56588
2019-08-01,69.39732
2019-09-01,65.34792
2019-10-01,71.76086
2019-11-01,74.34484
2019-12-01,61.68942
2020-01-01,64.54221
2020-02-01,65.83414
2020-03-01,54.35126
2020-04-01,53.16056
2020-05-01,58.42756
2020-06-01,63.07701
2020-07-01,61.7434
2020-08-01,54.59123
2020-09-01,59.10981
2020-10-01,59.90963
2020-11-01,60.99948
2020-12-01,58.01351
2021-01-01,53.27795
2021-02-01,54.77764
2021-03-01,60.04441
2021-04-01,55.10538
2021-05-01,51.27998
2021-06-01,51.10284
2021-07-01,53.07428
2021-08-01,62.14758
2021-09-01,65.21144
2021-10-01,57.77293
2021-11-01,52.48809
2021-12-01,42.13928
2022-01-01,49.5539
2022-02-01,45.95357
2022-03-01,45.64417
2022-04-01,51.10089
2022-05-01,46.85352
2022-06-01,44.82316
2022-07-01,43.08771
2022-08-01,56.79091
2022-09-01,45.52321
2022-10-01,45.53214
2022-11-01,48.70161
2022-12-01,48.76413
2023-01-01,46.35215
2023-02-01,51.14807
2023-03-01,56.22471
2023-04-01,46.58194
2023-05-01,58.31372
2023-06-01,42.76684
2023-07-01,39.68268
2023-08-01,52.23032
2023-09-01,57.6167
2023-10-01,56.62239
2023-11-01,46.78519
2023-12-01,42.35821
2024-01-01,45.92867
2024-02-01,53.55318
2024-03-01,52.23648
2024-04-01,52.03558
2024-05-01,56.74548
2024-06-01,61.21899
2024-07-01,55.66301
2024-08-01,46.59502
2024-09-01,49.86818
2024-10-01,49.73326
2024-11-01,51.81837
2024-12-01,48.59469
2025-01-01,47.5853
2025-02-01,54.61866
2025-03-01,52.14017
2025-04-01,44.04299
2025-05-01,50.6166
2025-06-01,51.95356
2025-07-01,45.8695
2025-08-01,45.80161
2025-09-01,50.98358
