Tarih,TP_IYABGS4S_S23_A
2014-10-01,17.71781
2014-11-01,25.60608
2014-12-01,20.59293
2015-01-01,19.23112
2015-02-01,23.43889
2015-03-01,19.67116
2015-04-01,19.07952
2015-05-01,20.79846
2015-06-01,20.92538
2015-07-01,19.55909
2015-08-01,25.8857
2015-09-01,23.22322
2015-10-01,26.33079
2015-11-01,26.94861
2015-12-01,26.46129
2016-01-01,26.25069
2016-02-01,26.30052
2016-03-01,25.75632
2016-04-01,33.38335
2016-05-01,30.88287
2016-06-01,28.85476
2016-07-01,23.45643
2016-08-01,20.86909
2016-09-01,24.47558
2016-10-01,21.36076
2016-11-01,25.95008
2016-12-01,22.64324
2017-01-01,23.69781
2017-02-01,23.44279
2017-03-01,27.67446
2017-04-01,26.13032
2017-05-01,27.83684
2017-06-01,28.11101
2017-07-01,27.66272
2017-08-01,26.99445
2017-09-01,29.16065
2017-10-01,27.06581
2017-11-01,29.31809
2017-12-01,28.21514
2018-01-01,32.42453
2018-02-01,34.21424
2018-03-01,32.49651
2018-04-01,32.3114
2018-05-01,32.87247
2018-06-01,29.50807
2018-07-01,29.00151
2018-08-01,29.46425
2018-09-01,26.5938
2018-10-01,20.44061
2018-11-01,24.97696
2018-12-01,22.05071
2019-01-01,20.86319
2019-02-01,21.13933
2019-03-01,31.42961
2019-04-01,24.42697
2019-05-01,16.0335
2019-06-01,21.27455
2019-07-01,21.43892
2019-08-01,20.79516
2019-09-01,19.73305
2019-10-01,18.04008
2019-11-01,25.61502
2019-12-01,34.34253
2020-01-01,18.45257
2020-02-01,21.18391
2020-03-01,21.71603
2020-04-01,8.0674
2020-05-01,14.27206
2020-06-01,14.52978
2020-07-01,14.20824
2020-08-01,17.73593
2020-09-01,20.26947
2020-10-01,22.64132
2020-11-01,21.72829
2020-12-01,31.01668
2021-01-01,25.94427
2021-02-01,28.68396
2021-03-01,31.18565
2021-04-01,43.37039
2021-05-01,37.06021
2021-06-01,32.12103
2021-07-01,32.98205
2021-08-01,30.42401
2021-09-01,37.42018
2021-10-01,39.18422
2021-11-01,37.14805
2021-12-01,33.62666
2022-01-01,34.74129
2022-02-01,38.18157
2022-03-01,40.10286
2022-04-01,39.84864
2022-05-01,43.51532
2022-06-01,44.09935
2022-07-01,34.83597
2022-08-01,29.79413
2022-09-01,34.27382
2022-10-01,42.30372
2022-11-01,31.16698
2022-12-01,30.64497
2023-01-01,29.05469
2023-02-01,35.51857
2023-03-01,35.28724
2023-04-01,42.4619
2023-05-01,33.72902
2023-06-01,32.73076
2023-07-01,33.44854
2023-08-01,32.87687
2023-09-01,33.91889
2023-10-01,34.96906
2023-11-01,33.72065
2023-12-01,31.59384
2024-01-01,33.5112
2024-02-01,29.88821
2024-03-01,28.07343
2024-04-01,33.08373
2024-05-01,30.41572
2024-06-01,24.20728
2024-07-01,26.43033
2024-08-01,27.4907
2024-09-01,27.66335
2024-10-01,32.0253
2024-11-01,28.34795
2024-12-01,27.45823
2025-01-01,28.2851
2025-02-01,27.44831
2025-03-01,25.86909
2025-04-01,24.29464
2025-05-01,23.46851
2025-06-01,23.66032
2025-07-01,25.57768
2025-08-01,25.68735
2025-09-01,27.56286
