Tarih,TP_IYABGS4S_S05_A
2014-10-01,35.63709
2014-11-01,31.0734
2014-12-01,23.15003
2015-01-01,24.85352
2015-02-01,40.08637
2015-03-01,43.36629
2015-04-01,50.65567
2015-05-01,46.81451
2015-06-01,43.38471
2015-07-01,20.83233
2015-08-01,26.95459
2015-09-01,24.36901
2015-10-01,27.76083
2015-11-01,24.90908
2015-12-01,21.49263
2016-01-01,23.97209
2016-02-01,34.40644
2016-03-01,50.26251
2016-04-01,45.5674
2016-05-01,37.65219
2016-06-01,36.47416
2016-07-01,35.42175
2016-08-01,31.60715
2016-09-01,38.88174
2016-10-01,31.94485
2016-11-01,24.9211
2016-12-01,19.53505
2017-01-01,15.8106
2017-02-01,33.17126
2017-03-01,35.33578
2017-04-01,33.07341
2017-05-01,28.8354
2017-06-01,30.06292
2017-07-01,28.96889
2017-08-01,30.45252
2017-09-01,34.50657
2017-10-01,36.02504
2017-11-01,30.99654
2017-12-01,17.97419
2018-01-01,22.21386
2018-02-01,32.30074
2018-03-01,39.22771
2018-04-01,40.78767
2018-05-01,42.86877
2018-06-01,29.2724
2018-07-01,31.01025
2018-08-01,17.52582
2018-09-01,26.14234
2018-10-01,16.68226
2018-11-01,24.207
2018-12-01,16.96523
2019-01-01,25.29076
2019-02-01,33.56239
2019-03-01,31.19067
2019-04-01,42.45088
2019-05-01,31.07278
2019-06-01,27.54946
2019-07-01,29.89886
2019-08-01,23.85375
2019-09-01,29.33566
2019-10-01,26.97686
2019-11-01,27.60033
2019-12-01,22.44781
2020-01-01,26.76381
2020-02-01,36.4433
2020-03-01,35.67681
2020-04-01,11.08783
2020-05-01,23.92796
2020-06-01,45.90175
2020-07-01,48.64924
2020-08-01,50.52886
2020-09-01,36.43866
2020-10-01,37.66088
2020-11-01,25.99949
2020-12-01,24.36603
2021-01-01,30.8133
2021-02-01,31.03789
2021-03-01,42.20766
2021-04-01,41.10558
2021-05-01,41.37412
2021-06-01,46.61488
2021-07-01,45.09305
2021-08-01,39.80915
2021-09-01,41.17271
2021-10-01,28.41947
2021-11-01,28.14471
2021-12-01,30.5272
2022-01-01,29.42901
2022-02-01,39.18265
2022-03-01,37.9737
2022-04-01,35.29383
2022-05-01,27.05315
2022-06-01,34.2259
2022-07-01,24.78986
2022-08-01,27.5904
2022-09-01,27.40236
2022-10-01,24.22271
2022-11-01,22.44953
2022-12-01,18.90828
2023-01-01,21.21495
2023-02-01,30.86636
2023-03-01,35.99881
2023-04-01,37.79914
2023-05-01,40.09568
2023-06-01,40.59597
2023-07-01,37.53261
2023-08-01,24.38315
2023-09-01,26.3174
2023-10-01,27.24663
2023-11-01,23.64675
2023-12-01,22.05909
2024-01-01,24.05791
2024-02-01,20.43026
2024-03-01,32.02472
2024-04-01,32.95825
2024-05-01,33.16039
2024-06-01,30.57614
2024-07-01,34.93577
2024-08-01,32.07988
2024-09-01,20.94084
2024-10-01,31.06066
2024-11-01,27.10641
2024-12-01,21.58332
2025-01-01,30.51823
2025-02-01,20.85184
2025-03-01,36.11405
2025-04-01,29.35676
2025-05-01,32.87724
2025-06-01,26.21647
2025-07-01,34.47982
2025-08-01,25.23696
2025-09-01,19.4349
