Tarih,TP_IYABGS4S_S02_B
2014-10-01,82.84641
2014-11-01,81.79541
2014-12-01,78.31615
2015-01-01,83.10391
2015-02-01,81.93137
2015-03-01,80.98104
2015-04-01,76.95058
2015-05-01,80.00059
2015-06-01,82.85666
2015-07-01,84.27807
2015-08-01,79.58336
2015-09-01,81.50489
2015-10-01,78.45869
2015-11-01,83.64922
2015-12-01,84.28455
2016-01-01,85.10844
2016-02-01,84.55908
2016-03-01,81.77096
2016-04-01,81.49006
2016-05-01,74.32788
2016-06-01,77.95501
2016-07-01,82.73234
2016-08-01,81.9881
2016-09-01,85.57278
2016-10-01,84.38362
2016-11-01,85.51433
2016-12-01,79.41461
2017-01-01,76.43088
2017-02-01,79.6648
2017-03-01,83.26744
2017-04-01,85.80064
2017-05-01,83.40258
2017-06-01,85.92585
2017-07-01,84.66959
2017-08-01,85.82336
2017-09-01,87.04347
2017-10-01,88.21292
2017-11-01,88.64907
2017-12-01,86.61513
2018-01-01,87.76957
2018-02-01,87.17538
2018-03-01,88.65051
2018-04-01,85.47878
2018-05-01,87.82404
2018-06-01,88.38363
2018-07-01,84.88891
2018-08-01,81.07698
2018-09-01,78.91891
2018-10-01,61.62071
2018-11-01,64.99575
2018-12-01,71.60464
2019-01-01,72.93849
2019-02-01,63.79137
2019-03-01,75.6096
2019-04-01,76.08134
2019-05-01,80.11711
2019-06-01,80.08527
2019-07-01,67.59266
2019-08-01,81.05291
2019-09-01,73.31382
2019-10-01,70.39867
2019-11-01,75.03942
2019-12-01,80.77917
2020-01-01,76.25187
2020-02-01,71.05066
2020-03-01,68.1323
2020-04-01,30.61868
2020-05-01,36.51856
2020-06-01,41.51167
2020-07-01,45.66147
2020-08-01,56.76779
2020-09-01,61.40158
2020-10-01,64.68688
2020-11-01,74.47595
2020-12-01,67.01998
2021-01-01,68.35599
2021-02-01,70.72846
2021-03-01,67.26718
2021-04-01,63.51761
2021-05-01,66.23406
2021-06-01,67.62642
2021-07-01,72.8976
2021-08-01,72.53878
2021-09-01,73.23713
2021-10-01,73.19922
2021-11-01,81.43718
2021-12-01,76.62701
2022-01-01,81.97166
2022-02-01,82.81821
2022-03-01,84.54416
2022-04-01,77.25342
2022-05-01,81.31313
2022-06-01,80.46869
2022-07-01,77.27869
2022-08-01,75.36772
2022-09-01,70.82242
2022-10-01,72.37537
2022-11-01,73.01141
2022-12-01,74.07138
2023-01-01,77.17486
2023-02-01,81.05194
2023-03-01,79.71378
2023-04-01,82.50018
2023-05-01,81.31599
2023-06-01,82.81671
2023-07-01,84.2794
2023-08-01,84.41202
2023-09-01,73.20016
2023-10-01,84.92132
2023-11-01,83.80612
2023-12-01,84.84698
2024-01-01,84.36755
2024-02-01,79.09358
2024-03-01,81.63085
2024-04-01,83.46737
2024-05-01,83.38834
2024-06-01,75.56393
2024-07-01,79.75012
2024-08-01,76.52582
2024-09-01,73.69146
2024-10-01,81.19265
2024-11-01,79.47862
2024-12-01,80.4226
2025-01-01,79.47326
2025-02-01,81.55022
2025-03-01,84.92837
2025-04-01,74.64039
2025-05-01,82.56148
2025-06-01,81.33375
2025-07-01,78.87735
2025-08-01,77.9641
2025-09-01,81.718
