Tarih,TP_IYABGS4S_S24_C
2014-10-01,6.19175
2014-11-01,19.63218
2014-12-01,25.77426
2015-01-01,25.59589
2015-02-01,32.26691
2015-03-01,32.42411
2015-04-01,13.31841
2015-05-01,15.19093
2015-06-01,12.14463
2015-07-01,9.81999
2015-08-01,14.36132
2015-09-01,24.73169
2015-10-01,23.58856
2015-11-01,23.68611
2015-12-01,12.96812
2016-01-01,24.77208
2016-02-01,27.91709
2016-03-01,27.70444
2016-04-01,15.83334
2016-05-01,9.35069
2016-06-01,8.29892
2016-07-01,3.02375
2016-08-01,5.50843
2016-09-01,8.43491
2016-10-01,2.78607
2016-11-01,3.60992
2016-12-01,5.90052
2017-01-01,3.96228
2017-02-01,2.06151
2017-03-01,5.2389
2017-04-01,3.72521
2017-05-01,3.77535
2017-06-01,5.89828
2017-07-01,10.5481
2017-08-01,5.1292
2017-09-01,1.50429
2017-10-01,4.47515
2017-11-01,1.54864
2017-12-01,2.36171
2018-01-01,2.29178
2018-02-01,0.94212
2018-03-01,1.98116
2018-04-01,5.67106
2018-05-01,2.89334
2018-06-01,1.49264
2018-07-01,2.48957
2018-08-01,5.1035
2018-09-01,6.06144
2018-10-01,6.0865
2018-11-01,5.07272
2018-12-01,4.6997
2019-01-01,12.84482
2019-02-01,13.13944
2019-03-01,7.95161
2019-04-01,3.59224
2019-05-01,1.98211
2019-06-01,3.66997
2019-07-01,4.57541
2019-08-01,17.80411
2019-09-01,8.90952
2019-10-01,4.61699
2019-11-01,9.25688
2019-12-01,10.81229
2020-01-01,10.28513
2020-02-01,10.99784
2020-03-01,8.28457
2020-04-01,20.15566
2020-05-01,14.69083
2020-06-01,13.17311
2020-07-01,10.80744
2020-08-01,24.04468
2020-09-01,10.9281
2020-10-01,8.80764
2020-11-01,6.16827
2020-12-01,5.04991
2021-01-01,1.431
2021-02-01,2.13339
2021-03-01,5.12903
2021-04-01,3.95723
2021-05-01,0.73789
2021-06-01,3.01263
2021-07-01,1.94113
2021-08-01,1.08249
2021-09-01,0.88081
2021-10-01,1.5088
2021-11-01,3.31849
2021-12-01,5.62798
2022-01-01,4.35098
2022-02-01,1.08277
2022-03-01,0.29941
2022-04-01,
2022-05-01,0.57894
2022-06-01,2.4966
2022-07-01,2.4696
2022-08-01,1.14688
2022-09-01,1.22478
2022-10-01,3.36145
2022-11-01,4.64359
2022-12-01,6.52886
2023-01-01,2.84572
2023-02-01,1.88074
2023-03-01,1.26053
2023-04-01,5.59981
2023-05-01,5.69624
2023-06-01,8.26179
2023-07-01,12.1613
2023-08-01,4.77154
2023-09-01,4.01625
2023-10-01,5.77004
2023-11-01,5.9429
2023-12-01,3.72943
2024-01-01,0.78598
2024-02-01,0.95413
2024-03-01,1.03661
2024-04-01,1.65968
2024-05-01,1.41112
2024-06-01,0.51314
2024-07-01,2.15914
2024-08-01,2.34895
2024-09-01,2.78788
2024-10-01,2.44469
2024-11-01,1.96239
2024-12-01,4.21606
2025-01-01,2.60318
2025-02-01,4.13629
2025-03-01,2.02495
2025-04-01,2.50008
2025-05-01,1.25215
2025-06-01,1.04666
2025-07-01,2.57477
2025-08-01,2.64579
2025-09-01,1.12812
