Tarih,TP_IYABGS4S_S02_A
2014-10-01,5.96768
2014-11-01,2.715
2014-12-01,2.52805
2015-01-01,2.67198
2015-02-01,1.64673
2015-03-01,2.37192
2015-04-01,9.50014
2015-05-01,10.87936
2015-06-01,6.43323
2015-07-01,6.40415
2015-08-01,8.73105
2015-09-01,5.34054
2015-10-01,6.99925
2015-11-01,9.5241
2015-12-01,5.71073
2016-01-01,4.43388
2016-02-01,3.22323
2016-03-01,7.47606
2016-04-01,7.56787
2016-05-01,9.93534
2016-06-01,8.29781
2016-07-01,8.6673
2016-08-01,2.99725
2016-09-01,3.15161
2016-10-01,3.23438
2016-11-01,6.23918
2016-12-01,6.74901
2017-01-01,5.12971
2017-02-01,8.89028
2017-03-01,6.39116
2017-04-01,7.22102
2017-05-01,8.82605
2017-06-01,7.85814
2017-07-01,9.28579
2017-08-01,7.9397
2017-09-01,7.89639
2017-10-01,6.58964
2017-11-01,6.64489
2017-12-01,6.21536
2018-01-01,4.53776
2018-02-01,8.14457
2018-03-01,4.767
2018-04-01,3.30637
2018-05-01,8.33172
2018-06-01,2.73772
2018-07-01,4.62859
2018-08-01,6.30476
2018-09-01,0.60177
2018-10-01,5.77782
2018-11-01,6.43357
2018-12-01,7.39577
2019-01-01,3.31584
2019-02-01,2.84032
2019-03-01,2.20168
2019-04-01,4.12338
2019-05-01,1.36064
2019-06-01,3.31538
2019-07-01,2.447
2019-08-01,1.75229
2019-09-01,0.63984
2019-10-01,3.30891
2019-11-01,1.42011
2019-12-01,1.6824
2020-01-01,2.55399
2020-02-01,7.07117
2020-03-01,6.62724
2020-04-01,5.79175
2020-05-01,1.05388
2020-06-01,5.25554
2020-07-01,10.66165
2020-08-01,11.97321
2020-09-01,12.50784
2020-10-01,14.04404
2020-11-01,8.21208
2020-12-01,13.70491
2021-01-01,9.79688
2021-02-01,9.91352
2021-03-01,12.86716
2021-04-01,15.76506
2021-05-01,10.0678
2021-06-01,11.92309
2021-07-01,9.50817
2021-08-01,10.60078
2021-09-01,15.39185
2021-10-01,12.50822
2021-11-01,10.50153
2021-12-01,11.62477
2022-01-01,9.10611
2022-02-01,6.65156
2022-03-01,7.79178
2022-04-01,8.68545
2022-05-01,6.03376
2022-06-01,7.24651
2022-07-01,4.90653
2022-08-01,7.13612
2022-09-01,4.26692
2022-10-01,4.15227
2022-11-01,5.14056
2022-12-01,5.04577
2023-01-01,4.17466
2023-02-01,5.41248
2023-03-01,6.57115
2023-04-01,4.50315
2023-05-01,3.79829
2023-06-01,2.3669
2023-07-01,3.38582
2023-08-01,3.43266
2023-09-01,5.30208
2023-10-01,2.59363
2023-11-01,1.89166
2023-12-01,1.71099
2024-01-01,1.28654
2024-02-01,7.3362
2024-03-01,3.51524
2024-04-01,3.46898
2024-05-01,3.73694
2024-06-01,3.57145
2024-07-01,2.95338
2024-08-01,3.21888
2024-09-01,5.29419
2024-10-01,2.17562
2024-11-01,3.79599
2024-12-01,1.64742
2025-01-01,2.20745
2025-02-01,2.17248
2025-03-01,1.81675
2025-04-01,9.13349
2025-05-01,1.50959
2025-06-01,2.51839
2025-07-01,1.84996
2025-08-01,1.54916
2025-09-01,1.61483
