Tarih,TP_IYABGS4S_S17_B
2014-10-01,40.59943
2014-11-01,47.42122
2014-12-01,62.78101
2015-01-01,62.16659
2015-02-01,50.18616
2015-03-01,49.14467
2015-04-01,44.91377
2015-05-01,48.75242
2015-06-01,45.14976
2015-07-01,48.65195
2015-08-01,53.98877
2015-09-01,48.49119
2015-10-01,48.81563
2015-11-01,48.76956
2015-12-01,52.29336
2016-01-01,59.12981
2016-02-01,58.21209
2016-03-01,41.60074
2016-04-01,37.50434
2016-05-01,49.11619
2016-06-01,41.05082
2016-07-01,52.18019
2016-08-01,51.99406
2016-09-01,39.23718
2016-10-01,44.42211
2016-11-01,56.93074
2016-12-01,59.4264
2017-01-01,59.85497
2017-02-01,59.04852
2017-03-01,52.13032
2017-04-01,44.26838
2017-05-01,43.22153
2017-06-01,49.25056
2017-07-01,55.22707
2017-08-01,56.70903
2017-09-01,54.5774
2017-10-01,46.07408
2017-11-01,53.04134
2017-12-01,51.49697
2018-01-01,53.29777
2018-02-01,54.51053
2018-03-01,47.95984
2018-04-01,49.57131
2018-05-01,45.3901
2018-06-01,52.22003
2018-07-01,50.32951
2018-08-01,55.08519
2018-09-01,49.05032
2018-10-01,46.54291
2018-11-01,55.69735
2018-12-01,49.98591
2019-01-01,60.27596
2019-02-01,49.57564
2019-03-01,48.34618
2019-04-01,45.8474
2019-05-01,51.77241
2019-06-01,54.06651
2019-07-01,51.62854
2019-08-01,65.42112
2019-09-01,43.93415
2019-10-01,50.62372
2019-11-01,55.18654
2019-12-01,65.72447
2020-01-01,59.24219
2020-02-01,53.46129
2020-03-01,44.93528
2020-04-01,22.75464
2020-05-01,33.57632
2020-06-01,33.45072
2020-07-01,36.54547
2020-08-01,42.46596
2020-09-01,41.18735
2020-10-01,55.40995
2020-11-01,55.00302
2020-12-01,60.25799
2021-01-01,46.51542
2021-02-01,59.21203
2021-03-01,49.89847
2021-04-01,40.38744
2021-05-01,45.78628
2021-06-01,46.81155
2021-07-01,45.57527
2021-08-01,52.84264
2021-09-01,47.85084
2021-10-01,47.76262
2021-11-01,50.96869
2021-12-01,47.72398
2022-01-01,50.93375
2022-02-01,57.54192
2022-03-01,50.02852
2022-04-01,56.07393
2022-05-01,57.55257
2022-06-01,48.56158
2022-07-01,59.66725
2022-08-01,49.61803
2022-09-01,47.98642
2022-10-01,55.93361
2022-11-01,51.79145
2022-12-01,54.99147
2023-01-01,58.13484
2023-02-01,54.83054
2023-03-01,49.90479
2023-04-01,48.92432
2023-05-01,50.80592
2023-06-01,52.40872
2023-07-01,52.70538
2023-08-01,69.29707
2023-09-01,52.78937
2023-10-01,52.68484
2023-11-01,53.75359
2023-12-01,50.7741
2024-01-01,50.74643
2024-02-01,59.34587
2024-03-01,46.84187
2024-04-01,44.03591
2024-05-01,52.08232
2024-06-01,54.0908
2024-07-01,49.02635
2024-08-01,48.71582
2024-09-01,48.15314
2024-10-01,53.11174
2024-11-01,57.51544
2024-12-01,55.8869
2025-01-01,55.16238
2025-02-01,57.98426
2025-03-01,56.36484
2025-04-01,53.11751
2025-05-01,51.88634
2025-06-01,58.75295
2025-07-01,55.09195
2025-08-01,56.96925
2025-09-01,62.42565
