Tarih,TP_IYABGS4S_S22_C
2014-10-01,7.89948
2014-11-01,8.2831
2014-12-01,7.50291
2015-01-01,11.10216
2015-02-01,12.42921
2015-03-01,8.24575
2015-04-01,5.57875
2015-05-01,4.97583
2015-06-01,7.18624
2015-07-01,7.05081
2015-08-01,9.56439
2015-09-01,9.50296
2015-10-01,10.64088
2015-11-01,15.50493
2015-12-01,12.12104
2016-01-01,13.04094
2016-02-01,10.87495
2016-03-01,8.34443
2016-04-01,3.7673
2016-05-01,9.94571
2016-06-01,6.35506
2016-07-01,7.83985
2016-08-01,10.6291
2016-09-01,7.89481
2016-10-01,5.70831
2016-11-01,4.45695
2016-12-01,4.26145
2017-01-01,3.47714
2017-02-01,2.03648
2017-03-01,4.1392
2017-04-01,4.5585
2017-05-01,7.23979
2017-06-01,7.82964
2017-07-01,5.71884
2017-08-01,3.69614
2017-09-01,4.35513
2017-10-01,4.99976
2017-11-01,3.59275
2017-12-01,3.53278
2018-01-01,3.09347
2018-02-01,3.2982
2018-03-01,3.4947
2018-04-01,4.27676
2018-05-01,9.13365
2018-06-01,5.16081
2018-07-01,5.96634
2018-08-01,6.52546
2018-09-01,8.92795
2018-10-01,8.77651
2018-11-01,13.30388
2018-12-01,13.60988
2019-01-01,12.46432
2019-02-01,13.25217
2019-03-01,8.63922
2019-04-01,6.44161
2019-05-01,8.44027
2019-06-01,9.01538
2019-07-01,6.37551
2019-08-01,10.83807
2019-09-01,12.19867
2019-10-01,5.65971
2019-11-01,5.45749
2019-12-01,7.61132
2020-01-01,7.35008
2020-02-01,4.31763
2020-03-01,7.56776
2020-04-01,18.96038
2020-05-01,14.92191
2020-06-01,11.14487
2020-07-01,7.41615
2020-08-01,4.40188
2020-09-01,3.9723
2020-10-01,4.80854
2020-11-01,4.07006
2020-12-01,3.62622
2021-01-01,4.51939
2021-02-01,5.19884
2021-03-01,4.09009
2021-04-01,3.27741
2021-05-01,3.61085
2021-06-01,5.09793
2021-07-01,4.20317
2021-08-01,3.92708
2021-09-01,3.42305
2021-10-01,6.11981
2021-11-01,3.25891
2021-12-01,4.40699
2022-01-01,6.90821
2022-02-01,5.04775
2022-03-01,5.89434
2022-04-01,4.76175
2022-05-01,6.71384
2022-06-01,7.99889
2022-07-01,11.1445
2022-08-01,7.64157
2022-09-01,7.89113
2022-10-01,8.9612
2022-11-01,7.65087
2022-12-01,3.51489
2023-01-01,1.97819
2023-02-01,2.60892
2023-03-01,2.91865
2023-04-01,4.16057
2023-05-01,6.26535
2023-06-01,7.18457
2023-07-01,6.16878
2023-08-01,5.10121
2023-09-01,2.80442
2023-10-01,4.64722
2023-11-01,10.47481
2023-12-01,10.51252
2024-01-01,7.40575
2024-02-01,3.12961
2024-03-01,8.69605
2024-04-01,8.52146
2024-05-01,6.47026
2024-06-01,6.79978
2024-07-01,10.28705
2024-08-01,9.53632
2024-09-01,6.21258
2024-10-01,2.43633
2024-11-01,4.84743
2024-12-01,5.80854
2025-01-01,3.66964
2025-02-01,1.46536
2025-03-01,1.23752
2025-04-01,2.62294
2025-05-01,5.48206
2025-06-01,2.83856
2025-07-01,2.98206
2025-08-01,2.3719
2025-09-01,5.05231
