Tarih,TP_IYABGS4S_S20_A
2014-10-01,33.26301
2014-11-01,17.65855
2014-12-01,25.0083
2015-01-01,24.60954
2015-02-01,14.98003
2015-03-01,19.5986
2015-04-01,32.60378
2015-05-01,36.87066
2015-06-01,43.64046
2015-07-01,38.22274
2015-08-01,39.79284
2015-09-01,29.06853
2015-10-01,18.63746
2015-11-01,30.25674
2015-12-01,22.50645
2016-01-01,27.09077
2016-02-01,20.3107
2016-03-01,18.37954
2016-04-01,27.4652
2016-05-01,39.05307
2016-06-01,33.91623
2016-07-01,36.80828
2016-08-01,32.74785
2016-09-01,30.18285
2016-10-01,23.59673
2016-11-01,29.42871
2016-12-01,23.53884
2017-01-01,16.91823
2017-02-01,19.51322
2017-03-01,18.36511
2017-04-01,18.76873
2017-05-01,31.09546
2017-06-01,35.5602
2017-07-01,31.00648
2017-08-01,32.67497
2017-09-01,38.8569
2017-10-01,39.45447
2017-11-01,21.77824
2017-12-01,27.15689
2018-01-01,29.97446
2018-02-01,13.24722
2018-03-01,19.207
2018-04-01,21.00031
2018-05-01,29.23935
2018-06-01,27.70329
2018-07-01,22.63928
2018-08-01,21.83147
2018-09-01,15.0459
2018-10-01,20.80621
2018-11-01,11.83027
2018-12-01,9.44813
2019-01-01,11.60438
2019-02-01,12.11017
2019-03-01,15.98305
2019-04-01,17.74291
2019-05-01,17.13436
2019-06-01,25.72309
2019-07-01,23.37132
2019-08-01,18.59316
2019-09-01,23.80458
2019-10-01,31.07632
2019-11-01,23.63357
2019-12-01,27.88596
2020-01-01,27.78818
2020-02-01,24.33196
2020-03-01,27.21934
2020-04-01,24.49187
2020-05-01,8.75491
2020-06-01,13.23069
2020-07-01,28.70441
2020-08-01,45.65033
2020-09-01,41.31776
2020-10-01,40.44078
2020-11-01,30.03826
2020-12-01,32.26691
2021-01-01,31.49019
2021-02-01,22.14623
2021-03-01,24.45611
2021-04-01,38.7276
2021-05-01,33.5066
2021-06-01,35.2829
2021-07-01,34.8824
2021-08-01,31.56199
2021-09-01,25.01406
2021-10-01,33.46051
2021-11-01,33.76359
2021-12-01,28.43052
2022-01-01,29.39479
2022-02-01,19.92104
2022-03-01,29.98927
2022-04-01,29.98957
2022-05-01,28.218
2022-06-01,26.53961
2022-07-01,28.0417
2022-08-01,21.37837
2022-09-01,25.40564
2022-10-01,19.99858
2022-11-01,22.51788
2022-12-01,18.90378
2023-01-01,25.11618
2023-02-01,25.39875
2023-03-01,21.18166
2023-04-01,27.3355
2023-05-01,28.58966
2023-06-01,34.94078
2023-07-01,33.85988
2023-08-01,33.37057
2023-09-01,30.16683
2023-10-01,25.52505
2023-11-01,17.72028
2023-12-01,18.75415
2024-01-01,15.59134
2024-02-01,18.09455
2024-03-01,13.6546
2024-04-01,15.13264
2024-05-01,15.82335
2024-06-01,21.38881
2024-07-01,18.87216
2024-08-01,19.44921
2024-09-01,18.18835
2024-10-01,22.05823
2024-11-01,17.94449
2024-12-01,13.59179
2025-01-01,13.979
2025-02-01,12.60598
2025-03-01,13.83579
2025-04-01,13.15938
2025-05-01,21.01655
2025-06-01,20.56127
2025-07-01,16.88246
2025-08-01,20.87672
2025-09-01,22.2506
