Tarih,TP_SEKBILB14A_20
2000-01-01,
2001-01-01,
2002-01-01,
2003-01-01,
2004-01-01,
2005-01-01,
2006-01-01,
2007-01-01,
2008-01-01,
2009-01-01,39.3
2010-01-01,36.9
2011-01-01,42.0
2012-01-01,40.3
2013-01-01,44.9
2014-01-01,49.5
2015-01-01,48.9
2016-01-01,45.6
2017-01-01,45.8
2018-01-01,46.4
2019-01-01,48.2
2020-01-01,48.3
2021-01-01,40.3
2022-01-01,45.8
2023-01-01,43.0
