Tarih,TP_TSANAYMT2021_Y24
2012-11-01,49.4567426526
2012-12-01,53.3758804989
2013-01-01,46.1114645449
2013-02-01,46.475437233
2013-03-01,43.9696728145
2013-04-01,47.9875089304
2013-05-01,43.5513066763
2013-06-01,49.9701711185
2013-07-01,49.3676693765
2013-08-01,48.4712339547
2013-09-01,49.1071644438
2013-10-01,43.846862278
2013-11-01,50.0033591071
2013-12-01,47.9369339381
2014-01-01,50.7389246532
2014-02-01,49.0960266899
2014-03-01,49.7000221903
2014-04-01,50.4302699357
2014-05-01,52.6965940344
2014-06-01,51.5054305418
2014-07-01,60.4105587304
2014-08-01,49.2485165215
2014-09-01,57.9002209042
2014-10-01,59.4603982707
2014-11-01,60.6731441794
2014-12-01,62.1629528463
2015-01-01,58.7890304751
2015-02-01,64.2921029375
2015-03-01,71.2243956719
2015-04-01,67.1597391812
2015-05-01,67.6982509077
2015-06-01,68.057624433
2015-07-01,65.0457303638
2015-08-01,63.4672342748
2015-09-01,66.6079556724
2015-10-01,63.4237440028
2015-11-01,60.1232240745
2015-12-01,59.6873959693
2016-01-01,71.4588303971
2016-02-01,68.4849154291
2016-03-01,66.8682389269
2016-04-01,65.934016854
2016-05-01,68.5359176498
2016-06-01,64.8532909254
2016-07-01,62.93412016
2016-08-01,71.8512069278
2016-09-01,68.8887268367
2016-10-01,73.6621770823
2016-11-01,68.2617592746
2016-12-01,74.4055062326
2017-01-01,73.4540006527
2017-02-01,70.2849777349
2017-03-01,67.209449843
2017-04-01,74.8869844984
2017-05-01,75.1954498846
2017-06-01,73.8950652911
2017-07-01,66.2806577262
2017-08-01,78.6214500442
2017-09-01,74.4927152287
2017-10-01,72.1429239339
2017-11-01,79.2718254069
2017-12-01,78.3846437472
2018-01-01,76.1436151703
2018-02-01,78.6203086688
2018-03-01,78.4900232759
2018-04-01,77.1423034964
2018-05-01,75.8299788481
2018-06-01,79.7719219165
2018-07-01,88.5663925414
2018-08-01,78.6854623893
2018-09-01,76.4173890792
2018-10-01,76.4800614777
2018-11-01,81.0223385935
2018-12-01,89.2876644402
2019-01-01,88.149139205
2019-02-01,89.7983494534
2019-03-01,90.3787891798
2019-04-01,90.3992589686
2019-05-01,88.8345877713
2019-06-01,86.4441338288
2019-07-01,100.3048291002
2019-08-01,85.8734626535
2019-09-01,94.8432231452
2019-10-01,92.3697808162
2019-11-01,89.3965537296
2019-12-01,89.6242538058
2020-01-01,96.0818083734
2020-02-01,93.3414300022
2020-03-01,92.8537158353
2020-04-01,88.0800449811
2020-05-01,88.359895943
2020-06-01,92.367147403
2020-07-01,96.6792891378
2020-08-01,98.523543155
2020-09-01,99.2436695963
2020-10-01,115.183680086
2020-11-01,113.3748042666
2020-12-01,101.3050768668
2021-01-01,113.2144461015
2021-02-01,100.8189580261
2021-03-01,98.9503832958
2021-04-01,102.0696221046
2021-05-01,101.5076827964
2021-06-01,93.4711356277
2021-07-01,71.7993451716
2021-08-01,93.5632523787
2021-09-01,108.6911304951
2021-10-01,106.5914613632
2021-11-01,105.5060860973
2021-12-01,103.816496542
2022-01-01,99.4994529043
2022-02-01,112.7700313456
2022-03-01,105.413024073
2022-04-01,115.2106265353
2022-05-01,122.0274533893
2022-06-01,123.5591750148
2022-07-01,100.1165074231
2022-08-01,113.2832539884
2022-09-01,101.6691427608
2022-10-01,107.3878822115
2022-11-01,108.1324078466
2022-12-01,109.5676619146
2023-01-01,109.0469265202
2023-02-01,109.3064356456
2023-03-01,106.9545329791
2023-04-01,102.1790129631
2023-05-01,110.9830340952
2023-06-01,111.9799398542
2023-07-01,131.5568272968
2023-08-01,120.3553724078
2023-09-01,121.4632739122
2023-10-01,105.9359287597
2023-11-01,108.6708937297
2023-12-01,120.8594413941
2024-01-01,105.2490002075
2024-02-01,113.0560578954
2024-03-01,114.5529754664
2024-04-01,108.7671511816
2024-05-01,101.7427685193
2024-06-01,98.3896421784
2024-07-01,100.2245935513
2024-08-01,102.6356355576
2024-09-01,102.4091156588
2024-10-01,105.7719956095
2024-11-01,105.499181725
2024-12-01,97.5889144516
2025-01-01,99.8103379308
2025-02-01,95.5318476167
2025-03-01,105.917709799
2025-04-01,106.8343565248
2025-05-01,106.5928665998
2025-06-01,113.5195351519
2025-07-01,105.411279267
2025-08-01,119.4901015742
