Tarih,TP_TSANAYMT2021_Y38
2012-11-01,70.2714115764
2012-12-01,69.1344577215
2013-01-01,68.6964249398
2013-02-01,72.2087417943
2013-03-01,71.7993267334
2013-04-01,77.7394654159
2013-05-01,76.758495725
2013-06-01,77.2580400922
2013-07-01,77.0824383102
2013-08-01,76.4452708281
2013-09-01,79.6510985562
2013-10-01,80.8132556207
2013-11-01,78.5784070534
2013-12-01,78.9530522932
2014-01-01,75.4525482322
2014-02-01,75.9911510332
2014-03-01,78.6531344389
2014-04-01,74.3951626095
2014-05-01,73.8637543953
2014-06-01,75.671731834
2014-07-01,73.4464818885
2014-08-01,69.3526732489
2014-09-01,73.7362370216
2014-10-01,74.463364709
2014-11-01,77.1805969863
2014-12-01,77.8914102915
2015-01-01,76.1022510658
2015-02-01,72.4056072717
2015-03-01,74.9431823001
2015-04-01,74.7497165763
2015-05-01,75.1950095826
2015-06-01,78.1548000457
2015-07-01,81.4949254586
2015-08-01,85.0066031091
2015-09-01,80.4273573297
2015-10-01,76.2257513027
2015-11-01,78.1124218442
2015-12-01,79.516022384
2016-01-01,81.1944440245
2016-02-01,81.8748299028
2016-03-01,76.3266240607
2016-04-01,82.7471245329
2016-05-01,83.3235930954
2016-06-01,78.4443529894
2016-07-01,69.8193958606
2016-08-01,78.4081794454
2016-09-01,73.6933810868
2016-10-01,86.1162413681
2016-11-01,76.5588334497
2016-12-01,80.2106305265
2017-01-01,76.2978327749
2017-02-01,83.6963754309
2017-03-01,85.3437753778
2017-04-01,85.1696061748
2017-05-01,81.7326721981
2017-06-01,81.5298436384
2017-07-01,79.5006178976
2017-08-01,93.433012958
2017-09-01,98.8387961497
2017-10-01,81.3467260111
2017-11-01,81.3378763867
2017-12-01,89.0047802635
2018-01-01,83.6906734955
2018-02-01,82.1366285064
2018-03-01,83.855944537
2018-04-01,84.1739369561
2018-05-01,86.4573201524
2018-06-01,78.0296792611
2018-07-01,82.3432444027
2018-08-01,84.9205310084
2018-09-01,91.7115587682
2018-10-01,81.9893868776
2018-11-01,89.0009248794
2018-12-01,83.0871066163
2019-01-01,82.8633409233
2019-02-01,85.9990690577
2019-03-01,89.3711635392
2019-04-01,86.8113211084
2019-05-01,87.0960797069
2019-06-01,87.5023981598
2019-07-01,75.4720067679
2019-08-01,76.565107774
2019-09-01,77.4184100751
2019-10-01,78.1780050009
2019-11-01,77.675338184
2019-12-01,84.7369106834
2020-01-01,83.4926697273
2020-02-01,83.4181888991
2020-03-01,76.0334656614
2020-04-01,45.7237166441
2020-05-01,59.916644913
2020-06-01,77.9192935301
2020-07-01,92.9902242202
2020-08-01,88.0037109466
2020-09-01,90.2232641732
2020-10-01,93.6829386437
2020-11-01,94.2927446207
2020-12-01,94.1664334346
2021-01-01,99.9694203371
2021-02-01,97.7224739064
2021-03-01,98.4041286266
2021-04-01,98.6252690331
2021-05-01,98.901901415
2021-06-01,100.1785669282
2021-07-01,99.5827612496
2021-08-01,97.4558563209
2021-09-01,101.6383014123
2021-10-01,100.9238049993
2021-11-01,103.551961154
2021-12-01,103.0455546174
2022-01-01,99.8389624732
2022-02-01,105.6876103348
2022-03-01,101.710654824
2022-04-01,104.8018712757
2022-05-01,103.2808644004
2022-06-01,103.9407495408
2022-07-01,101.2878243817
2022-08-01,105.700328612
2022-09-01,103.1382530448
2022-10-01,105.6106972672
2022-11-01,108.1465494274
2022-12-01,108.4760637073
2023-01-01,107.9175044486
2023-02-01,101.2396367833
2023-03-01,109.7653388034
2023-04-01,111.0011420919
2023-05-01,110.8714942207
2023-06-01,114.5493975363
2023-07-01,115.134746355
2023-08-01,106.6125266373
2023-09-01,110.1630901364
2023-10-01,110.9893161249
2023-11-01,106.6665292245
2023-12-01,109.6098313069
2024-01-01,109.1852697691
2024-02-01,111.9982955656
2024-03-01,112.8718455081
2024-04-01,109.8768901408
2024-05-01,110.288324589
2024-06-01,104.805715771
2024-07-01,108.424498335
2024-08-01,107.1263670043
2024-09-01,110.1392466969
2024-10-01,108.9163052169
2024-11-01,107.3740111946
2024-12-01,109.6437994877
2025-01-01,112.3223955342
2025-02-01,109.4244079431
2025-03-01,106.2850785263
2025-04-01,106.0036342254
2025-05-01,110.7668549702
2025-06-01,105.9602024941
2025-07-01,104.8425934606
2025-08-01,103.9276812213
