Tarih,TP_TSANAYMT2021_Y37
2012-10-01,71.9072080921
2012-11-01,70.3167362023
2012-12-01,71.2253543357
2013-01-01,71.7812991731
2013-02-01,70.9588497643
2013-03-01,72.4822468512
2013-04-01,72.4788681271
2013-05-01,72.8322581328
2013-06-01,73.7477589008
2013-07-01,72.5389872277
2013-08-01,71.7664483765
2013-09-01,72.8209129307
2013-10-01,74.7567254861
2013-11-01,73.7644042596
2013-12-01,75.8787853432
2014-01-01,74.4381785502
2014-02-01,74.8084791474
2014-03-01,74.7910916703
2014-04-01,77.0154790773
2014-05-01,76.9337396866
2014-06-01,75.6956096629
2014-07-01,77.3035851558
2014-08-01,77.2728059158
2014-09-01,77.6733076321
2014-10-01,77.0084032593
2014-11-01,77.5214417342
2014-12-01,75.7748312069
2015-01-01,76.6392743527
2015-02-01,77.3457534554
2015-03-01,77.2342826184
2015-04-01,78.9410337497
2015-05-01,79.8181032526
2015-06-01,77.1829048137
2015-07-01,79.3219159378
2015-08-01,79.9737224337
2015-09-01,82.7238841649
2015-10-01,79.8062846317
2015-11-01,79.5559060688
2015-12-01,81.9791119905
2016-01-01,81.7934356602
2016-02-01,80.4991477129
2016-03-01,80.6308715742
2016-04-01,83.0108575366
2016-05-01,83.5406114127
2016-06-01,85.537420752
2016-07-01,82.1407015476
2016-08-01,84.3998745014
2016-09-01,81.9225423261
2016-10-01,85.065250413
2016-11-01,86.9372674286
2016-12-01,87.8399058588
2017-01-01,88.5965245306
2017-02-01,88.9383889836
2017-03-01,88.3430383076
2017-04-01,88.2221381333
2017-05-01,89.6077122829
2017-06-01,89.4597793874
2017-07-01,92.0288711159
2017-08-01,91.0546122243
2017-09-01,93.0473235436
2017-10-01,92.3321608117
2017-11-01,93.7533802553
2017-12-01,91.9047608192
2018-01-01,92.1133838212
2018-02-01,90.8400981477
2018-03-01,91.2872827743
2018-04-01,91.3411210617
2018-05-01,90.9812757415
2018-06-01,92.8841460118
2018-07-01,94.0617870662
2018-08-01,93.0494175235
2018-09-01,91.1236819487
2018-10-01,90.7295595197
2018-11-01,91.0609139759
2018-12-01,90.6954548627
2019-01-01,90.692676683
2019-02-01,91.2702983561
2019-03-01,90.8426023491
2019-04-01,92.293365134
2019-05-01,94.7695736228
2019-06-01,93.3392581428
2019-07-01,91.6232320369
2019-08-01,92.2993993648
2019-09-01,91.0618630894
2019-10-01,91.7154626594
2019-11-01,90.0696575945
2019-12-01,91.0622039309
2020-01-01,94.3052069507
2020-02-01,95.4167489363
2020-03-01,90.2412154667
2020-04-01,78.9958189413
2020-05-01,82.520779007
2020-06-01,87.1520929219
2020-07-01,92.6380114206
2020-08-01,93.6826401848
2020-09-01,98.5177394719
2020-10-01,96.7917724475
2020-11-01,97.2590061843
2020-12-01,95.9483844453
2021-01-01,94.2603778548
2021-02-01,94.7000645531
2021-03-01,101.9561462447
2021-04-01,101.41712579
2021-05-01,99.5493821685
2021-06-01,98.6756922547
2021-07-01,103.0530096923
2021-08-01,102.1100270074
2021-09-01,99.9069593044
2021-10-01,100.8635950988
2021-11-01,101.5638124215
2021-12-01,101.9438076099
2022-01-01,99.3295670694
2022-02-01,99.2517886607
2022-03-01,103.7795653536
2022-04-01,100.9062937117
2022-05-01,100.5748987944
2022-06-01,99.5677808822
2022-07-01,95.7526912494
2022-08-01,98.5603196314
2022-09-01,97.6301504245
2022-10-01,96.0463916859
2022-11-01,93.5032891812
2022-12-01,93.3650483321
2023-01-01,93.749563486
2023-02-01,94.5066362483
2023-03-01,95.5467907813
2023-04-01,96.5974627359
2023-05-01,98.4140094095
2023-06-01,95.4848567828
2023-07-01,99.3143895794
2023-08-01,102.5745997353
2023-09-01,100.8519287947
2023-10-01,97.8428818961
2023-11-01,96.6691874807
2023-12-01,96.6897032215
2024-01-01,101.6528565754
2024-02-01,101.7700056445
2024-03-01,100.4540931484
2024-04-01,98.2627352749
2024-05-01,101.9290600354
2024-06-01,109.9077775
2024-07-01,107.4626141639
2024-08-01,104.3649605549
2024-09-01,102.036955612
2024-10-01,105.2606153797
2024-11-01,107.3381227101
2024-12-01,107.7155212639
2025-01-01,106.7796559329
2025-02-01,110.4081224629
2025-03-01,106.6553321826
2025-04-01,106.9537369685
2025-05-01,106.7573093674
2025-06-01,108.7293562882
2025-07-01,113.571866647
2025-08-01,110.7426836426
