Tarih,TP_TSANAYMT2021_Y36
2012-11-01,44.6961432705
2012-12-01,50.2922987644
2013-01-01,49.745103903
2013-02-01,48.1484892452
2013-03-01,50.5009237863
2013-04-01,50.7241534287
2013-05-01,53.2730073604
2013-06-01,53.8049424889
2013-07-01,55.0339924732
2013-08-01,52.2185916429
2013-09-01,63.2913600652
2013-10-01,55.3521729626
2013-11-01,55.7936051233
2013-12-01,61.9032980713
2014-01-01,64.620612435
2014-02-01,62.0101203392
2014-03-01,63.1379451459
2014-04-01,63.0005680277
2014-05-01,63.3762443812
2014-06-01,64.4794279807
2014-07-01,64.6363989951
2014-08-01,67.7617049552
2014-09-01,64.299816221
2014-10-01,69.4964400229
2014-11-01,66.7276427092
2014-12-01,72.31884558
2015-01-01,72.6008659115
2015-02-01,68.1195927947
2015-03-01,78.4636330564
2015-04-01,72.1521534891
2015-05-01,77.1051087553
2015-06-01,77.9543175503
2015-07-01,77.6492773218
2015-08-01,78.0084507661
2015-09-01,84.6479992401
2015-10-01,85.4114261417
2015-11-01,88.3741270833
2015-12-01,82.171920517
2016-01-01,87.8035314145
2016-02-01,92.0587732767
2016-03-01,83.2484657318
2016-04-01,83.3088309097
2016-05-01,85.0351996836
2016-06-01,82.8427282427
2016-07-01,81.285645194
2016-08-01,91.239428614
2016-09-01,81.2610999518
2016-10-01,84.2378712763
2016-11-01,83.5367635303
2016-12-01,80.8085077275
2017-01-01,89.9759015677
2017-02-01,82.3275237612
2017-03-01,86.3814679871
2017-04-01,93.0360413253
2017-05-01,89.4158738434
2017-06-01,96.0072731788
2017-07-01,92.8963502486
2017-08-01,90.4444221258
2017-09-01,96.9509286268
2017-10-01,96.5723631253
2017-11-01,100.6037128508
2017-12-01,94.8020964937
2018-01-01,99.6717305889
2018-02-01,96.1542993703
2018-03-01,96.0255582286
2018-04-01,97.4976639226
2018-05-01,96.0213516677
2018-06-01,94.8274843207
2018-07-01,93.5944460734
2018-08-01,100.5786281014
2018-09-01,99.5661950599
2018-10-01,94.6187223043
2018-11-01,91.1248974499
2018-12-01,89.6064008796
2019-01-01,90.1952122343
2019-02-01,87.2613649217
2019-03-01,93.5486024581
2019-04-01,95.2998086548
2019-05-01,93.4334338856
2019-06-01,89.6761189221
2019-07-01,93.2024683562
2019-08-01,91.19724061
2019-09-01,89.2960068476
2019-10-01,96.2408424655
2019-11-01,97.5389993301
2019-12-01,105.4598143814
2020-01-01,99.0911749937
2020-02-01,117.5399787459
2020-03-01,102.3648742632
2020-04-01,75.7738362715
2020-05-01,75.8236346101
2020-06-01,92.4820641357
2020-07-01,105.192605164
2020-08-01,90.3366956814
2020-09-01,108.2167240364
2020-10-01,95.4185887875
2020-11-01,99.4978410702
2020-12-01,97.109509227
2021-01-01,95.9853903293
2021-02-01,92.7480995575
2021-03-01,97.8388188617
2021-04-01,98.4485918532
2021-05-01,102.358165182
2021-06-01,102.398790853
2021-07-01,95.0904658633
2021-08-01,102.2051856529
2021-09-01,101.9910430255
2021-10-01,102.3068343767
2021-11-01,104.8682742117
2021-12-01,103.7603402332
2022-01-01,97.821933583
2022-02-01,104.6139659944
2022-03-01,94.0924995103
2022-04-01,102.1313975877
2022-05-01,102.2673424476
2022-06-01,105.8888742674
2022-07-01,100.1141715364
2022-08-01,103.5415304361
2022-09-01,106.3110409077
2022-10-01,117.7131540497
2022-11-01,108.3228089685
2022-12-01,114.9286693099
2023-01-01,121.6593562529
2023-02-01,117.6864312873
2023-03-01,120.6817338808
2023-04-01,122.4606679983
2023-05-01,124.667437846
2023-06-01,129.3970064946
2023-07-01,138.3566144918
2023-08-01,140.0145156361
2023-09-01,131.453769177
2023-10-01,143.8510382752
2023-11-01,141.0982554878
2023-12-01,133.9691033692
2024-01-01,131.1954295769
2024-02-01,143.7022129278
2024-03-01,139.8619401365
2024-04-01,145.2339165776
2024-05-01,135.9788236804
2024-06-01,139.017758396
2024-07-01,144.2621758257
2024-08-01,142.2134019985
2024-09-01,143.1989350811
2024-10-01,143.9549683828
2024-11-01,141.4979760979
2024-12-01,162.3121189759
2025-01-01,151.9527563024
2025-02-01,154.1337106442
2025-03-01,159.7895898136
2025-04-01,153.8802035331
2025-05-01,160.6777300591
2025-06-01,167.5202963382
2025-07-01,155.0037385528
2025-08-01,155.1197575385
