Tarih,TP_TSANAYMT2021_Y11
2012-11-01,98.9696887933
2012-12-01,93.0796248372
2013-01-01,89.6103202024
2013-02-01,87.5851587771
2013-03-01,90.8246732918
2013-04-01,80.2308318253
2013-05-01,87.1643646778
2013-06-01,89.1355591839
2013-07-01,83.2609356071
2013-08-01,84.6220336222
2013-09-01,91.6038169664
2013-10-01,90.0240475008
2013-11-01,87.0980680569
2013-12-01,93.0548794408
2014-01-01,94.5314898953
2014-02-01,94.2279558711
2014-03-01,97.1709116329
2014-04-01,104.8981767074
2014-05-01,96.2221329438
2014-06-01,109.3421286447
2014-07-01,95.3463142856
2014-08-01,89.4081458692
2014-09-01,94.4857374546
2014-10-01,81.7166952362
2014-11-01,88.7144069814
2014-12-01,77.2541147553
2015-01-01,77.8914315874
2015-02-01,77.39627526
2015-03-01,88.2171846214
2015-04-01,89.1243700272
2015-05-01,84.576665381
2015-06-01,72.1157671809
2015-07-01,77.8416017776
2015-08-01,78.3136076316
2015-09-01,75.8281666455
2015-10-01,80.6544195393
2015-11-01,81.239964416
2015-12-01,93.0300224417
2016-01-01,91.0798665602
2016-02-01,95.7036270292
2016-03-01,87.4024727478
2016-04-01,77.0340388455
2016-05-01,92.0357999814
2016-06-01,90.3974297959
2016-07-01,83.5981075039
2016-08-01,87.6633064589
2016-09-01,91.366955299
2016-10-01,100.2829353948
2016-11-01,98.551983529
2016-12-01,88.9141574795
2017-01-01,92.2986299252
2017-02-01,102.0114453976
2017-03-01,98.1305185781
2017-04-01,107.3096285019
2017-05-01,89.6074555952
2017-06-01,98.2816914215
2017-07-01,99.2330012439
2017-08-01,93.3904408254
2017-09-01,97.3235233073
2017-10-01,101.2075794538
2017-11-01,91.8407242143
2017-12-01,105.3500589852
2018-01-01,110.5608739057
2018-02-01,102.4611532705
2018-03-01,113.3918139922
2018-04-01,124.3044192355
2018-05-01,110.7394362781
2018-06-01,109.7094999277
2018-07-01,106.2124780846
2018-08-01,111.6846157952
2018-09-01,109.9150841541
2018-10-01,114.4591264206
2018-11-01,107.9413080737
2018-12-01,97.9246407052
2019-01-01,88.1560664769
2019-02-01,104.6291762891
2019-03-01,106.9247902752
2019-04-01,114.3466922862
2019-05-01,112.9363131667
2019-06-01,112.8600517924
2019-07-01,118.458930164
2019-08-01,117.4131313611
2019-09-01,118.8421898242
2019-10-01,105.2328649004
2019-11-01,109.4076333762
2019-12-01,106.6011661292
2020-01-01,98.7034054036
2020-02-01,93.1150523972
2020-03-01,86.2193927844
2020-04-01,70.6452452587
2020-05-01,75.2697950067
2020-06-01,82.9568853518
2020-07-01,89.0498131938
2020-08-01,91.3659777173
2020-09-01,97.3707793681
2020-10-01,90.1380298247
2020-11-01,90.4627191281
2020-12-01,89.240064843
2021-01-01,97.8329551031
2021-02-01,99.1340711408
2021-03-01,90.4906548059
2021-04-01,100.0696816619
2021-05-01,115.2359745355
2021-06-01,101.6522648745
2021-07-01,94.7716414241
2021-08-01,104.9804471734
2021-09-01,97.1091435885
2021-10-01,106.2382605599
2021-11-01,96.4767154998
2021-12-01,96.0081896327
2022-01-01,107.2685483289
2022-02-01,110.2341645017
2022-03-01,120.9289938683
2022-04-01,123.5826420405
2022-05-01,122.558691606
2022-06-01,108.490537194
2022-07-01,111.8564294748
2022-08-01,100.3758915553
2022-09-01,103.6640433395
2022-10-01,115.7862747134
2022-11-01,101.7435903707
2022-12-01,114.9305551213
2023-01-01,89.1078092186
2023-02-01,72.7006502219
2023-03-01,71.5437813478
2023-04-01,72.1905085641
2023-05-01,63.0336064108
2023-06-01,74.024136283
2023-07-01,75.5116813959
2023-08-01,76.7512336412
2023-09-01,72.9552446372
2023-10-01,80.5836874237
2023-11-01,75.7539390505
2023-12-01,82.9242377195
2024-01-01,92.1943193409
2024-02-01,82.003516561
2024-03-01,82.1214737612
2024-04-01,89.615946073
2024-05-01,85.9481994026
2024-06-01,94.4477943549
2024-07-01,94.6788408356
2024-08-01,85.9148151655
2024-09-01,83.5652272666
2024-10-01,80.2362594262
2024-11-01,81.3843821821
2024-12-01,84.2009491196
2025-01-01,84.3201236675
2025-02-01,78.1643334607
2025-03-01,90.5447764732
2025-04-01,81.5828450256
2025-05-01,98.0616532051
2025-06-01,78.8679072733
2025-07-01,69.2479491696
2025-08-01,73.1179610426
