Tarih,TP_TSANAYMT2021_Y27
2012-11-01,81.8503403068
2012-12-01,79.0647715048
2013-01-01,79.9783395965
2013-02-01,81.8715520505
2013-03-01,82.2419370902
2013-04-01,83.9057028057
2013-05-01,82.3371437762
2013-06-01,85.4780532416
2013-07-01,83.2784420411
2013-08-01,82.3578266739
2013-09-01,85.2104107944
2013-10-01,89.7128025353
2013-11-01,88.8926505405
2013-12-01,89.8240193913
2014-01-01,89.7340428659
2014-02-01,87.0553204177
2014-03-01,84.9713325154
2014-04-01,86.5268252679
2014-05-01,87.0990827999
2014-06-01,86.9281049585
2014-07-01,86.486589658
2014-08-01,85.9808759635
2014-09-01,88.121016205
2014-10-01,85.3388245571
2014-11-01,84.4658644869
2014-12-01,85.9005932357
2015-01-01,82.6711645774
2015-02-01,84.9521840164
2015-03-01,87.3207765976
2015-04-01,86.4898722902
2015-05-01,85.5715293295
2015-06-01,88.0625297571
2015-07-01,85.8236671132
2015-08-01,87.361179873
2015-09-01,84.3875583474
2015-10-01,82.7256600876
2015-11-01,84.7993310442
2015-12-01,86.8686907264
2016-01-01,87.7804117957
2016-02-01,87.4924033477
2016-03-01,84.1855388888
2016-04-01,83.6968687068
2016-05-01,82.8214188575
2016-06-01,82.561476611
2016-07-01,80.8654743262
2016-08-01,88.5160997873
2016-09-01,86.4605923199
2016-10-01,85.0801437755
2016-11-01,84.8149326995
2016-12-01,81.7957461316
2017-01-01,81.6838095477
2017-02-01,83.8748720939
2017-03-01,88.5030588206
2017-04-01,88.513821427
2017-05-01,91.8793464549
2017-06-01,90.3189778024
2017-07-01,91.2478669414
2017-08-01,91.399532818
2017-09-01,94.352777572
2017-10-01,93.3420285428
2017-11-01,95.3142985685
2017-12-01,95.6843366626
2018-01-01,95.3107081209
2018-02-01,97.641679624
2018-03-01,95.8948341884
2018-04-01,95.0043891325
2018-05-01,93.7724149696
2018-06-01,89.97669511
2018-07-01,91.8294973836
2018-08-01,90.8406265893
2018-09-01,88.7824697823
2018-10-01,84.0798042574
2018-11-01,84.9416068552
2018-12-01,78.1321983797
2019-01-01,77.3986635804
2019-02-01,81.661192169
2019-03-01,80.2769055917
2019-04-01,81.4775388974
2019-05-01,81.0037811178
2019-06-01,81.7735884808
2019-07-01,80.8280835908
2019-08-01,80.8269624381
2019-09-01,81.3360924362
2019-10-01,81.562370965
2019-11-01,81.9604655484
2019-12-01,80.8857276402
2020-01-01,83.511349189
2020-02-01,83.4996645961
2020-03-01,82.4305463481
2020-04-01,61.4928117303
2020-05-01,68.2107446599
2020-06-01,78.3470710271
2020-07-01,83.5779306026
2020-08-01,87.2602650471
2020-09-01,88.1338067387
2020-10-01,89.2989637722
2020-11-01,92.1290079238
2020-12-01,92.6735330085
2021-01-01,96.7245977391
2021-02-01,94.9198964504
2021-03-01,94.3620270985
2021-04-01,97.9068065718
2021-05-01,103.3408603234
2021-06-01,102.6480079989
2021-07-01,101.8856969092
2021-08-01,103.0155952665
2021-09-01,101.0466257045
2021-10-01,102.3327817584
2021-11-01,101.4631818153
2021-12-01,100.353922364
2022-01-01,98.2281195207
2022-02-01,102.7935164207
2022-03-01,104.1912451068
2022-04-01,99.1272771532
2022-05-01,96.9314475604
2022-06-01,96.1781311546
2022-07-01,86.3028753687
2022-08-01,88.8490515743
2022-09-01,88.2443320281
2022-10-01,87.9935659096
2022-11-01,80.9184752885
2022-12-01,85.1599678304
2023-01-01,91.8243983238
2023-02-01,80.8781551834
2023-03-01,87.3247239828
2023-04-01,86.4322646083
2023-05-01,88.5280515436
2023-06-01,93.3886371737
2023-07-01,90.5109234342
2023-08-01,88.5583961901
2023-09-01,88.7429809241
2023-10-01,90.8001920112
2023-11-01,91.0653582403
2023-12-01,94.4497351804
2024-01-01,97.8272653309
2024-02-01,94.4449793727
2024-03-01,94.4251956204
2024-04-01,93.1031705105
2024-05-01,92.3485502143
2024-06-01,90.4486951018
2024-07-01,92.6842819567
2024-08-01,91.5971051755
2024-09-01,93.721643648
2024-10-01,93.560575594
2024-11-01,96.403784678
2024-12-01,97.1438284049
2025-01-01,99.178859539
2025-02-01,97.3503625534
2025-03-01,96.5520323424
2025-04-01,96.209635454
2025-05-01,95.5102244946
2025-06-01,96.7113628659
2025-07-01,98.237135924
2025-08-01,100.6988618701
