Tarih,TP_TSANAYMT2021_Y25
2012-11-01,61.8110443088
2012-12-01,60.6319252359
2013-01-01,61.5769642147
2013-02-01,62.1280803714
2013-03-01,62.9582669895
2013-04-01,62.5223864088
2013-05-01,63.7551331142
2013-06-01,62.5404042723
2013-07-01,65.1099532212
2013-08-01,64.6699851828
2013-09-01,67.2806704958
2013-10-01,66.1489430415
2013-11-01,65.4973173763
2013-12-01,65.4761067507
2014-01-01,67.8419787377
2014-02-01,67.7458607392
2014-03-01,66.9155931345
2014-04-01,67.5527458727
2014-05-01,67.0849078987
2014-06-01,65.8358782685
2014-07-01,72.2529419865
2014-08-01,64.6126003686
2014-09-01,67.5289854141
2014-10-01,67.1096299268
2014-11-01,67.8125686923
2014-12-01,66.4951811861
2015-01-01,66.9249050388
2015-02-01,68.2851964174
2015-03-01,69.7144321312
2015-04-01,70.3127777906
2015-05-01,69.8469685023
2015-06-01,70.5282274801
2015-07-01,69.2503504378
2015-08-01,70.801414438
2015-09-01,71.0422363149
2015-10-01,70.1856766627
2015-11-01,72.1799868442
2015-12-01,72.7214816333
2016-01-01,71.9723255488
2016-02-01,72.2167344608
2016-03-01,72.1864000625
2016-04-01,72.9899852396
2016-05-01,72.5612791868
2016-06-01,73.8937496569
2016-07-01,67.1922157016
2016-08-01,75.1137576636
2016-09-01,73.3908521508
2016-10-01,75.0549314741
2016-11-01,76.473052119
2016-12-01,75.3020495936
2017-01-01,75.9633035487
2017-02-01,77.7069065542
2017-03-01,79.0600229734
2017-04-01,78.6693497645
2017-05-01,81.5708962349
2017-06-01,81.3518209671
2017-07-01,80.7945583823
2017-08-01,81.6157750428
2017-09-01,83.9403778489
2017-10-01,84.4650155212
2017-11-01,84.7117287615
2017-12-01,86.8931702034
2018-01-01,87.2499344898
2018-02-01,86.5212887504
2018-03-01,85.6060742578
2018-04-01,86.4997404033
2018-05-01,86.0512032249
2018-06-01,83.1953364934
2018-07-01,85.4627135968
2018-08-01,82.0677331892
2018-09-01,80.0468811228
2018-10-01,76.7795219387
2018-11-01,74.7290814136
2018-12-01,74.5404391504
2019-01-01,76.2203664526
2019-02-01,76.9730678482
2019-03-01,78.8997183262
2019-04-01,79.6691539737
2019-05-01,77.8520110635
2019-06-01,74.9565656406
2019-07-01,81.6744797824
2019-08-01,75.977933961
2019-09-01,81.3196487582
2019-10-01,80.4454416147
2019-11-01,79.8729357655
2019-12-01,81.7333108208
2020-01-01,81.7335179267
2020-02-01,82.763355904
2020-03-01,80.351773471
2020-04-01,53.7603795185
2020-05-01,67.8171795854
2020-06-01,76.6763030743
2020-07-01,87.1206342595
2020-08-01,90.8398935239
2020-09-01,90.6643841096
2020-10-01,92.6025728563
2020-11-01,93.8202628956
2020-12-01,95.8106749921
2021-01-01,95.9155385063
2021-02-01,96.5709261416
2021-03-01,97.8544823004
2021-04-01,95.8601209152
2021-05-01,98.1622119862
2021-06-01,99.3285398446
2021-07-01,92.0995637171
2021-08-01,104.1148742124
2021-09-01,100.758697571
2021-10-01,102.744898181
2021-11-01,107.841912768
2021-12-01,108.7482338563
2022-01-01,102.6881070839
2022-02-01,109.7428107734
2022-03-01,107.2640083427
2022-04-01,107.6160878361
2022-05-01,107.1057218167
2022-06-01,109.0367685937
2022-07-01,101.9193864728
2022-08-01,106.0216428439
2022-09-01,102.931622073
2022-10-01,104.8855740466
2022-11-01,106.4080431853
2022-12-01,104.9220599699
2023-01-01,111.7869012012
2023-02-01,105.4133849111
2023-03-01,108.1600583274
2023-04-01,107.7649602206
2023-05-01,107.3924036806
2023-06-01,112.4632681395
2023-07-01,112.6147537965
2023-08-01,108.1957723786
2023-09-01,103.8757109263
2023-10-01,104.5873372734
2023-11-01,105.2112760756
2023-12-01,107.6406070521
2024-01-01,109.5439059461
2024-02-01,109.3151044071
2024-03-01,108.2881201096
2024-04-01,103.3050982456
2024-05-01,104.2621952004
2024-06-01,97.1598441647
2024-07-01,100.6721964848
2024-08-01,98.9348800592
2024-09-01,103.0477883986
2024-10-01,99.6863953665
2024-11-01,100.2383328286
2024-12-01,106.8716945113
2025-01-01,106.2022077138
2025-02-01,103.5265047074
2025-03-01,103.2947137699
2025-04-01,101.9892966169
2025-05-01,105.0063801992
2025-06-01,107.4291558669
2025-07-01,102.5370025933
2025-08-01,102.0164221352
