Tarih,TP_TSANAYMT2021_Y10
2012-11-01,76.8564236627
2012-12-01,79.0874216081
2013-01-01,78.0073358771
2013-02-01,75.6840267935
2013-03-01,75.9286325624
2013-04-01,75.4411892807
2013-05-01,78.9032592298
2013-06-01,81.8931958419
2013-07-01,77.9529782319
2013-08-01,73.050235055
2013-09-01,79.2113229525
2013-10-01,76.7953251027
2013-11-01,75.9265364325
2013-12-01,77.0356604688
2014-01-01,82.7916300936
2014-02-01,80.8296572946
2014-03-01,80.2365259097
2014-04-01,76.2932863794
2014-05-01,74.9394877103
2014-06-01,75.5287050819
2014-07-01,75.0280274855
2014-08-01,70.5919467836
2014-09-01,74.3122248514
2014-10-01,71.7323018095
2014-11-01,71.6811740196
2014-12-01,70.7929714456
2015-01-01,69.8578710454
2015-02-01,70.0204627854
2015-03-01,77.3454096684
2015-04-01,73.401690268
2015-05-01,76.9025690791
2015-06-01,75.0626229305
2015-07-01,74.410062383
2015-08-01,82.6525659126
2015-09-01,76.130366006
2015-10-01,74.560618455
2015-11-01,74.1633424351
2015-12-01,81.8175802233
2016-01-01,73.5945703783
2016-02-01,75.6618573217
2016-03-01,74.112659139
2016-04-01,77.5029240511
2016-05-01,73.722542336
2016-06-01,73.4094160187
2016-07-01,68.7412417056
2016-08-01,76.4604526813
2016-09-01,74.4809362424
2016-10-01,81.1395191859
2016-11-01,80.8310112215
2016-12-01,74.6956764785
2017-01-01,73.8337978477
2017-02-01,81.9178397384
2017-03-01,82.8858752959
2017-04-01,86.3070227141
2017-05-01,83.0190123207
2017-06-01,82.0956182919
2017-07-01,80.6100444327
2017-08-01,86.7867200157
2017-09-01,85.2227846376
2017-10-01,84.9761754446
2017-11-01,86.8016633294
2017-12-01,86.1535223377
2018-01-01,88.925138808
2018-02-01,89.9882031727
2018-03-01,87.9405875737
2018-04-01,91.8970951601
2018-05-01,89.0425474004
2018-06-01,85.368590635
2018-07-01,84.8882426924
2018-08-01,90.0514439558
2018-09-01,86.2715190372
2018-10-01,85.3868604687
2018-11-01,83.3168859254
2018-12-01,83.1307425753
2019-01-01,81.7263372334
2019-02-01,84.8856810104
2019-03-01,89.4389390089
2019-04-01,85.1569857226
2019-05-01,88.3655680156
2019-06-01,89.9439334332
2019-07-01,92.9093240248
2019-08-01,85.5130420869
2019-09-01,90.786839046
2019-10-01,90.6516699512
2019-11-01,89.9209497425
2019-12-01,91.8777221575
2020-01-01,86.8778910205
2020-02-01,84.9858621453
2020-03-01,84.2985071139
2020-04-01,75.5899173309
2020-05-01,77.0072333968
2020-06-01,83.108864297
2020-07-01,87.7845284763
2020-08-01,90.5133374412
2020-09-01,93.4701172004
2020-10-01,91.4296783496
2020-11-01,92.7683314366
2020-12-01,95.97687828
2021-01-01,98.8369799875
2021-02-01,100.1807765814
2021-03-01,97.0061770735
2021-04-01,95.5817761445
2021-05-01,103.5875446388
2021-06-01,104.4782774645
2021-07-01,101.3454770864
2021-08-01,98.2791818624
2021-09-01,103.5745582238
2021-10-01,100.8308307152
2021-11-01,99.7812248513
2021-12-01,96.5171953707
2022-01-01,103.5503497635
2022-02-01,103.4335069355
2022-03-01,97.5069765427
2022-04-01,99.5951651664
2022-05-01,97.9262823552
2022-06-01,98.4020685164
2022-07-01,91.1419356147
2022-08-01,88.4033434035
2022-09-01,84.7636829395
2022-10-01,90.9475652417
2022-11-01,90.2276821768
2022-12-01,92.0996407762
2023-01-01,91.1501263672
2023-02-01,83.7285668921
2023-03-01,86.2346813257
2023-04-01,85.1357286138
2023-05-01,88.5613097691
2023-06-01,86.2266493657
2023-07-01,91.6528572911
2023-08-01,95.2893660927
2023-09-01,95.3034053247
2023-10-01,99.0183344889
2023-11-01,94.8560645246
2023-12-01,92.239429289
2024-01-01,101.4685504464
2024-02-01,98.7923617729
2024-03-01,97.4770808907
2024-04-01,97.3957588277
2024-05-01,94.3535856806
2024-06-01,96.1200856854
2024-07-01,97.4725862572
2024-08-01,94.457555183
2024-09-01,94.7600692342
2024-10-01,90.8711177583
2024-11-01,92.6969004089
2024-12-01,93.7901999569
2025-01-01,100.7130906012
2025-02-01,93.1710446728
2025-03-01,100.534969415
2025-04-01,97.9418614354
2025-05-01,102.9458875473
2025-06-01,97.6824625189
2025-07-01,97.2291039136
2025-08-01,97.1199127944
