Tarih,TP_TSANAYMT2021_Y31
2012-11-01,53.0035296101
2012-12-01,51.3691116473
2013-01-01,54.2766692212
2013-02-01,56.1946011969
2013-03-01,55.5538889808
2013-04-01,56.9579344282
2013-05-01,56.7475856109
2013-06-01,58.3237294211
2013-07-01,57.0637200673
2013-08-01,57.0193173867
2013-09-01,62.3984781644
2013-10-01,59.3849616727
2013-11-01,61.988046016
2013-12-01,63.3572366076
2014-01-01,64.6015424975
2014-02-01,66.1043925158
2014-03-01,62.2744821085
2014-04-01,62.8458713247
2014-05-01,62.3515903631
2014-06-01,63.7053381717
2014-07-01,66.2385271548
2014-08-01,64.1853701568
2014-09-01,65.9639202534
2014-10-01,67.1853913441
2014-11-01,67.2684767854
2014-12-01,67.6906346827
2015-01-01,66.5580491516
2015-02-01,66.1005212112
2015-03-01,70.671369484
2015-04-01,69.3909377477
2015-05-01,69.1310617206
2015-06-01,68.5392530092
2015-07-01,68.9469019421
2015-08-01,72.0054854119
2015-09-01,69.3633390974
2015-10-01,67.7215467775
2015-11-01,69.8235755328
2015-12-01,70.3471699594
2016-01-01,71.3856729939
2016-02-01,70.3580738042
2016-03-01,70.7591031982
2016-04-01,70.3151181032
2016-05-01,71.3310087512
2016-06-01,72.7038540222
2016-07-01,65.1639375617
2016-08-01,68.8730062237
2016-09-01,67.8643996818
2016-10-01,69.9022851917
2016-11-01,70.6519736405
2016-12-01,69.067036549
2017-01-01,68.56979962
2017-02-01,71.6602803279
2017-03-01,73.3502619643
2017-04-01,74.1516694987
2017-05-01,75.5175494041
2017-06-01,77.3599556802
2017-07-01,74.1249720974
2017-08-01,78.2720305197
2017-09-01,81.3146504103
2017-10-01,78.4897539576
2017-11-01,78.5880357899
2017-12-01,82.1829986073
2018-01-01,81.0758672587
2018-02-01,82.2975876332
2018-03-01,80.1808335838
2018-04-01,80.3919137275
2018-05-01,79.4110238307
2018-06-01,75.7074695472
2018-07-01,77.1138033614
2018-08-01,76.1038084404
2018-09-01,73.5506013529
2018-10-01,72.9958027295
2018-11-01,70.2489896201
2018-12-01,70.22787929
2019-01-01,67.4778173209
2019-02-01,68.8367192325
2019-03-01,70.7573805722
2019-04-01,71.0953109927
2019-05-01,70.4215347966
2019-06-01,66.9211737365
2019-07-01,72.3737904712
2019-08-01,69.8162846505
2019-09-01,75.2227046688
2019-10-01,75.7184945082
2019-11-01,74.3821857648
2019-12-01,77.2720045135
2020-01-01,74.9659704718
2020-02-01,76.7000368361
2020-03-01,72.4154330793
2020-04-01,51.9396471464
2020-05-01,60.7669506583
2020-06-01,69.9168131126
2020-07-01,82.4759963521
2020-08-01,84.0572899829
2020-09-01,84.7791652579
2020-10-01,86.782945301
2020-11-01,90.5605589562
2020-12-01,92.7635960304
2021-01-01,95.087032419
2021-02-01,98.5536367427
2021-03-01,98.9434141744
2021-04-01,98.5636571801
2021-05-01,100.2092251265
2021-06-01,99.8786277017
2021-07-01,99.4280445858
2021-08-01,103.1614062832
2021-09-01,100.4616028486
2021-10-01,99.1343270459
2021-11-01,101.61214128
2021-12-01,104.9668846121
2022-01-01,106.2793458497
2022-02-01,110.7215130669
2022-03-01,111.8773164615
2022-04-01,112.9563531927
2022-05-01,111.3770825294
2022-06-01,116.8316986981
2022-07-01,108.3245524364
2022-08-01,113.970249569
2022-09-01,116.9726636973
2022-10-01,117.1882226299
2022-11-01,117.3561678521
2022-12-01,117.6837704466
2023-01-01,124.5459792995
2023-02-01,119.0423701225
2023-03-01,121.4188357885
2023-04-01,122.5633909523
2023-05-01,123.7516949884
2023-06-01,125.4119224916
2023-07-01,125.6729822006
2023-08-01,120.0388241769
2023-09-01,125.9311848941
2023-10-01,121.2537318238
2023-11-01,120.9331702449
2023-12-01,125.7052187215
2024-01-01,116.5928990979
2024-02-01,114.4090036623
2024-03-01,117.2194433031
2024-04-01,111.9899911949
2024-05-01,113.3365813868
2024-06-01,109.4690374079
2024-07-01,110.8878782512
2024-08-01,108.7981923925
2024-09-01,111.101734163
2024-10-01,112.0409146309
2024-11-01,110.1534538406
2024-12-01,115.2132965971
2025-01-01,110.3738935956
2025-02-01,108.2710388009
2025-03-01,109.5760496944
2025-04-01,105.388705355
2025-05-01,106.8807639789
2025-06-01,104.9868017883
2025-07-01,104.6781652601
2025-08-01,108.0918238352
