Tarih,TP_TSANAYMT2021_Y17
2012-11-01,56.5451698931
2012-12-01,59.1421523235
2013-01-01,55.6448850505
2013-02-01,58.2859818912
2013-03-01,58.8976169266
2013-04-01,55.6951013614
2013-05-01,55.8839730298
2013-06-01,58.7983453855
2013-07-01,57.801261079
2013-08-01,54.020995957
2013-09-01,57.7210875221
2013-10-01,56.3202726882
2013-11-01,58.479203254
2013-12-01,57.8226814136
2014-01-01,59.4389177571
2014-02-01,59.4771620756
2014-03-01,59.5927947203
2014-04-01,60.9755836684
2014-05-01,61.6736900894
2014-06-01,63.3024165567
2014-07-01,66.4476040264
2014-08-01,60.000094427
2014-09-01,66.8738794863
2014-10-01,63.6809777073
2014-11-01,65.9227025433
2014-12-01,62.5182380144
2015-01-01,63.4903435404
2015-02-01,63.4247483091
2015-03-01,68.0540524251
2015-04-01,68.7697428319
2015-05-01,69.1860888203
2015-06-01,69.275089481
2015-07-01,70.0086538718
2015-08-01,72.2459553045
2015-09-01,78.2115771019
2015-10-01,73.8487044847
2015-11-01,77.0121223897
2015-12-01,77.9918183261
2016-01-01,75.1811582747
2016-02-01,76.3962280296
2016-03-01,74.9269097432
2016-04-01,74.7825293436
2016-05-01,77.3885655923
2016-06-01,75.8462414503
2016-07-01,70.3119153058
2016-08-01,73.5365033059
2016-09-01,72.1243933615
2016-10-01,71.7931011296
2016-11-01,70.3435765199
2016-12-01,71.4360600662
2017-01-01,73.2500248573
2017-02-01,73.9497003487
2017-03-01,71.8831730861
2017-04-01,71.6596508339
2017-05-01,76.0821449174
2017-06-01,78.023498924
2017-07-01,75.5696281373
2017-08-01,81.7039085197
2017-09-01,76.2468638263
2017-10-01,79.634481424
2017-11-01,80.80819385
2017-12-01,83.4302360276
2018-01-01,82.4008825447
2018-02-01,81.6915621491
2018-03-01,81.7519660443
2018-04-01,84.7707458837
2018-05-01,81.1460507761
2018-06-01,78.4871822202
2018-07-01,79.0946320623
2018-08-01,80.7297587634
2018-09-01,77.7090000324
2018-10-01,76.9296800425
2018-11-01,77.8340578179
2018-12-01,80.1626889664
2019-01-01,80.9946557654
2019-02-01,83.4970955646
2019-03-01,87.7140844054
2019-04-01,86.8020765644
2019-05-01,87.5849611286
2019-06-01,78.0590504857
2019-07-01,87.8537162891
2019-08-01,84.4925173984
2019-09-01,86.908132421
2019-10-01,87.1213420188
2019-11-01,88.8847799281
2019-12-01,90.0434011258
2020-01-01,89.5583191995
2020-02-01,90.3384349186
2020-03-01,77.0149502039
2020-04-01,35.3520968064
2020-05-01,51.0711794003
2020-06-01,74.9031641284
2020-07-01,88.9800215733
2020-08-01,85.1512935697
2020-09-01,92.4994542461
2020-10-01,92.4092075383
2020-11-01,88.8381298655
2020-12-01,86.9770435677
2021-01-01,92.0468573178
2021-02-01,90.4227980109
2021-03-01,90.9973655806
2021-04-01,90.4407837773
2021-05-01,91.5041012631
2021-06-01,94.7975144594
2021-07-01,102.102639304
2021-08-01,103.7043642938
2021-09-01,105.0370919988
2021-10-01,111.4954990929
2021-11-01,113.0208842879
2021-12-01,114.4301006135
2022-01-01,114.50742039
2022-02-01,123.7678739549
2022-03-01,120.0312605074
2022-04-01,131.9084662731
2022-05-01,119.5117167359
2022-06-01,133.5328910344
2022-07-01,124.9558880816
2022-08-01,132.8000845052
2022-09-01,126.0821863194
2022-10-01,129.1421119404
2022-11-01,126.5403357859
2022-12-01,126.7570227608
2023-01-01,132.5599775272
2023-02-01,129.8134631658
2023-03-01,132.9214280543
2023-04-01,134.4311023267
2023-05-01,131.8011705782
2023-06-01,137.0002178606
2023-07-01,120.857432372
2023-08-01,120.9690444578
2023-09-01,115.5285166283
2023-10-01,108.9449255793
2023-11-01,110.5608995869
2023-12-01,114.0062260328
2024-01-01,114.1719067736
2024-02-01,113.5110348277
2024-03-01,117.554399922
2024-04-01,112.5884365054
2024-05-01,123.0061209844
2024-06-01,120.3959966689
2024-07-01,122.3771396412
2024-08-01,120.3961265531
2024-09-01,125.2131254759
2024-10-01,121.359598141
2024-11-01,122.2971253338
2024-12-01,124.777661133
2025-01-01,121.7423708139
2025-02-01,115.3269488973
2025-03-01,119.156763467
2025-04-01,108.3607022801
2025-05-01,112.7601617375
2025-06-01,105.4666746587
2025-07-01,100.7251633036
2025-08-01,100.0838039574
