Tarih,TP_TSANAYMT2021_Y41
2012-11-01,63.8826490089
2012-12-01,64.5388188135
2013-01-01,67.9324689528
2013-02-01,61.4002942362
2013-03-01,62.5830273757
2013-04-01,61.7694056849
2013-05-01,65.9807653673
2013-06-01,63.3453971935
2013-07-01,64.0370226255
2013-08-01,63.0837996156
2013-09-01,62.9556954013
2013-10-01,63.3599711597
2013-11-01,69.7607363398
2013-12-01,66.4450615873
2014-01-01,67.4802223282
2014-02-01,68.616382858
2014-03-01,68.3742228013
2014-04-01,71.9489947834
2014-05-01,65.6358421324
2014-06-01,71.3174400444
2014-07-01,68.5942546785
2014-08-01,70.0806223947
2014-09-01,74.9844957744
2014-10-01,68.2845557985
2014-11-01,68.4995819278
2014-12-01,70.5577174666
2015-01-01,72.8329551028
2015-02-01,72.8471423692
2015-03-01,70.6326304369
2015-04-01,72.0351538714
2015-05-01,74.3558423546
2015-06-01,72.1392922991
2015-07-01,70.10905728
2015-08-01,76.7490963905
2015-09-01,72.4412894964
2015-10-01,76.8686474487
2015-11-01,72.9933165292
2015-12-01,75.386826087
2016-01-01,69.1334196402
2016-02-01,75.264598231
2016-03-01,75.105965636
2016-04-01,76.9820453044
2016-05-01,72.4632769592
2016-06-01,73.7049589018
2016-07-01,71.993130097
2016-08-01,74.3238098173
2016-09-01,71.2089836434
2016-10-01,72.1191170844
2016-11-01,70.695247889
2016-12-01,71.5473086449
2017-01-01,71.625078993
2017-02-01,81.263567462
2017-03-01,85.2291396033
2017-04-01,75.9918477181
2017-05-01,79.2021254879
2017-06-01,71.434141873
2017-07-01,80.598937481
2017-08-01,80.470226287
2017-09-01,76.1102084878
2017-10-01,79.9430582244
2017-11-01,83.3907212328
2017-12-01,93.6376714849
2018-01-01,93.9259861311
2018-02-01,83.9223208627
2018-03-01,86.3136794253
2018-04-01,90.0763491042
2018-05-01,89.6001070202
2018-06-01,88.3146143336
2018-07-01,88.1355193794
2018-08-01,87.4562907456
2018-09-01,94.356723288
2018-10-01,85.0248547027
2018-11-01,83.420446188
2018-12-01,84.2655337428
2019-01-01,86.1134745523
2019-02-01,84.0535466225
2019-03-01,89.4627096715
2019-04-01,91.2319673591
2019-05-01,90.8469663759
2019-06-01,88.2856159358
2019-07-01,88.0042051631
2019-08-01,86.51214242
2019-09-01,82.4443356589
2019-10-01,83.8877386374
2019-11-01,90.8429990576
2019-12-01,90.3912731755
2020-01-01,96.7307422254
2020-02-01,90.9782225341
2020-03-01,81.855575889
2020-04-01,59.2311028336
2020-05-01,68.2375122134
2020-06-01,84.4724330116
2020-07-01,84.3434362123
2020-08-01,85.6100906001
2020-09-01,85.360378217
2020-10-01,99.038861604
2020-11-01,88.2609406014
2020-12-01,89.6241934892
2021-01-01,96.885815493
2021-02-01,96.5311213107
2021-03-01,93.8341718817
2021-04-01,84.2420075724
2021-05-01,85.2539464977
2021-06-01,97.1025786309
2021-07-01,103.4942847719
2021-08-01,104.8878669944
2021-09-01,104.4850019807
2021-10-01,103.9052802485
2021-11-01,112.3651866517
2021-12-01,117.0127379662
2022-01-01,105.9837747152
2022-02-01,112.4056947605
2022-03-01,106.2535555669
2022-04-01,111.8495962407
2022-05-01,112.2497461815
2022-06-01,107.9742578557
2022-07-01,94.9840402979
2022-08-01,95.482073385
2022-09-01,103.9110725613
2022-10-01,102.652479945
2022-11-01,100.9884198469
2022-12-01,110.2184681729
2023-01-01,94.5755379725
2023-02-01,94.7186895045
2023-03-01,98.1385093195
2023-04-01,99.8005434813
2023-05-01,100.4375990891
2023-06-01,96.3169353915
2023-07-01,104.1613215056
2023-08-01,101.7985563271
2023-09-01,100.9907722732
2023-10-01,100.5454732424
2023-11-01,104.2902075713
2023-12-01,98.9776112088
2024-01-01,107.9249007046
2024-02-01,111.8253495645
2024-03-01,104.8394076059
2024-04-01,106.3480665877
2024-05-01,103.2927768545
2024-06-01,104.0963564049
2024-07-01,99.7432175956
2024-08-01,99.2242457701
2024-09-01,98.8385038739
2024-10-01,108.610508039
2024-11-01,104.2501041482
2024-12-01,109.0972880877
2025-01-01,108.9058914908
2025-02-01,106.1115194957
2025-03-01,107.2957112199
2025-04-01,112.2227501814
2025-05-01,106.9141323973
2025-06-01,106.3661091629
2025-07-01,106.9116236384
2025-08-01,106.9538437215
