Tarih,TP_TSANAYMT2021_Y18
2012-10-01,67.785929577
2012-11-01,69.6310315647
2012-12-01,74.4724167646
2013-01-01,68.5589073747
2013-02-01,74.9521345571
2013-03-01,75.6184632036
2013-04-01,73.230624724
2013-05-01,74.9292929036
2013-06-01,78.2015213654
2013-07-01,75.0912268936
2013-08-01,74.0897123308
2013-09-01,81.0457459726
2013-10-01,80.9332786329
2013-11-01,78.8721358134
2013-12-01,80.632894672
2014-01-01,80.677718372
2014-02-01,78.5768875938
2014-03-01,74.842655908
2014-04-01,75.028780453
2014-05-01,73.2957027488
2014-06-01,74.0026789911
2014-07-01,76.4086880733
2014-08-01,72.4852813633
2014-09-01,79.1414385611
2014-10-01,76.6930461909
2014-11-01,77.1307129872
2014-12-01,78.3540825436
2015-01-01,74.037084484
2015-02-01,72.7386376712
2015-03-01,74.3060156985
2015-04-01,77.0082080249
2015-05-01,78.0727604341
2015-06-01,76.9536964433
2015-07-01,80.2677986143
2015-08-01,77.6442765336
2015-09-01,81.8306801837
2015-10-01,74.2126422116
2015-11-01,80.4531424851
2015-12-01,77.1296195014
2016-01-01,84.7252240349
2016-02-01,81.2890100846
2016-03-01,82.2936984839
2016-04-01,83.0512493191
2016-05-01,82.9322073059
2016-06-01,83.8914475796
2016-07-01,77.5240317833
2016-08-01,89.0813941095
2016-09-01,83.1454318126
2016-10-01,85.5872745624
2016-11-01,81.0256994104
2016-12-01,83.9609987692
2017-01-01,82.0167881757
2017-02-01,86.5260327185
2017-03-01,88.7039725772
2017-04-01,88.7174504091
2017-05-01,86.5267232269
2017-06-01,90.0831883746
2017-07-01,98.5046144061
2017-08-01,99.2350372255
2017-09-01,89.3227430343
2017-10-01,93.9408862012
2017-11-01,93.4409992014
2017-12-01,90.6540033226
2018-01-01,98.7485475663
2018-02-01,94.9381514383
2018-03-01,97.4695804862
2018-04-01,94.0764498253
2018-05-01,91.5732140446
2018-06-01,88.6848309638
2018-07-01,92.5543246897
2018-08-01,88.2630622041
2018-09-01,81.7596807355
2018-10-01,82.3617409828
2018-11-01,84.2814842469
2018-12-01,85.9975029679
2019-01-01,86.1596215112
2019-02-01,92.6155066503
2019-03-01,90.2121231463
2019-04-01,94.508490875
2019-05-01,96.7494268651
2019-06-01,89.6564860494
2019-07-01,95.5175606795
2019-08-01,89.7045757757
2019-09-01,96.5001667957
2019-10-01,94.6488400925
2019-11-01,95.5268661969
2019-12-01,100.6935180309
2020-01-01,99.3053622895
2020-02-01,93.8381117719
2020-03-01,84.7146433161
2020-04-01,30.9934336163
2020-05-01,62.1363991617
2020-06-01,73.1297996534
2020-07-01,83.6265249325
2020-08-01,85.9989676893
2020-09-01,92.084758455
2020-10-01,87.7717505005
2020-11-01,92.50909741
2020-12-01,88.4860384802
2021-01-01,83.9132225083
2021-02-01,88.0121448667
2021-03-01,90.7422347429
2021-04-01,93.8978448686
2021-05-01,91.4879651178
2021-06-01,99.0146880944
2021-07-01,105.176012589
2021-08-01,102.9309387452
2021-09-01,104.5277684941
2021-10-01,111.3843106275
2021-11-01,114.8827082968
2021-12-01,114.0301610488
2022-01-01,115.6398489728
2022-02-01,124.446123034
2022-03-01,121.9886272034
2022-04-01,132.3226683787
2022-05-01,132.9017589843
2022-06-01,147.2146336501
2022-07-01,132.3240320139
2022-08-01,141.6068058541
2022-09-01,148.5255713874
2022-10-01,149.4260374763
2022-11-01,153.1400674559
2022-12-01,162.9696813111
2023-01-01,159.6708618445
2023-02-01,145.0755098828
2023-03-01,155.2202308907
2023-04-01,149.3832865494
2023-05-01,149.0040521764
2023-06-01,147.4418749736
2023-07-01,143.3633719283
2023-08-01,141.5654483719
2023-09-01,132.2815541436
2023-10-01,133.5345622171
2023-11-01,124.3445307587
2023-12-01,135.369733317
2024-01-01,125.9702917941
2024-02-01,125.6107556977
2024-03-01,129.1930985888
2024-04-01,126.5218639041
2024-05-01,131.3401350201
2024-06-01,124.3741300401
2024-07-01,128.6056023008
2024-08-01,124.615515507
2024-09-01,122.1242325381
2024-10-01,121.0140947581
2024-11-01,126.0918547086
2024-12-01,130.2120430063
2025-01-01,130.7633614297
2025-02-01,123.3456971281
2025-03-01,126.0376854637
2025-04-01,116.8375264004
2025-05-01,130.3586939505
2025-06-01,118.0457906525
2025-07-01,120.5535393373
2025-08-01,117.7029481711
