Tarih,TP_KB_GID015
2014-05-01,715253.0
2014-06-01,846312.0
2014-07-01,1114498.0
2014-08-01,953612.0
2014-09-01,891515.0
2014-10-01,822495.0
2014-11-01,1442446.0
2014-12-01,3061860.0
2015-01-01,234319.0
2015-02-01,482982.0
2015-03-01,835091.0
2015-04-01,917593.0
2015-05-01,841396.0
2015-06-01,1115044.0
2015-07-01,1259860.0
2015-08-01,875591.0
2015-09-01,723834.0
2015-10-01,1231518.0
2015-11-01,1262102.0
2015-12-01,2913019.0
2016-01-01,246484.0
2016-02-01,598764.0
2016-03-01,881592.0
2016-04-01,1466990.0
2016-05-01,1107819.0
2016-06-01,1314528.0
2016-07-01,749682.0
2016-08-01,1082272.0
2016-09-01,985556.0
2016-10-01,1126422.0
2016-11-01,1596984.0
2016-12-01,2983898.0
2017-01-01,240201.0
2017-02-01,791554.0
2017-03-01,1500801.0
2017-04-01,1870030.0
2017-05-01,1024078.0
2017-06-01,1529720.0
2017-07-01,1405330.0
2017-08-01,1571856.0
2017-09-01,1084649.0
2017-10-01,1689258.0
2017-11-01,1865185.0
2017-12-01,3655154.0
2018-01-01,586369.0
2018-02-01,847743.0
2018-03-01,1218917.0
2018-04-01,1348811.0
2018-05-01,3444843.0
2018-06-01,1428090.0
2018-07-01,2371665.0
2018-08-01,1526964.0
2018-09-01,1580684.0
2018-10-01,1836606.0
2018-11-01,3053754.0
2018-12-01,4197429.0
2019-01-01,646381.0
2019-02-01,1295390.0
2019-03-01,1166953.0
2019-04-01,2481396.0
2019-05-01,1894254.0
2019-06-01,1681703.0
2019-07-01,2765102.0
2019-08-01,1518301.0
2019-09-01,1450567.0
2019-10-01,3681767.0
2019-11-01,2580919.0
2019-12-01,7296181.0
2020-01-01,1215258.0
2020-02-01,1283323.0
2020-03-01,1921579.0
2020-04-01,1652707.0
2020-05-01,1779585.0
2020-06-01,1913466.0
2020-07-01,2033669.0
2020-08-01,1777984.0
2020-09-01,2406854.0
2020-10-01,3636965.0
2020-11-01,4025616.0
2020-12-01,9357187.0
2021-01-01,458508.0
2021-02-01,1068890.0
2021-03-01,2288150.0
2021-04-01,1605403.0
2021-05-01,2555362.0
2021-06-01,2662473.0
2021-07-01,2424371.0
2021-08-01,2520893.0
2021-09-01,3468142.0
2021-10-01,4061194.0
2021-11-01,4519507.0
2021-12-01,8789097.0
2022-01-01,845908.0
2022-02-01,2353350.0
2022-03-01,2596938.0
2022-04-01,3542871.0
2022-05-01,6049934.0
2022-06-01,4742482.0
2022-07-01,3955177.0
2022-08-01,10961684.0
2022-09-01,6528414.0
2022-10-01,9161532.0
2022-11-01,8556462.0
2022-12-01,17040874.0
2023-01-01,6401347.82
2023-02-01,4661398.51
2023-03-01,7975589.99
2023-04-01,8872832.18
2023-05-01,10398343.77
2023-06-01,9110927.56
2023-07-01,7378768.49
2023-08-01,12052359.32
2023-09-01,14182565.11
2023-10-01,13578117.53
2023-11-01,14869364.69
2023-12-01,31369549.24
2024-01-01,4614613.58
2024-02-01,8120519.62
2024-03-01,11223363.23
2024-04-01,11830762.13
2024-05-01,15495858.36
2024-06-01,12634915.16
2024-07-01,17137026.98
2024-08-01,16412409.87
2024-09-01,20828799.64
2024-10-01,22741658.89
2024-11-01,24839054.8
2024-12-01,75773523.76
2025-01-01,9159595.03
2025-02-01,12071767.16
2025-03-01,28923748.03
2025-04-01,17400184.73
2025-05-01,32699417.05
2025-06-01,20208596.05
2025-07-01,25538664.98
2025-08-01,26441850.81
