Tarih,TP_KB_GID132
2014-06-01,677812.0
2014-07-01,610139.0
2014-08-01,531763.0
2014-09-01,602094.0
2014-10-01,709405.0
2014-11-01,335846.0
2014-12-01,1586514.0
2015-01-01,301296.0
2015-02-01,1943766.0
2015-03-01,2222221.0
2015-04-01,764319.0
2015-05-01,773001.0
2015-06-01,703043.0
2015-07-01,761625.0
2015-08-01,732026.0
2015-09-01,1177201.0
2015-10-01,541186.0
2015-11-01,549064.0
2015-12-01,495534.0
2016-01-01,803342.0
2016-02-01,793641.0
2016-03-01,631177.0
2016-04-01,1116482.0
2016-05-01,1018056.0
2016-06-01,987666.0
2016-07-01,752397.0
2016-08-01,921794.0
2016-09-01,911290.0
2016-10-01,413984.0
2016-11-01,1101835.0
2016-12-01,2241998.0
2017-01-01,1056519.0
2017-02-01,1127808.0
2017-03-01,1014390.0
2017-04-01,1337330.0
2017-05-01,1040660.0
2017-06-01,886541.0
2017-07-01,1162107.0
2017-08-01,743926.0
2017-09-01,754108.0
2017-10-01,603494.0
2017-11-01,1018158.0
2017-12-01,1793818.0
2018-01-01,1508222.0
2018-02-01,1252203.0
2018-03-01,1623227.0
2018-04-01,2011771.0
2018-05-01,1558978.0
2018-06-01,3793222.0
2018-07-01,1106960.0
2018-08-01,1221856.0
2018-09-01,1246727.0
2018-10-01,1530776.0
2018-11-01,2386911.0
2018-12-01,1638322.0
2019-01-01,5645876.0
2019-02-01,1633507.0
2019-03-01,1625421.0
2019-04-01,1346000.0
2019-05-01,1970864.0
2019-06-01,1560553.0
2019-07-01,1549808.0
2019-08-01,1205747.0
2019-09-01,1604850.0
2019-10-01,1463193.0
2019-11-01,2078536.0
2019-12-01,2879152.0
2020-01-01,3347063.0
2020-02-01,4360804.0
2020-03-01,1714846.0
2020-04-01,1311531.0
2020-05-01,2303599.0
2020-06-01,592355.0
2020-07-01,2306171.0
2020-08-01,938894.0
2020-09-01,2713452.0
2020-10-01,2100944.0
2020-11-01,2060068.0
2020-12-01,5125447.0
2021-01-01,2697201.0
2021-02-01,1663740.0
2021-03-01,3604576.0
2021-04-01,1749397.0
2021-05-01,2755550.0
2021-06-01,3190202.0
2021-07-01,1964491.0
2021-08-01,3494292.0
2021-09-01,4854572.0
2021-10-01,6979148.0
2021-11-01,8192184.0
2021-12-01,60094865.0
2022-01-01,2253746.0
2022-02-01,20105379.0
2022-03-01,40994034.0
2022-04-01,11867618.0
2022-05-01,11300144.0
2022-06-01,3008704.0
2022-07-01,8915215.0
2022-08-01,51687169.0
2022-09-01,24491044.0
2022-10-01,11851305.0
2022-11-01,6512761.0
2022-12-01,14700177.0
2023-01-01,4931782.83
2023-02-01,10170844.25
2023-03-01,5407558.32
2023-04-01,7425332.47
2023-05-01,10149336.28
2023-06-01,6762957.48
2023-07-01,12296873.44
2023-08-01,32090782.83
2023-09-01,23086679.75
2023-10-01,9784825.56
2023-11-01,16239493.1
2023-12-01,30945740.41
2024-01-01,25230201.46
2024-02-01,38047860.81
2024-03-01,33511546.43
2024-04-01,6405780.44
2024-05-01,12635296.4
2024-06-01,25558085.76
2024-07-01,36108799.83
2024-08-01,16286551.45
2024-09-01,15424979.6
2024-10-01,22265300.03
2024-11-01,16633510.89
2024-12-01,63793528.97
2025-01-01,12371025.79
2025-02-01,22134671.38
2025-03-01,8657145.18
2025-04-01,6031931.57
2025-05-01,23685484.64
2025-06-01,23999243.64
2025-07-01,23037648.89
2025-08-01,19620966.29
