Tarih,TP_KB_GID094
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,1.0
2006-02-01,3828.0
2006-03-01,17438.0
2006-04-01,27851.0
2006-05-01,59973.0
2006-06-01,110933.0
2006-07-01,60649.0
2006-08-01,46646.0
2006-09-01,7217.0
2006-10-01,6158.0
2006-11-01,6444.0
2006-12-01,22543.0
2007-01-01,11480.0
2007-02-01,10031.0
2007-03-01,22032.0
2007-04-01,12643.0
2007-05-01,13129.0
2007-06-01,41050.0
2007-07-01,44032.0
2007-08-01,20381.0
2007-09-01,16427.0
2007-10-01,13616.0
2007-11-01,20650.0
2007-12-01,17975.0
2008-01-01,13750.0
2008-02-01,10404.0
2008-03-01,52976.0
2008-04-01,26906.0
2008-05-01,7813.0
2008-06-01,16269.0
2008-07-01,30921.0
2008-08-01,21051.0
2008-09-01,36090.0
2008-10-01,10838.0
2008-11-01,11279.0
2008-12-01,85593.0
2009-01-01,11598.0
2009-02-01,50147.0
2009-03-01,47892.0
2009-04-01,46374.0
2009-05-01,29837.0
2009-06-01,27055.0
2009-07-01,26576.0
2009-08-01,10697.0
2009-09-01,39468.0
2009-10-01,14599.0
2009-11-01,24722.0
2009-12-01,19426.0
2010-01-01,8436.0
2010-02-01,68242.0
2010-03-01,31021.0
2010-04-01,51831.0
2010-05-01,43940.0
2010-06-01,103694.0
2010-07-01,28520.0
2010-08-01,42511.0
2010-09-01,9091.0
2010-10-01,24568.0
2010-11-01,50781.0
2010-12-01,100927.0
2011-01-01,16645.0
2011-02-01,92202.0
2011-03-01,54409.0
2011-04-01,83024.0
2011-05-01,131405.0
2011-06-01,8702.0
2011-07-01,17001.0
2011-08-01,106341.0
2011-09-01,7802.0
2011-10-01,13256.0
2011-11-01,51065.0
2011-12-01,103880.0
2012-01-01,10442.0
2012-02-01,76053.0
2012-03-01,99288.0
2012-04-01,135705.0
2012-05-01,72975.0
2012-06-01,26869.0
2012-07-01,98100.0
2012-08-01,17151.0
2012-09-01,22622.0
2012-10-01,7517.0
2012-11-01,34611.0
2012-12-01,100080.0
2013-01-01,10193.0
2013-02-01,137647.0
2013-03-01,114037.0
2013-04-01,113029.0
2013-05-01,72599.0
2013-06-01,65553.0
2013-07-01,106823.0
2013-08-01,16869.0
2013-09-01,32185.0
2013-10-01,71490.0
2013-11-01,118771.0
2013-12-01,95728.0
2014-01-01,8443.0
2014-02-01,77145.0
2014-03-01,63222.0
2014-04-01,150695.0
2014-05-01,56353.0
