Tarih,TP_KB_GID101
2014-06-01,485711.0
2014-07-01,371274.0
2014-08-01,461036.0
2014-09-01,504981.0
2014-10-01,393555.0
2014-11-01,418842.0
2014-12-01,526276.0
2015-01-01,461603.0
2015-02-01,523128.0
2015-03-01,519190.0
2015-04-01,401940.0
2015-05-01,478696.0
2015-06-01,543204.0
2015-07-01,453624.0
2015-08-01,541069.0
2015-09-01,570942.0
2015-10-01,443134.0
2015-11-01,526045.0
2015-12-01,591116.0
2016-01-01,520943.0
2016-02-01,595278.0
2016-03-01,575420.0
2016-04-01,457475.0
2016-05-01,486702.0
2016-06-01,635280.0
2016-07-01,497802.0
2016-08-01,541671.0
2016-09-01,681380.0
2016-10-01,463257.0
2016-11-01,540912.0
2016-12-01,816057.0
2017-01-01,593442.0
2017-02-01,726309.0
2017-03-01,599915.0
2017-04-01,498019.0
2017-05-01,556228.0
2017-06-01,762852.0
2017-07-01,546229.0
2017-08-01,690935.0
2017-09-01,770646.0
2017-10-01,627569.0
2017-11-01,683375.0
2017-12-01,880740.0
2018-01-01,701497.0
2018-02-01,779934.0
2018-03-01,788373.0
2018-04-01,618745.0
2018-05-01,675713.0
2018-06-01,918016.0
2018-07-01,641151.0
2018-08-01,815304.0
2018-09-01,914005.0
2018-10-01,738544.0
2018-11-01,727526.0
2018-12-01,1028490.0
2019-01-01,682890.0
2019-02-01,835122.0
2019-03-01,862487.0
2019-04-01,616321.0
2019-05-01,731553.0
2019-06-01,897130.0
2019-07-01,672830.0
2019-08-01,874815.0
2019-09-01,999300.0
2019-10-01,792479.0
2019-11-01,818783.0
2019-12-01,1100411.0
2020-01-01,901050.0
2020-02-01,1011215.0
2020-03-01,1075923.0
2020-04-01,554303.0
2020-05-01,736844.0
2020-06-01,829055.0
2020-07-01,830270.0
2020-08-01,1140192.0
2020-09-01,1476796.0
2020-10-01,1024625.0
2020-11-01,1149227.0
2020-12-01,1527029.0
2021-01-01,1177041.0
2021-02-01,1188408.0
2021-03-01,1476307.0
2021-04-01,1161382.0
2021-05-01,1144812.0
2021-06-01,1383374.0
2021-07-01,1098202.0
2021-08-01,1271137.0
2021-09-01,1966803.0
2021-10-01,1434300.0
2021-11-01,1441620.0
2021-12-01,2235696.0
2022-01-01,1670969.0
2022-02-01,2211250.0
2022-03-01,2704924.0
2022-04-01,1911100.0
2022-05-01,2044176.0
2022-06-01,4344687.0
2022-07-01,2289080.0
2022-08-01,2532706.0
2022-09-01,4077842.0
2022-10-01,2602010.0
2022-11-01,2727091.0
2022-12-01,4682598.0
2023-01-01,3172698.21
2023-02-01,3792385.75
2023-03-01,2694292.3
2023-04-01,2978842.62
2023-05-01,3478609.5
2023-06-01,7098141.14
2023-07-01,3448719.38
2023-08-01,6710633.07
2023-09-01,7625683.2
2023-10-01,5655604.04
2023-11-01,6058530.02
2023-12-01,9857304.97
2024-01-01,6557106.26
2024-02-01,7725277.9
2024-03-01,6077218.1
2024-04-01,6294644.23
2024-05-01,7312574.86
2024-06-01,13463303.24
2024-07-01,7238655.66
2024-08-01,9168433.3
2024-09-01,8647541.72
2024-10-01,10978467.14
2024-11-01,9649823.24
2024-12-01,12292116.38
2025-01-01,10613036.84
2025-02-01,11888182.06
2025-03-01,8771673.92
2025-04-01,9675049.0
2025-05-01,11809504.75
2025-06-01,17942060.64
2025-07-01,11464928.01
2025-08-01,14246356.33
