Tarih,TP_KB_GID008
2014-03-01,1504180.0
2014-04-01,1504007.0
2014-05-01,1523634.0
2014-06-01,1522132.0
2014-07-01,1502651.0
2014-08-01,1486747.0
2014-09-01,1540299.0
2014-10-01,1550812.0
2014-11-01,1549033.0
2014-12-01,1713088.0
2015-01-01,2168343.0
2015-02-01,1676051.0
2015-03-01,1610182.0
2015-04-01,1619720.0
2015-05-01,1625757.0
2015-06-01,1643714.0
2015-07-01,1697081.0
2015-08-01,1676267.0
2015-09-01,1800358.0
2015-10-01,1791072.0
2015-11-01,1792734.0
2015-12-01,1943502.0
2016-01-01,2598301.0
2016-02-01,1972951.0
2016-03-01,1983989.0
2016-04-01,1970211.0
2016-05-01,1980455.0
2016-06-01,2010646.0
2016-07-01,2042345.0
2016-08-01,1993155.0
2016-09-01,2037219.0
2016-10-01,1976458.0
2016-11-01,2007806.0
2016-12-01,2125655.0
2017-01-01,2806667.0
2017-02-01,2102454.0
2017-03-01,2082553.0
2017-04-01,2087647.0
2017-05-01,2113192.0
2017-06-01,2173112.0
2017-07-01,2261591.0
2017-08-01,2278367.0
2017-09-01,2296236.0
2017-10-01,2335998.0
2017-11-01,2356478.0
2017-12-01,2372643.0
2018-01-01,3185200.0
2018-02-01,2605200.0
2018-03-01,2535672.0
2018-04-01,2556918.0
2018-05-01,2744712.0
2018-06-01,2761018.0
2018-07-01,2858609.0
2018-08-01,2873877.0
2018-09-01,2889528.0
2018-10-01,2940964.0
2018-11-01,3252552.0
2018-12-01,3165052.0
2019-01-01,4353955.0
2019-02-01,3516299.0
2019-03-01,3573975.0
2019-04-01,3448042.0
2019-05-01,3526751.0
2019-06-01,3255961.0
2019-07-01,3443997.0
2019-08-01,3475478.0
2019-09-01,3600558.0
2019-10-01,3648200.0
2019-11-01,3558454.0
2019-12-01,3635477.0
2020-01-01,4918223.0
2020-02-01,3890770.0
2020-03-01,3961612.0
2020-04-01,3829329.0
2020-05-01,3875021.0
2020-06-01,3786282.0
2020-07-01,4065083.0
2020-08-01,3879203.0
2020-09-01,4104261.0
2020-10-01,3982193.0
2020-11-01,4106876.0
2020-12-01,3886705.0
2021-01-01,5480602.0
2021-02-01,4666821.0
2021-03-01,4624039.0
2021-04-01,4481687.0
2021-05-01,4534986.0
2021-06-01,4360798.0
2021-07-01,4822297.0
2021-08-01,4625508.0
2021-09-01,5104208.0
2021-10-01,5093239.0
2021-11-01,4915275.0
2021-12-01,4658971.0
2022-01-01,7602825.0
2022-02-01,6828212.0
2022-03-01,6844760.0
2022-04-01,6870830.0
2022-05-01,6650843.0
2022-06-01,6738779.0
2022-07-01,9257382.0
2022-08-01,9000169.0
2022-09-01,9492555.0
2022-10-01,9265115.0
2022-11-01,9404305.0
2022-12-01,8886703.0
2023-01-01,15520136.6
2023-02-01,13547975.5
2023-03-01,13766954.31
2023-04-01,13368536.68
2023-05-01,13144527.86
2023-06-01,16522834.09
2023-07-01,17368519.83
2023-08-01,16420825.44
2023-09-01,17354422.24
2023-10-01,16558768.72
2023-11-01,16608815.14
2023-12-01,15553014.74
2024-01-01,30555252.81
2024-02-01,25032877.95
2024-03-01,25921624.91
2024-04-01,25979377.19
2024-05-01,25429804.32
2024-06-01,25872729.82
2024-07-01,29180277.85
2024-08-01,28137150.62
2024-09-01,30457836.51
2024-10-01,29032107.06
2024-11-01,28983789.22
2024-12-01,27573797.69
2025-01-01,42333780.82
2025-02-01,33369907.74
2025-03-01,35767024.21
2025-04-01,33412483.63
2025-05-01,34117510.04
2025-06-01,33257375.82
2025-07-01,37592500.65
2025-08-01,36652119.39
