Tarih,TP_KB_GID100
2015-02-01,1569383.0
2015-03-01,1557571.0
2015-04-01,1205819.0
2015-05-01,1436088.0
2015-06-01,1629613.0
2015-07-01,1360872.0
2015-08-01,1623206.0
2015-09-01,1712827.0
2015-10-01,1329402.0
2015-11-01,1578135.0
2015-12-01,1773350.0
2016-01-01,1562830.0
2016-02-01,1785833.0
2016-03-01,1726259.0
2016-04-01,1372424.0
2016-05-01,1460105.0
2016-06-01,1905841.0
2016-07-01,1493406.0
2016-08-01,1625012.0
2016-09-01,2044139.0
2016-10-01,1389771.0
2016-11-01,1622735.0
2016-12-01,2448175.0
2017-01-01,1780327.0
2017-02-01,2178926.0
2017-03-01,1799746.0
2017-04-01,1494056.0
2017-05-01,1668684.0
2017-06-01,2288557.0
2017-07-01,1638687.0
2017-08-01,2072806.0
2017-09-01,2311939.0
2017-10-01,1882708.0
2017-11-01,2050125.0
2017-12-01,2642219.0
2018-01-01,2104491.0
2018-02-01,2339802.0
2018-03-01,2365120.0
2018-04-01,1856236.0
2018-05-01,2027139.0
2018-06-01,2754047.0
2018-07-01,1923454.0
2018-08-01,2445912.0
2018-09-01,2742014.0
2018-10-01,2215631.0
2018-11-01,2182579.0
2018-12-01,3085470.0
2019-01-01,2048669.0
2019-02-01,2505365.0
2019-03-01,2587460.0
2019-04-01,1848963.0
2019-05-01,2194658.0
2019-06-01,2691391.0
2019-07-01,2018490.0
2019-08-01,2624445.0
2019-09-01,2997900.0
2019-10-01,2377436.0
2019-11-01,2456349.0
2019-12-01,3301232.0
2020-01-01,2703149.0
2020-02-01,3033646.0
2020-03-01,3227768.0
2020-04-01,1662909.0
2020-05-01,2210531.0
2020-06-01,2487164.0
2020-07-01,2490809.0
2020-08-01,3420575.0
2020-09-01,4430388.0
2020-10-01,3073876.0
2020-11-01,3447681.0
2020-12-01,4581087.0
2021-01-01,3531122.0
2021-02-01,3565225.0
2021-03-01,4428921.0
2021-04-01,3484145.0
2021-05-01,3434435.0
2021-06-01,4150122.0
2021-07-01,3294605.0
2021-08-01,3813412.0
2021-09-01,5900409.0
2021-10-01,4302899.0
2021-11-01,4324859.0
2021-12-01,6707089.0
2022-01-01,5012907.0
2022-02-01,6633749.0
2022-03-01,8114771.0
2022-04-01,5733299.0
2022-05-01,6132529.0
2022-06-01,13034061.0
2022-07-01,6867240.0
2022-08-01,7598118.0
2022-09-01,12233527.0
2022-10-01,7806031.0
2022-11-01,8181274.0
2022-12-01,14047794.0
2023-01-01,9518094.63
2023-02-01,11377157.25
2023-03-01,8082876.92
2023-04-01,8936527.88
2023-05-01,10435828.52
2023-06-01,21294423.42
2023-07-01,10346158.15
2023-08-01,20131899.22
2023-09-01,22877049.62
2023-10-01,16966812.14
2023-11-01,18175590.08
2023-12-01,29571914.93
2024-01-01,19671318.78
2024-02-01,23175833.71
2024-03-01,18231654.32
2024-04-01,18883932.71
2024-05-01,21937724.6
2024-06-01,40389909.72
2024-07-01,21715967.0
2024-08-01,27505299.92
2024-09-01,25942625.17
2024-10-01,32935401.44
2024-11-01,28949469.73
2024-12-01,36876349.16
2025-01-01,31839110.52
2025-02-01,35664546.18
2025-03-01,26315021.76
2025-04-01,29025147.0
2025-05-01,35428514.26
2025-06-01,53826181.93
2025-07-01,34394784.05
2025-08-01,42739069.01
