Tarih,TP_KB_GID076
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,
2006-02-01,0.0
2006-03-01,0.0
2006-04-01,0.0
2006-05-01,0.0
2006-06-01,0.0
2006-07-01,0.0
2006-08-01,775.0
2006-09-01,0.0
2006-10-01,0.0
2006-11-01,510.0
2006-12-01,705.0
2007-01-01,0.0
2007-02-01,723.0
2007-03-01,10214.0
2007-04-01,5539.0
2007-05-01,4013.0
2007-06-01,4042.0
2007-07-01,1444.0
2007-08-01,1375.0
2007-09-01,0.0
2007-10-01,814.0
2007-11-01,875.0
2007-12-01,10961.0
2008-01-01,0.0
2008-02-01,15000.0
2008-03-01,0.0
2008-04-01,24661.0
2008-05-01,5335.0
2008-06-01,0.0
2008-07-01,0.0
2008-08-01,0.0
2008-09-01,100.0
2008-10-01,0.0
2008-11-01,100.0
2008-12-01,1580.0
2009-01-01,0.0
2009-02-01,0.0
2009-03-01,19375.0
2009-04-01,0.0
2009-05-01,15536.0
2009-06-01,0.0
2009-07-01,27.0
2009-08-01,0.0
2009-09-01,9907.0
2009-10-01,9068.0
2009-11-01,0.0
2009-12-01,7087.0
2010-01-01,921.0
2010-02-01,0.0
2010-03-01,8972.0
2010-04-01,0.0
2010-05-01,23546.0
2010-06-01,0.0
2010-07-01,0.0
2010-08-01,0.0
2010-09-01,16056.0
2010-10-01,0.0
2010-11-01,14908.0
2010-12-01,15426.0
2011-01-01,0.0
2011-02-01,14818.0
2011-03-01,0.0
2011-04-01,47505.0
2011-05-01,0.0
2011-06-01,0.0
2011-07-01,0.0
2011-08-01,0.0
2011-09-01,34372.0
2011-10-01,0.0
2011-11-01,102139.0
2011-12-01,40172.0
2012-01-01,0.0
2012-02-01,0.0
2012-03-01,23749.0
2012-04-01,0.0
2012-05-01,50508.0
2012-06-01,50196.0
2012-07-01,0.0
2012-08-01,60120.0
2012-09-01,0.0
2012-10-01,0.0
2012-11-01,60362.0
2012-12-01,18339.0
2013-01-01,0.0
2013-02-01,0.0
2013-03-01,48873.0
2013-04-01,0.0
2013-05-01,125012.0
2013-06-01,0.0
2013-07-01,0.0
2013-08-01,65554.0
2013-09-01,0.0
2013-10-01,0.0
2013-11-01,35313.0
2013-12-01,24248.0
2014-01-01,0.0
2014-02-01,0.0
2014-03-01,0.0
2014-04-01,64133.0
2014-05-01,0.0
2014-06-01,0.0
2014-07-01,0.0
2014-08-01,104193.0
2014-09-01,151290.0
2014-10-01,0.0
2014-11-01,0.0
