Tarih,TP_KB_GID040
2014-03-01,5946334.0
2014-04-01,8000308.0
2014-05-01,4989557.0
2014-06-01,6762575.0
2014-07-01,9008588.0
2014-08-01,5055960.0
2014-09-01,8292048.0
2014-10-01,5412781.0
2014-11-01,5127082.0
2014-12-01,4476250.0
2015-01-01,6982120.0
2015-02-01,5111979.0
2015-03-01,5052677.0
2015-04-01,7356463.0
2015-05-01,6183506.0
2015-06-01,5898678.0
2015-07-01,9815570.0
2015-08-01,7053115.0
2015-09-01,9843946.0
2015-10-01,4725009.0
2015-11-01,6636564.0
2015-12-01,5423540.0
2016-01-01,8214835.0
2016-02-01,9001731.0
2016-03-01,9507329.0
2016-04-01,8468999.0
2016-05-01,8242736.0
2016-06-01,9155023.0
2016-07-01,8708455.0
2016-08-01,9862794.0
2016-09-01,11237731.0
2016-10-01,7162367.0
2016-11-01,9479000.0
2016-12-01,7745361.0
2017-01-01,10267785.0
2017-02-01,14179514.0
2017-03-01,13750900.0
2017-04-01,12832856.0
2017-05-01,9802085.0
2017-06-01,15183063.0
2017-07-01,8493730.0
2017-08-01,10794146.0
2017-09-01,8552041.0
2017-10-01,10760073.0
2017-11-01,7718642.0
2017-12-01,10131402.0
2018-01-01,8423307.0
2018-02-01,11582468.0
2018-03-01,10538504.0
2018-04-01,12043701.0
2018-05-01,9436313.0
2018-06-01,22956705.0
2018-07-01,8109024.0
2018-08-01,22401071.0
2018-09-01,9377119.0
2018-10-01,11739052.0
2018-11-01,12804106.0
2018-12-01,8976777.0
2019-01-01,17032010.0
2019-02-01,13828503.0
2019-03-01,13467768.0
2019-04-01,16459368.0
2019-05-01,22690395.0
2019-06-01,14586754.0
2019-07-01,14911313.0
2019-08-01,27965860.0
2019-09-01,15047619.0
2019-10-01,15998732.0
2019-11-01,11193692.0
2019-12-01,13882837.0
2020-01-01,16478861.0
2020-02-01,15459531.0
2020-03-01,13300838.0
2020-04-01,32574394.0
2020-05-01,21622922.0
2020-06-01,21141744.0
2020-07-01,39073241.0
2020-08-01,15260085.0
2020-09-01,20609129.0
2020-10-01,18681962.0
2020-11-01,14195692.0
2020-12-01,17577792.0
2021-01-01,20520765.0
2021-02-01,20645210.0
2021-03-01,14522564.0
2021-04-01,16888922.0
2021-05-01,29342698.0
2021-06-01,18525080.0
2021-07-01,30156871.0
2021-08-01,17990444.0
2021-09-01,25994217.0
2021-10-01,17189573.0
2021-11-01,16575305.0
2021-12-01,25720334.0
2022-01-01,33857553.0
2022-02-01,30834861.0
2022-03-01,21608959.0
2022-04-01,38834457.0
2022-05-01,25167274.0
2022-06-01,24420484.0
2022-07-01,56141339.0
2022-08-01,36442468.0
2022-09-01,34613100.0
2022-10-01,32396643.0
2022-11-01,27255347.0
2022-12-01,28344930.0
2023-01-01,59986034.48
2023-02-01,48701332.63
2023-03-01,42810943.45
2023-04-01,79141749.22
2023-05-01,60035748.03
2023-06-01,98312653.76
2023-07-01,66191504.71
2023-08-01,81140541.99
2023-09-01,70094691.12
2023-10-01,64855560.14
2023-11-01,107447803.69
2023-12-01,96286275.65
2024-01-01,121442428.15
2024-02-01,126554685.47
2024-03-01,90043155.54
2024-04-01,143769037.16
2024-05-01,105350239.13
2024-06-01,148588940.99
2024-07-01,103757532.31
2024-08-01,114428989.97
2024-09-01,120911461.78
2024-10-01,121806348.87
2024-11-01,119728097.28
2024-12-01,120269982.91
2025-01-01,162941789.57
2025-02-01,162367016.36
2025-03-01,184760070.19
2025-04-01,161929568.08
2025-05-01,202211828.61
2025-06-01,138565661.34
2025-07-01,133295937.14
2025-08-01,156676591.99
