Tarih,TP_KB_GID047
2016-03-01,607333.0
2016-04-01,602552.0
2016-05-01,608679.0
2016-06-01,616929.0
2016-07-01,609278.0
2016-08-01,592613.0
2016-09-01,584072.0
2016-10-01,580489.0
2016-11-01,572502.0
2016-12-01,577913.0
2017-01-01,578042.0
2017-02-01,646514.0
2017-03-01,659178.0
2017-04-01,661635.0
2017-05-01,668972.0
2017-06-01,660382.0
2017-07-01,654025.0
2017-08-01,654572.0
2017-09-01,661305.0
2017-10-01,643580.0
2017-11-01,620904.0
2017-12-01,634871.0
2018-01-01,631223.0
2018-02-01,702698.0
2018-03-01,746831.0
2018-04-01,745176.0
2018-05-01,756358.0
2018-06-01,760172.0
2018-07-01,753821.0
2018-08-01,766151.0
2018-09-01,544029.0
2018-10-01,1002924.0
2018-11-01,776577.0
2018-12-01,788033.0
2019-01-01,778010.0
2019-02-01,992481.0
2019-03-01,1034481.0
2019-04-01,1033816.0
2019-05-01,1029951.0
2019-06-01,1026052.0
2019-07-01,1029368.0
2019-08-01,1030325.0
2019-09-01,1030632.0
2019-10-01,1033480.0
2019-11-01,1044615.0
2019-12-01,1055550.0
2020-01-01,1059225.0
2020-02-01,1243072.0
2020-03-01,1257360.0
2020-04-01,1243944.0
2020-05-01,1241710.0
2020-06-01,1169157.0
2020-07-01,1221388.0
2020-08-01,1218661.0
2020-09-01,1219890.0
2020-10-01,1198797.0
2020-11-01,1184660.0
2020-12-01,1197019.0
2021-01-01,1200360.0
2021-02-01,1504431.0
2021-03-01,1526221.0
2021-04-01,1440592.0
2021-05-01,1433653.0
2021-06-01,1422868.0
2021-07-01,1419953.0
2021-08-01,1710932.0
2021-09-01,10557968.0
2021-10-01,2453364.0
2021-11-01,1893313.0
2021-12-01,7910301.0
2022-01-01,1909579.0
2022-02-01,2894113.0
2022-03-01,2623331.0
2022-04-01,2641840.0
2022-05-01,2621438.0
2022-06-01,2574307.0
2022-07-01,2564987.0
2022-08-01,3146966.0
2022-09-01,3360810.0
2022-10-01,3273618.0
2022-11-01,2953921.0
2022-12-01,2987428.0
2023-01-01,3019944.8
2023-02-01,4588530.62
2023-03-01,4598458.34
2023-04-01,4618856.03
2023-05-01,4667316.95
2023-06-01,4661261.72
2023-07-01,4572633.17
2023-08-01,6126951.54
2023-09-01,6125725.41
2023-10-01,6009860.0
2023-11-01,5962319.92
2023-12-01,6155286.12
2024-01-01,6036409.12
2024-02-01,9067465.87
2024-03-01,8880147.06
2024-04-01,8900076.42
2024-05-01,8881826.65
2024-06-01,8936305.42
2024-07-01,8783549.35
2024-08-01,8874708.57
2024-09-01,8658686.48
2024-10-01,8838949.11
2024-11-01,8617334.25
2024-12-01,8570363.16
2025-01-01,8617130.47
2025-02-01,10422462.42
2025-03-01,10963918.19
2025-04-01,11050855.4
2025-05-01,11054612.09
2025-06-01,10665204.86
2025-07-01,10734643.22
2025-08-01,11038428.79
