Tarih,TP_KB_GID004
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,3154145.0
2006-02-01,2344135.0
2006-03-01,2382420.0
2006-04-01,2744169.0
2006-05-01,2638073.0
2006-06-01,2645439.0
2006-07-01,2812365.0
2006-08-01,2510389.0
2006-09-01,2841499.0
2006-10-01,2946869.0
2006-11-01,2811723.0
2006-12-01,1952666.0
2007-01-01,3925760.0
2007-02-01,2976650.0
2007-03-01,2922321.0
2007-04-01,3015955.0
2007-05-01,3001100.0
2007-06-01,3017518.0
2007-07-01,3113890.0
2007-08-01,2890182.0
2007-09-01,3226381.0
2007-10-01,3081270.0
2007-11-01,3148713.0
2007-12-01,2082652.0
2008-01-01,4289467.0
2008-02-01,3228100.0
2008-03-01,3210697.0
2008-04-01,3281325.0
2008-05-01,3292744.0
2008-06-01,3270965.0
2008-07-01,3436707.0
2008-08-01,3040591.0
2008-09-01,4098876.0
2008-10-01,3482962.0
2008-11-01,3613950.0
2008-12-01,2394516.0
2009-01-01,4978248.0
2009-02-01,3770439.0
2009-03-01,3745801.0
2009-04-01,3867045.0
2009-05-01,3807905.0
2009-06-01,3856074.0
2009-07-01,4029582.0
2009-08-01,3792938.0
2009-09-01,4023869.0
2009-10-01,3987883.0
2009-11-01,4051517.0
2009-12-01,2733105.0
2010-01-01,5499358.0
2010-02-01,4150856.0
2010-03-01,4159648.0
2010-04-01,4263292.0
2010-05-01,4206552.0
2010-06-01,4274639.0
2010-07-01,4401605.0
2010-08-01,4158058.0
2010-09-01,4502847.0
2010-10-01,4422125.0
2010-11-01,4454240.0
2010-12-01,3071271.0
2011-01-01,6375513.0
2011-02-01,4853626.0
2011-03-01,4800140.0
2011-04-01,4989039.0
2011-05-01,4914593.0
2011-06-01,5052239.0
2011-07-01,5322053.0
2011-08-01,5246807.0
2011-09-01,5563967.0
2011-10-01,5509786.0
2011-11-01,5564544.0
2011-12-01,3711263.0
2012-01-01,7674368.0
2012-02-01,5869307.0
2012-03-01,5808812.0
2012-04-01,6020374.0
2012-05-01,5992386.0
2012-06-01,7303380.0
2012-07-01,6474272.0
2012-08-01,6092648.0
2012-09-01,6616931.0
2012-10-01,6569332.0
2012-11-01,6536013.0
2012-12-01,4477278.0
2013-01-01,8983203.0
2013-02-01,6801842.0
2013-03-01,6643332.0
2013-04-01,6961212.0
2013-05-01,6847316.0
2013-06-01,6802602.0
2013-07-01,7268985.0
2013-08-01,6688770.0
2013-09-01,7365655.0
