Tarih,TP_KB_GID005
2014-06-01,535349.0
2014-07-01,447209.0
2014-08-01,392238.0
2014-09-01,628413.0
2014-10-01,469441.0
2014-11-01,420814.0
2014-12-01,729053.0
2015-01-01,340217.0
2015-02-01,458563.0
2015-03-01,466105.0
2015-04-01,475517.0
2015-05-01,529095.0
2015-06-01,573262.0
2015-07-01,586178.0
2015-08-01,495550.0
2015-09-01,853651.0
2015-10-01,524128.0
2015-11-01,502351.0
2015-12-01,874805.0
2016-01-01,406073.0
2016-02-01,515155.0
2016-03-01,591740.0
2016-04-01,524951.0
2016-05-01,622435.0
2016-06-01,672296.0
2016-07-01,631175.0
2016-08-01,588590.0
2016-09-01,918747.0
2016-10-01,582145.0
2016-11-01,604222.0
2016-12-01,936535.0
2017-01-01,419406.0
2017-02-01,557749.0
2017-03-01,579955.0
2017-04-01,517974.0
2017-05-01,634521.0
2017-06-01,673450.0
2017-07-01,649458.0
2017-08-01,737303.0
2017-09-01,834835.0
2017-10-01,711657.0
2017-11-01,665134.0
2017-12-01,992556.0
2018-01-01,431727.0
2018-02-01,579070.0
2018-03-01,626665.0
2018-04-01,813956.0
2018-05-01,1376881.0
2018-06-01,1538907.0
2018-07-01,1331532.0
2018-08-01,1577684.0
2018-09-01,1581286.0
2018-10-01,1205056.0
2018-11-01,1199694.0
2018-12-01,2093665.0
2019-01-01,1065218.0
2019-02-01,1350055.0
2019-03-01,1313347.0
2019-04-01,1264385.0
2019-05-01,1843451.0
2019-06-01,1137448.0
2019-07-01,1397547.0
2019-08-01,1548194.0
2019-09-01,1834568.0
2019-10-01,1458445.0
2019-11-01,1318983.0
2019-12-01,2238146.0
2020-01-01,1286538.0
2020-02-01,1405697.0
2020-03-01,1388067.0
2020-04-01,1399621.0
2020-05-01,2021024.0
2020-06-01,1450316.0
2020-07-01,2003512.0
2020-08-01,1393646.0
2020-09-01,2287687.0
2020-10-01,1550181.0
2020-11-01,1514365.0
2020-12-01,2783835.0
2021-01-01,1460224.0
2021-02-01,1866508.0
2021-03-01,1937365.0
2021-04-01,2040788.0
2021-05-01,2612767.0
2021-06-01,1841742.0
2021-07-01,2183380.0
2021-08-01,1784087.0
2021-09-01,3855285.0
2021-10-01,3228264.0
2021-11-01,2455654.0
2021-12-01,3779146.0
2022-01-01,1957545.0
2022-02-01,2697686.0
2022-03-01,3253927.0
2022-04-01,4570810.0
2022-05-01,3494145.0
2022-06-01,3940565.0
2022-07-01,3556649.0
2022-08-01,3869709.0
2022-09-01,5948216.0
2022-10-01,4061437.0
2022-11-01,4284828.0
2022-12-01,7325387.0
2023-01-01,4425010.23
2023-02-01,5259439.28
2023-03-01,6086331.68
2023-04-01,7256318.05
2023-05-01,6664107.74
2023-06-01,22115650.28
2023-07-01,14578867.09
2023-08-01,12511575.2
2023-09-01,15919910.9
2023-10-01,10953297.72
2023-11-01,10805877.18
2023-12-01,18860268.94
2024-01-01,12365755.2
2024-02-01,14456505.97
2024-03-01,17440396.91
2024-04-01,20140261.0
2024-05-01,17612398.13
2024-06-01,18802975.59
2024-07-01,16985296.89
2024-08-01,17528010.93
2024-09-01,27183345.25
2024-10-01,18770241.15
2024-11-01,18724791.71
2024-12-01,31799851.67
2025-01-01,20186943.45
2025-02-01,27210043.04
2025-03-01,29155938.59
2025-04-01,19875281.89
2025-05-01,24570288.01
2025-06-01,20179395.11
2025-07-01,18181620.06
2025-08-01,20857012.12
