Tarih,TP_KB_GID091
2014-10-01,2131.0
2014-11-01,2008.0
2014-12-01,2310.0
2015-01-01,2214.0
2015-02-01,2332.0
2015-03-01,2409.0
2015-04-01,2568.0
2015-05-01,2251.0
2015-06-01,2318.0
2015-07-01,35423.0
2015-08-01,39809.0
2015-09-01,43928.0
2015-10-01,38641.0
2015-11-01,46140.0
2015-12-01,49881.0
2016-01-01,45710.0
2016-02-01,39246.0
2016-03-01,47625.0
2016-04-01,59443.0
2016-05-01,50896.0
2016-06-01,50174.0
2016-07-01,46820.0
2016-08-01,43513.0
2016-09-01,62525.0
2016-10-01,46971.0
2016-11-01,50423.0
2016-12-01,49054.0
2017-01-01,43567.0
2017-02-01,43418.0
2017-03-01,59107.0
2017-04-01,54451.0
2017-05-01,41881.0
2017-06-01,51308.0
2017-07-01,42558.0
2017-08-01,56035.0
2017-09-01,49751.0
2017-10-01,55687.0
2017-11-01,55675.0
2017-12-01,53639.0
2018-01-01,54623.0
2018-02-01,56115.0
2018-03-01,45900.0
2018-04-01,48309.0
2018-05-01,44056.0
2018-06-01,51165.0
2018-07-01,47377.0
2018-08-01,52646.0
2018-09-01,48494.0
2018-10-01,57232.0
2018-11-01,53088.0
2018-12-01,80128.0
2019-01-01,48010.0
2019-02-01,53388.0
2019-03-01,45966.0
2019-04-01,47661.0
2019-05-01,48857.0
2019-06-01,51018.0
2019-07-01,42513.0
2019-08-01,51572.0
2019-09-01,53312.0
2019-10-01,77046.0
2019-11-01,46471.0
2019-12-01,51040.0
2020-01-01,48703.0
2020-02-01,45960.0
2020-03-01,48009.0
2020-04-01,44769.0
2020-05-01,36903.0
2020-06-01,40707.0
2020-07-01,52144.0
2020-08-01,44655.0
2020-09-01,50337.0
2020-10-01,51685.0
2020-11-01,42956.0
2020-12-01,66744.0
2021-01-01,100607.0
2021-02-01,101524.0
2021-03-01,86843.0
2021-04-01,89516.0
2021-05-01,71362.0
2021-06-01,78249.0
2021-07-01,101954.0
2021-08-01,83684.0
2021-09-01,94348.0
2021-10-01,94596.0
2021-11-01,95888.0
2021-12-01,22194.0
2022-01-01,87633.0
2022-02-01,95894.0
2022-03-01,92591.0
2022-04-01,109305.0
2022-05-01,84585.0
2022-06-01,105902.0
2022-07-01,81930.0
2022-08-01,183984.0
2022-09-01,187078.0
2022-10-01,185053.0
2022-11-01,124721.0
2022-12-01,249211.0
2023-01-01,174006.38
2023-02-01,249470.98
2023-03-01,286649.11
2023-04-01,254111.6
2023-05-01,295302.67
2023-06-01,304954.57
2023-07-01,275615.36
2023-08-01,354046.58
2023-09-01,461048.32
2023-10-01,510907.08
2023-11-01,453965.04
2023-12-01,454663.92
2024-01-01,453894.32
2024-02-01,623863.97
2024-03-01,589236.42
2024-04-01,647856.27
2024-05-01,652642.3
2024-06-01,634153.35
2024-07-01,674529.28
2024-08-01,558756.28
2024-09-01,556136.62
2024-10-01,554817.44
2024-11-01,608120.95
2024-12-01,587642.39
2025-01-01,609100.5
2025-02-01,597585.0
2025-03-01,937005.7
2025-04-01,805848.53
2025-05-01,927702.6
2025-06-01,868389.3
2025-07-01,880855.09
2025-08-01,768347.48
