Tarih,TP_KB_GID026
2013-10-01,12056481.0
2013-11-01,11164684.0
2013-12-01,14608917.0
2014-01-01,13267874.0
2014-02-01,14131952.0
2014-03-01,14241267.0
2014-04-01,14416794.0
2014-05-01,11823671.0
2014-06-01,15080619.0
2014-07-01,14613988.0
2014-08-01,12083159.0
2014-09-01,15300162.0
2014-10-01,10697915.0
2014-11-01,11471218.0
2014-12-01,15153563.0
2015-01-01,12717930.0
2015-02-01,16057020.0
2015-03-01,12971923.0
2015-04-01,16061739.0
2015-05-01,16055475.0
2015-06-01,13869427.0
2015-07-01,17135256.0
2015-08-01,15074638.0
2015-09-01,18840092.0
2015-10-01,12076963.0
2015-11-01,15241023.0
2015-12-01,16569542.0
2016-01-01,15986812.0
2016-02-01,18653693.0
2016-03-01,19593110.0
2016-04-01,17627456.0
2016-05-01,16816387.0
2016-06-01,22606683.0
2016-07-01,16099190.0
2016-08-01,18090358.0
2016-09-01,21991517.0
2016-10-01,15335850.0
2016-11-01,18233040.0
2016-12-01,23813002.0
2017-01-01,18264705.0
2017-02-01,26116069.0
2017-03-01,27045638.0
2017-04-01,25544690.0
2017-05-01,19050242.0
2017-06-01,27753168.0
2017-07-01,17538921.0
2017-08-01,22549474.0
2017-09-01,20191336.0
2017-10-01,21020674.0
2017-11-01,18755433.0
2017-12-01,27131778.0
2018-01-01,19170154.0
2018-02-01,27275736.0
2018-03-01,27892326.0
2018-04-01,28088346.0
2018-05-01,22274188.0
2018-06-01,39988573.0
2018-07-01,19099433.0
2018-08-01,34730898.0
2018-09-01,24062872.0
2018-10-01,25361043.0
2018-11-01,25605502.0
2018-12-01,29550103.0
2019-01-01,31389492.0
2019-02-01,35069443.0
2019-03-01,31851375.0
2019-04-01,33382167.0
2019-05-01,38006862.0
2019-06-01,29569894.0
2019-07-01,30114080.0
2019-08-01,44324143.0
2019-09-01,32373889.0
2019-10-01,30371394.0
2019-11-01,25607832.0
2019-12-01,38210020.0
2020-01-01,37077548.0
2020-02-01,37193370.0
2020-03-01,39465569.0
2020-04-01,51485461.0
2020-05-01,35422219.0
2020-06-01,38484930.0
2020-07-01,58865107.0
2020-08-01,30658934.0
2020-09-01,44605022.0
2020-10-01,38088514.0
2020-11-01,34109852.0
2020-12-01,52532950.0
2021-01-01,44972321.0
2021-02-01,42612312.0
2021-03-01,46197101.0
2021-04-01,41665180.0
2021-05-01,50563409.0
2021-06-01,53190895.0
2021-07-01,58358813.0
2021-08-01,40354837.0
2021-09-01,59812592.0
2021-10-01,43501568.0
2021-11-01,44015012.0
2021-12-01,101419711.0
2022-01-01,64135606.0
2022-02-01,74083203.0
2022-03-01,85780349.0
2022-04-01,94969653.0
2022-05-01,64429488.0
2022-06-01,106755018.0
2022-07-01,127281365.0
2022-08-01,98547003.0
2022-09-01,112699360.0
2022-10-01,102859226.0
2022-11-01,79037255.0
2022-12-01,115574652.0
2023-01-01,146381003.27
2023-02-01,193683291.33
2023-03-01,124694250.19
2023-04-01,174743006.42
2023-05-01,150642547.89
2023-06-01,256247961.41
2023-07-01,178738446.22
2023-08-01,186922800.31
2023-09-01,211951880.28
2023-10-01,202746822.57
2023-11-01,237296831.64
2023-12-01,309591780.87
2024-01-01,284655762.35
2024-02-01,294295323.16
2024-03-01,258216589.56
2024-04-01,310121009.48
2024-05-01,310848866.56
2024-06-01,370860762.39
2024-07-01,276830356.92
2024-08-01,301923510.2
2024-09-01,332577798.16
2024-10-01,350192315.27
2024-11-01,343188245.49
2024-12-01,429888030.11
2025-01-01,404201619.03
2025-02-01,405300322.39
2025-03-01,373746558.2
2025-04-01,410224923.61
2025-05-01,456682269.4
2025-06-01,462160695.45
2025-07-01,389014292.52
2025-08-01,449363083.15
