Tarih,TP_KB_GID064
2014-06-01,7094.0
2014-07-01,7006.0
2014-08-01,5995.0
2014-09-01,6723.0
2014-10-01,5884.0
2014-11-01,8232.0
2014-12-01,9278.0
2015-01-01,6391.0
2015-02-01,9550.0
2015-03-01,8659.0
2015-04-01,7843.0
2015-05-01,8713.0
2015-06-01,10816.0
2015-07-01,11346.0
2015-08-01,8544.0
2015-09-01,7745.0
2015-10-01,10907.0
2015-11-01,8353.0
2015-12-01,11638.0
2016-01-01,10755.0
2016-02-01,12563.0
2016-03-01,13374.0
2016-04-01,20407.0
2016-05-01,13831.0
2016-06-01,7650.0
2016-07-01,11057.0
2016-08-01,13239.0
2016-09-01,16393.0
2016-10-01,14388.0
2016-11-01,6853.0
2016-12-01,23404.0
2017-01-01,9654.0
2017-02-01,23169.0
2017-03-01,8863.0
2017-04-01,25862.0
2017-05-01,9862.0
2017-06-01,18485.0
2017-07-01,28494.0
2017-08-01,6901.0
2017-09-01,19342.0
2017-10-01,18811.0
2017-11-01,19787.0
2017-12-01,22147.0
2018-01-01,9449.0
2018-02-01,48822.0
2018-03-01,13347.0
2018-04-01,43228.0
2018-05-01,23241.0
2018-06-01,38844.0
2018-07-01,8954.0
2018-08-01,9781.0
2018-09-01,28780.0
2018-10-01,50894.0
2018-11-01,16487.0
2018-12-01,57587.0
2019-01-01,30251.0
2019-02-01,32195.0
2019-03-01,66264.0
2019-04-01,41092.0
2019-05-01,39840.0
2019-06-01,10478.0
2019-07-01,72908.0
2019-08-01,9470.0
2019-09-01,13954.0
2019-10-01,64170.0
2019-11-01,14630.0
2019-12-01,19713.0
2020-01-01,17735.0
2020-02-01,82002.0
2020-03-01,13688.0
2020-04-01,8699.0
2020-05-01,6336.0
2020-06-01,76958.0
2020-07-01,91904.0
2020-08-01,6264.0
2020-09-01,11082.0
2020-10-01,12828.0
2020-11-01,84367.0
2020-12-01,107453.0
2021-01-01,4673.0
2021-02-01,47279.0
2021-03-01,28088.0
2021-04-01,71809.0
2021-05-01,36211.0
2021-06-01,84623.0
2021-07-01,23994.0
2021-08-01,79165.0
2021-09-01,13893.0
2021-10-01,48255.0
2021-11-01,53576.0
2021-12-01,24640.0
2022-01-01,54593.0
2022-02-01,50121.0
2022-03-01,61943.0
2022-04-01,72108.0
2022-05-01,23926.0
2022-06-01,77198.0
2022-07-01,63029.0
2022-08-01,73818.0
2022-09-01,32526.0
2022-10-01,77091.0
2022-11-01,78309.0
2022-12-01,75787.0
2023-01-01,100879.74
2023-02-01,144438.48
2023-03-01,54296.09
2023-04-01,164827.96
2023-05-01,95490.18
2023-06-01,49308.92
2023-07-01,131791.9
2023-08-01,128775.42
2023-09-01,143365.28
2023-10-01,178003.73
2023-11-01,525229.6
2023-12-01,85436.51
2024-01-01,87831.85
2024-02-01,340578.75
2024-03-01,78863.32
2024-04-01,182138.95
2024-05-01,371483.0
2024-06-01,69758.01
2024-07-01,307859.25
2024-08-01,206186.94
2024-09-01,190895.22
2024-10-01,269207.79
2024-11-01,252000.4
2024-12-01,262763.04
2025-01-01,244918.6
2025-02-01,316644.16
2025-03-01,243488.92
2025-04-01,239036.0
2025-05-01,235919.25
2025-06-01,229572.22
2025-07-01,250876.04
2025-08-01,209081.08
