Tarih,TP_KB_GID030
2014-07-01,47360.0
2014-08-01,44273.0
2014-09-01,45789.0
2014-10-01,49954.0
2014-11-01,47595.0
2014-12-01,51211.0
2015-01-01,0.0
2015-02-01,104588.0
2015-03-01,47702.0
2015-04-01,56428.0
2015-05-01,50549.0
2015-06-01,57337.0
2015-07-01,61109.0
2015-08-01,56458.0
2015-09-01,61596.0
2015-10-01,65686.0
2015-11-01,38547.0
2015-12-01,90415.0
2016-01-01,66768.0
2016-02-01,59809.0
2016-03-01,71265.0
2016-04-01,70559.0
2016-05-01,68156.0
2016-06-01,83081.0
2016-07-01,79987.0
2016-08-01,79057.0
2016-09-01,97474.0
2016-10-01,88431.0
2016-11-01,86907.0
2016-12-01,90023.0
2017-01-01,85873.0
2017-02-01,85301.0
2017-03-01,95328.0
2017-04-01,87900.0
2017-05-01,85286.0
2017-06-01,96178.0
2017-07-01,90479.0
2017-08-01,86982.0
2017-09-01,98940.0
2017-10-01,92213.0
2017-11-01,98739.0
2017-12-01,95583.0
2018-01-01,89046.0
2018-02-01,96313.0
2018-03-01,104655.0
2018-04-01,97499.0
2018-05-01,103675.0
2018-06-01,118001.0
2018-07-01,109412.0
2018-08-01,113106.0
2018-09-01,131716.0
2018-10-01,122771.0
2018-11-01,136357.0
2018-12-01,140015.0
2019-01-01,122874.0
2019-02-01,123518.0
2019-03-01,136026.0
2019-04-01,131827.0
2019-05-01,151854.0
2019-06-01,168143.0
2019-07-01,148200.0
2019-08-01,169946.0
2019-09-01,204635.0
2019-10-01,202002.0
2019-11-01,173144.0
2019-12-01,185397.0
2020-01-01,184723.0
2020-02-01,0.0
2020-03-01,381385.0
2020-04-01,184612.0
2020-05-01,310245.0
2020-06-01,357812.0
2020-07-01,369582.0
2020-08-01,223323.0
2020-09-01,241340.0
2020-10-01,241579.0
2020-11-01,316746.0
2020-12-01,235286.0
2021-01-01,195303.0
2021-02-01,233623.0
2021-03-01,252915.0
2021-04-01,306285.0
2021-05-01,325441.0
2021-06-01,260661.0
2021-07-01,299994.0
2021-08-01,430698.0
2021-09-01,611078.0
2021-10-01,750233.0
2021-11-01,779398.0
2021-12-01,792632.0
2022-01-01,666499.0
2022-02-01,687703.0
2022-03-01,780504.0
2022-04-01,810765.0
2022-05-01,859139.0
2022-06-01,789243.0
2022-07-01,749481.0
2022-08-01,691616.0
2022-09-01,819456.0
2022-10-01,871263.0
2022-11-01,857475.0
2022-12-01,823680.0
2023-01-01,838247.53
2023-02-01,831301.97
2023-03-01,1050456.72
2023-04-01,1153433.35
2023-05-01,1201750.13
2023-06-01,1427219.91
2023-07-01,1308593.92
2023-08-01,1792983.7
2023-09-01,1535807.01
2023-10-01,1442688.46
2023-11-01,1631117.28
2023-12-01,1730416.12
2024-01-01,1487807.24
2024-02-01,1875250.08
2024-03-01,1881600.27
2024-04-01,1974227.84
2024-05-01,2284583.56
2024-06-01,2792497.03
2024-07-01,3264042.22
2024-08-01,3960544.86
2024-09-01,4257148.86
2024-10-01,5080302.58
2024-11-01,4257709.36
2024-12-01,4543130.42
2025-01-01,4608015.64
2025-02-01,4633327.87
2025-03-01,0.0
2025-04-01,4797117.16
2025-05-01,0.0
2025-06-01,4817008.5
2025-07-01,4474926.81
2025-08-01,0.0
