Tarih,TP_KB_GID117
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,0.0
2006-02-01,1000.0
2006-03-01,318911.0
2006-04-01,78264.0
2006-05-01,364124.0
2006-06-01,73715.0
2006-07-01,485698.0
2006-08-01,411295.0
2006-09-01,205641.0
2006-10-01,208357.0
2006-11-01,53013.0
2006-12-01,258788.0
2007-01-01,324667.0
2007-02-01,60321.0
2007-03-01,51918.0
2007-04-01,274495.0
2007-05-01,508926.0
2007-06-01,634357.0
2007-07-01,464186.0
2007-08-01,62951.0
2007-09-01,186759.0
2007-10-01,71871.0
2007-11-01,425895.0
2007-12-01,288146.0
2008-01-01,29463.0
2008-02-01,280574.0
2008-03-01,234342.0
2008-04-01,127097.0
2008-05-01,109368.0
2008-06-01,326443.0
2008-07-01,415864.0
2008-08-01,265599.0
2008-09-01,236803.0
2008-10-01,201286.0
2008-11-01,327180.0
2008-12-01,488904.0
2009-01-01,80300.0
2009-02-01,69362.0
2009-03-01,235101.0
2009-04-01,379822.0
2009-05-01,137364.0
2009-06-01,271866.0
2009-07-01,377073.0
2009-08-01,205981.0
2009-09-01,416537.0
2009-10-01,244770.0
2009-11-01,544879.0
2009-12-01,1215591.0
2010-01-01,37535.0
2010-02-01,118364.0
2010-03-01,120618.0
2010-04-01,432567.0
2010-05-01,177734.0
2010-06-01,499629.0
2010-07-01,360049.0
2010-08-01,780200.0
2010-09-01,299049.0
2010-10-01,467338.0
2010-11-01,532789.0
2010-12-01,2824558.0
2011-01-01,76136.0
2011-02-01,95071.0
2011-03-01,90197.0
2011-04-01,230499.0
2011-05-01,855217.0
2011-06-01,372871.0
2011-07-01,483094.0
2011-08-01,258186.0
2011-09-01,180391.0
2011-10-01,294861.0
2011-11-01,664399.0
2011-12-01,3043169.0
2012-01-01,5773.0
2012-02-01,93591.0
2012-03-01,91362.0
2012-04-01,72967.0
2012-05-01,442191.0
2012-06-01,306263.0
2012-07-01,911243.0
2012-08-01,139591.0
2012-09-01,356762.0
2012-10-01,332220.0
2012-11-01,333972.0
2012-12-01,2666365.0
2013-01-01,3072.0
2013-02-01,100348.0
2013-03-01,226703.0
2013-04-01,112870.0
2013-05-01,783544.0
2013-06-01,842167.0
2013-07-01,631047.0
2013-08-01,228720.0
2013-09-01,600448.0
2013-10-01,1084553.0
2013-11-01,668803.0
2013-12-01,1992216.0
2014-01-01,105500.0
2014-02-01,296799.0
2014-03-01,489624.0
2014-04-01,316797.0
2014-05-01,429006.0
