Tarih,TP_KB_GID031
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,
2006-02-01,0.0
2006-03-01,0.0
2006-04-01,0.0
2006-05-01,18215.0
2006-06-01,5959.0
2006-07-01,4158.0
2006-08-01,11053.0
2006-09-01,15893.0
2006-10-01,24090.0
2006-11-01,21812.0
2006-12-01,28820.0
2007-01-01,0.0
2007-02-01,11000.0
2007-03-01,15000.0
2007-04-01,15000.0
2007-05-01,12000.0
2007-06-01,12000.0
2007-07-01,13000.0
2007-08-01,33000.0
2007-09-01,29000.0
2007-10-01,20000.0
2007-11-01,31050.0
2007-12-01,13382.0
2008-01-01,19000.0
2008-02-01,69110.0
2008-03-01,19924.0
2008-04-01,23000.0
2008-05-01,19000.0
2008-06-01,19000.0
2008-07-01,17000.0
2008-08-01,88000.0
2008-09-01,21073.0
2008-10-01,27864.0
2008-11-01,27865.0
2008-12-01,18020.0
2009-01-01,41443.0
2009-02-01,28610.0
2009-03-01,34198.0
2009-04-01,31719.0
2009-05-01,36234.0
2009-06-01,43480.0
2009-07-01,73542.0
2009-08-01,64358.0
2009-09-01,93537.0
2009-10-01,38179.0
2009-11-01,43437.0
2009-12-01,94827.0
2010-01-01,0.0
2010-02-01,0.0
2010-03-01,0.0
2010-04-01,0.0
2010-05-01,0.0
2010-06-01,36891.0
2010-07-01,39446.0
2010-08-01,37821.0
2010-09-01,54078.0
2010-10-01,52540.0
2010-11-01,38843.0
2010-12-01,41367.0
2011-01-01,46038.0
2011-02-01,20968.0
2011-03-01,31652.0
2011-04-01,42307.0
2011-05-01,38695.0
2011-06-01,41170.0
2011-07-01,47408.0
2011-08-01,38693.0
2011-09-01,70430.0
2011-10-01,94144.0
2011-11-01,82380.0
2011-12-01,93904.0
2012-01-01,144211.0
2012-02-01,39602.0
2012-03-01,50108.0
2012-04-01,67481.0
2012-05-01,89714.0
2012-06-01,99904.0
2012-07-01,103688.0
2012-08-01,95042.0
2012-09-01,125504.0
2012-10-01,140349.0
2012-11-01,178651.0
2012-12-01,162111.0
2013-01-01,245589.0
2013-02-01,34736.0
2013-03-01,53664.0
2013-04-01,87855.0
2013-05-01,141088.0
2013-06-01,146368.0
2013-07-01,142293.0
2013-08-01,115230.0
2013-09-01,105001.0
2013-10-01,149262.0
2013-11-01,148904.0
2013-12-01,144342.0
2014-01-01,199342.0
2014-02-01,27464.0
2014-03-01,32004.0
2014-04-01,68222.0
2014-05-01,86914.0
2014-06-01,92216.0
