Tarih,TP_KB_GID054
2014-07-01,1936.0
2014-08-01,123312.0
2014-09-01,130764.0
2014-10-01,60447.0
2014-11-01,78352.0
2014-12-01,92054.0
2015-01-01,0.0
2015-02-01,122264.0
2015-03-01,110805.0
2015-04-01,90414.0
2015-05-01,33379.0
2015-06-01,151490.0
2015-07-01,164403.0
2015-08-01,53025.0
2015-09-01,52230.0
2015-10-01,44676.0
2015-11-01,166763.0
2015-12-01,218728.0
2016-01-01,0.0
2016-02-01,95270.0
2016-03-01,174541.0
2016-04-01,221896.0
2016-05-01,304806.0
2016-06-01,127925.0
2016-07-01,2778.0
2016-08-01,0.0
2016-09-01,1075.0
2016-10-01,258607.0
2016-11-01,251108.0
2016-12-01,361357.0
2017-01-01,128028.0
2017-02-01,74859.0
2017-03-01,212197.0
2017-04-01,140274.0
2017-05-01,189866.0
2017-06-01,68724.0
2017-07-01,166166.0
2017-08-01,144053.0
2017-09-01,238360.0
2017-10-01,164391.0
2017-11-01,177552.0
2017-12-01,489425.0
2018-01-01,143640.0
2018-02-01,167715.0
2018-03-01,127090.0
2018-04-01,192040.0
2018-05-01,252380.0
2018-06-01,226759.0
2018-07-01,239970.0
2018-08-01,234718.0
2018-09-01,152912.0
2018-10-01,50592.0
2018-11-01,267662.0
2018-12-01,687353.0
2019-01-01,146044.0
2019-02-01,117020.0
2019-03-01,183806.0
2019-04-01,223182.0
2019-05-01,149726.0
2019-06-01,99750.0
2019-07-01,200127.0
2019-08-01,49994.0
2019-09-01,449978.0
2019-10-01,499189.0
2019-11-01,314104.0
2019-12-01,714519.0
2020-01-01,330813.0
2020-02-01,140400.0
2020-03-01,333565.0
2020-04-01,110674.0
2020-05-01,222360.0
2020-06-01,241094.0
2020-07-01,121856.0
2020-08-01,168474.0
2020-09-01,153684.0
2020-10-01,229386.0
2020-11-01,554016.0
2020-12-01,542603.0
2021-01-01,81156.0
2021-02-01,23957.0
2021-03-01,119403.0
2021-04-01,142930.0
2021-05-01,63983.0
2021-06-01,106540.0
2021-07-01,73628.0
2021-08-01,110785.0
2021-09-01,340312.0
2021-10-01,324393.0
2021-11-01,258508.0
2021-12-01,721381.0
2022-01-01,12246.0
2022-02-01,208251.0
2022-03-01,356570.0
2022-04-01,296994.0
2022-05-01,164587.0
2022-06-01,385511.0
2022-07-01,349145.0
2022-08-01,611570.0
2022-09-01,170329.0
2022-10-01,396789.0
2022-11-01,485693.0
2022-12-01,946317.0
2023-01-01,540584.19
2023-02-01,1451433.06
2023-03-01,464125.54
2023-04-01,608906.99
2023-05-01,790389.89
2023-06-01,294473.55
2023-07-01,1361542.57
2023-08-01,179692.18
2023-09-01,1613038.89
2023-10-01,1120083.47
2023-11-01,1080804.4
2023-12-01,2172839.79
2024-01-01,1036133.81
2024-02-01,958041.16
2024-03-01,2234880.84
2024-04-01,1287387.02
2024-05-01,1747475.35
2024-06-01,1663855.53
2024-07-01,3060639.02
2024-08-01,1961043.07
2024-09-01,2094168.75
2024-10-01,1856027.14
2024-11-01,2304645.82
2024-12-01,4625724.73
2025-01-01,1865829.5
2025-02-01,1172476.7
2025-03-01,161749.36
2025-04-01,2130490.75
2025-05-01,260144.28
2025-06-01,8104987.98
2025-07-01,505613.84
2025-08-01,4294547.64
