Tarih,TP_KB_GID042
2014-10-01,350495.0
2014-11-01,265342.0
2014-12-01,269327.0
2015-01-01,91832.0
2015-02-01,374680.0
2015-03-01,305564.0
2015-04-01,402581.0
2015-05-01,417123.0
2015-06-01,459716.0
2015-07-01,303888.0
2015-08-01,323330.0
2015-09-01,740363.0
2015-10-01,427776.0
2015-11-01,628650.0
2015-12-01,607477.0
2016-01-01,120941.0
2016-02-01,549375.0
2016-03-01,371836.0
2016-04-01,588460.0
2016-05-01,562803.0
2016-06-01,510663.0
2016-07-01,480694.0
2016-08-01,415343.0
2016-09-01,405330.0
2016-10-01,239981.0
2016-11-01,294560.0
2016-12-01,217069.0
2017-01-01,159541.0
2017-02-01,902656.0
2017-03-01,567504.0
2017-04-01,1157731.0
2017-05-01,902146.0
2017-06-01,763354.0
2017-07-01,547333.0
2017-08-01,691274.0
2017-09-01,998510.0
2017-10-01,1275701.0
2017-11-01,1001496.0
2017-12-01,654143.0
2018-01-01,189445.0
2018-02-01,793970.0
2018-03-01,598132.0
2018-04-01,870171.0
2018-05-01,1761014.0
2018-06-01,12127373.0
2018-07-01,0.0
2018-08-01,11516547.0
2018-09-01,1101589.0
2018-10-01,892045.0
2018-11-01,883534.0
2018-12-01,734046.0
2019-01-01,446753.0
2019-02-01,372817.0
2019-03-01,985792.0
2019-04-01,957599.0
2019-05-01,11695085.0
2019-06-01,1113464.0
2019-07-01,584098.0
2019-08-01,11577437.0
2019-09-01,1865734.0
2019-10-01,1527349.0
2019-11-01,1073425.0
2019-12-01,861449.0
2020-01-01,591879.0
2020-02-01,595269.0
2020-03-01,954904.0
2020-04-01,12493310.0
2020-05-01,1174229.0
2020-06-01,536499.0
2020-07-01,11721434.0
2020-08-01,1642781.0
2020-09-01,1633890.0
2020-10-01,1399791.0
2020-11-01,1376701.0
2020-12-01,1167609.0
2021-01-01,673540.0
2021-02-01,788205.0
2021-03-01,1194418.0
2021-04-01,1572411.0
2021-05-01,13479855.0
2021-06-01,1103371.0
2021-07-01,13287548.0
2021-08-01,995537.0
2021-09-01,2731882.0
2021-10-01,1441901.0
2021-11-01,1382300.0
2021-12-01,1126255.0
2022-01-01,753517.0
2022-02-01,2057345.0
2022-03-01,2238795.0
2022-04-01,15166904.0
2022-05-01,2271177.0
2022-06-01,2213048.0
2022-07-01,14532638.0
2022-08-01,2880036.0
2022-09-01,3561571.0
2022-10-01,2968783.0
2022-11-01,776668.0
2022-12-01,537037.0
2023-01-01,1746242.85
2023-02-01,5939797.56
2023-03-01,5485517.69
2023-04-01,32097601.03
2023-05-01,19323189.15
2023-06-01,49587732.02
2023-07-01,21983381.21
2023-08-01,14178186.1
2023-09-01,23077662.59
2023-10-01,14818887.57
2023-11-01,58681509.48
2023-12-01,35762261.25
2024-01-01,12521424.39
2024-02-01,15926880.8
2024-03-01,14985958.25
2024-04-01,55649494.04
2024-05-01,13468529.56
2024-06-01,55606855.84
2024-07-01,11244011.81
2024-08-01,14503601.98
2024-09-01,25020329.69
2024-10-01,18177950.02
2024-11-01,17576232.29
2024-12-01,15967107.52
2025-01-01,14579763.49
2025-02-01,17484015.94
2025-03-01,69449698.17
2025-04-01,34511236.51
2025-05-01,77126972.18
2025-06-01,19834993.55
2025-07-01,17499573.76
2025-08-01,27980189.71
