Tarih,TP_KB_GID033
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,2364701.0
2006-02-01,2508259.0
2006-03-01,2486976.0
2006-04-01,1769796.0
2006-05-01,1023366.0
2006-06-01,1262243.0
2006-07-01,1388760.0
2006-08-01,1058436.0
2006-09-01,2194597.0
2006-10-01,2678585.0
2006-11-01,1886213.0
2006-12-01,1137930.0
2007-01-01,3154903.0
2007-02-01,2645687.0
2007-03-01,3422120.0
2007-04-01,2933634.0
2007-05-01,2707169.0
2007-06-01,3166054.0
2007-07-01,3076540.0
2007-08-01,3361563.0
2007-09-01,2770161.0
2007-10-01,3381422.0
2007-11-01,3665469.0
2007-12-01,1988549.0
2008-01-01,3571197.0
2008-02-01,2944747.0
2008-03-01,3131625.0
2008-04-01,3864245.0
2008-05-01,3760792.0
2008-06-01,2032075.0
2008-07-01,2770854.0
2008-08-01,1656374.0
2008-09-01,5219744.0
2008-10-01,2758187.0
2008-11-01,3460922.0
2008-12-01,3597877.0
2009-01-01,4549572.0
2009-02-01,4981768.0
2009-03-01,4655848.0
2009-04-01,4869568.0
2009-05-01,3623405.0
2009-06-01,4878644.0
2009-07-01,5476537.0
2009-08-01,4314585.0
2009-09-01,6778010.0
2009-10-01,4420413.0
2009-11-01,5214342.0
2009-12-01,3188507.0
2010-01-01,5052800.0
2010-02-01,5033283.0
2010-03-01,5717165.0
2010-04-01,4693396.0
2010-05-01,3854009.0
2010-06-01,6144280.0
2010-07-01,4608789.0
2010-08-01,4752681.0
2010-09-01,6612909.0
2010-10-01,4347555.0
2010-11-01,5024361.0
2010-12-01,4481984.0
2011-01-01,5819017.0
2011-02-01,4435191.0
2011-03-01,6775233.0
2011-04-01,4861502.0
2011-05-01,3637744.0
2011-06-01,4662429.0
2011-07-01,3674437.0
2011-08-01,6449663.0
2011-09-01,4385236.0
2011-10-01,4564408.0
2011-11-01,5278166.0
2011-12-01,4809959.0
2012-01-01,5752804.0
2012-02-01,6606843.0
2012-03-01,5219502.0
2012-04-01,6447753.0
2012-05-01,5422200.0
2012-06-01,7766097.0
2012-07-01,5006669.0
2012-08-01,6627321.0
2012-09-01,5784535.0
2012-10-01,6635102.0
2012-11-01,4108378.0
2012-12-01,4807293.0
2013-01-01,7280037.0
2013-02-01,7806583.0
2013-03-01,5903043.0
2013-04-01,7122956.0
2013-05-01,5748327.0
2013-06-01,6427953.0
2013-07-01,6652893.0
2013-08-01,6896151.0
2013-09-01,6385733.0
