Tarih,TP_KB_GID057
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,92815.0
2006-02-01,2529.0
2006-03-01,5777.0
2006-04-01,7426.0
2006-05-01,4192.0
2006-06-01,4090.0
2006-07-01,7994.0
2006-08-01,6962.0
2006-09-01,2560.0
2006-10-01,25247.0
2006-11-01,6691.0
2006-12-01,19086.0
2007-01-01,109206.0
2007-02-01,20665.0
2007-03-01,20332.0
2007-04-01,24180.0
2007-05-01,225196.0
2007-06-01,47093.0
2007-07-01,46172.0
2007-08-01,68164.0
2007-09-01,12989.0
2007-10-01,16226.0
2007-11-01,50527.0
2007-12-01,40877.0
2008-01-01,84298.0
2008-02-01,8081.0
2008-03-01,23782.0
2008-04-01,67800.0
2008-05-01,7425.0
2008-06-01,7672.0
2008-07-01,40068.0
2008-08-01,9403.0
2008-09-01,6049.0
2008-10-01,16285.0
2008-11-01,62114.0
2008-12-01,110969.0
2009-01-01,200932.0
2009-02-01,6274.0
2009-03-01,90604.0
2009-04-01,157779.0
2009-05-01,27432.0
2009-06-01,18154.0
2009-07-01,17907.0
2009-08-01,13053.0
2009-09-01,61326.0
2009-10-01,61566.0
2009-11-01,18136.0
2009-12-01,170904.0
2010-01-01,93689.0
2010-02-01,15715.0
2010-03-01,106936.0
2010-04-01,29937.0
2010-05-01,18686.0
2010-06-01,22258.0
2010-07-01,43635.0
2010-08-01,27046.0
2010-09-01,77150.0
2010-10-01,227251.0
2010-11-01,83842.0
2010-12-01,337845.0
2011-01-01,112453.0
2011-02-01,27880.0
2011-03-01,346237.0
2011-04-01,31993.0
2011-05-01,49648.0
2011-06-01,141260.0
2011-07-01,208115.0
2011-08-01,59050.0
2011-09-01,41852.0
2011-10-01,66983.0
2011-11-01,50711.0
2011-12-01,254342.0
2012-01-01,138403.0
2012-02-01,109586.0
2012-03-01,34132.0
2012-04-01,101106.0
2012-05-01,46539.0
2012-06-01,53026.0
2012-07-01,69914.0
2012-08-01,22001.0
2012-09-01,41783.0
2012-10-01,50542.0
2012-11-01,49728.0
2012-12-01,209639.0
2013-01-01,210699.0
2013-02-01,227904.0
2013-03-01,60930.0
2013-04-01,43103.0
2013-05-01,39205.0
2013-06-01,47087.0
2013-07-01,114414.0
2013-08-01,126036.0
2013-09-01,206728.0
2013-10-01,79432.0
2013-11-01,195262.0
2013-12-01,435294.0
2014-01-01,328707.0
2014-02-01,52304.0
2014-03-01,133352.0
2014-04-01,421655.0
2014-05-01,146356.0
