Tarih,TP_KB_GID115
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,
2006-01-01,256.0
2006-02-01,1259.0
2006-03-01,7240.0
2006-04-01,9433.0
2006-05-01,21203.0
2006-06-01,12250.0
2006-07-01,22176.0
2006-08-01,24798.0
2006-09-01,25390.0
2006-10-01,30962.0
2006-11-01,35997.0
2006-12-01,154531.0
2007-01-01,271.0
2007-02-01,2612.0
2007-03-01,7628.0
2007-04-01,15032.0
2007-05-01,29052.0
2007-06-01,26469.0
2007-07-01,31091.0
2007-08-01,36807.0
2007-09-01,28591.0
2007-10-01,36335.0
2007-11-01,32758.0
2007-12-01,164162.0
2008-01-01,1559.0
2008-02-01,5482.0
2008-03-01,12471.0
2008-04-01,41090.0
2008-05-01,30690.0
2008-06-01,36633.0
2008-07-01,45046.0
2008-08-01,31368.0
2008-09-01,39794.0
2008-10-01,37228.0
2008-11-01,57364.0
2008-12-01,164568.0
2009-01-01,701.0
2009-02-01,40701.0
2009-03-01,18533.0
2009-04-01,26346.0
2009-05-01,23082.0
2009-06-01,50004.0
2009-07-01,55602.0
2009-08-01,65578.0
2009-09-01,37955.0
2009-10-01,48274.0
2009-11-01,44303.0
2009-12-01,204435.0
2010-01-01,2057.0
2010-02-01,20352.0
2010-03-01,19078.0
2010-04-01,22056.0
2010-05-01,34202.0
2010-06-01,49284.0
2010-07-01,50038.0
2010-08-01,45822.0
2010-09-01,41148.0
2010-10-01,66415.0
2010-11-01,86466.0
2010-12-01,331888.0
2011-01-01,1976.0
2011-02-01,16401.0
2011-03-01,21777.0
2011-04-01,31965.0
2011-05-01,47995.0
2011-06-01,64697.0
2011-07-01,57020.0
2011-08-01,71437.0
2011-09-01,42804.0
2011-10-01,69530.0
2011-11-01,75964.0
2011-12-01,350722.0
2012-01-01,3717.0
2012-02-01,18084.0
2012-03-01,35909.0
2012-04-01,38038.0
2012-05-01,55970.0
2012-06-01,71632.0
2012-07-01,84816.0
2012-08-01,67899.0
2012-09-01,92494.0
2012-10-01,91825.0
2012-11-01,97990.0
2012-12-01,445748.0
2013-01-01,6080.0
2013-02-01,17834.0
2013-03-01,43136.0
2013-04-01,57686.0
2013-05-01,78731.0
2013-06-01,109163.0
2013-07-01,106207.0
2013-08-01,79507.0
2013-09-01,86445.0
2013-10-01,91234.0
2013-11-01,140390.0
2013-12-01,571146.0
2014-01-01,6575.0
2014-02-01,33014.0
2014-03-01,97225.0
2014-04-01,65905.0
2014-05-01,72342.0
